house_type,insulation,schedule,Loc_code,Grid_year,Hydro_resource,SH_code,HP_cap,R_cap,P_annual_kWh_SH,Q_annual_kWh_SH,kgCO2_SH,P_avg_peak_kW_SH,Embodied_SH,Occ_code,DW_code,Tank_Volume (L),CS_code,P_annual_kWh_WH,Q_annual_kWh_WH,kgCO2_WH,P_avg_peak_kW_WH,Embodied_WH,scenario,P_annual_kWh_total,Q_annual_kWh_total,P_avg_peak_kW_total,kgCO2_total,Embodied,SH_DW_code
Mod,H1,Real,AK,2040,Hlow,HYD200,8.5,NA,NA,NA,NA,NA,NA,3,HYD200,200,Crenew,NA,NA,NA,NA,NA,Mod-H1-Real-AK-3-HYD200-HYD200-Crenew-2040-Hlow,1461.095589,4226.2,0.735377108,119.6518261,3101.313971,HYD200-HYD200
Mod,Nom,Ideal,CH,2040,Hlow,HYD200,14,NA,NA,NA,NA,NA,NA,3,HYD200,200,Crenew,NA,NA,NA,NA,NA,Mod-Nom-Ideal-CH-3-HYD200-HYD200-Crenew-2040-Hlow,4983.645747,13015.33333,1.996277925,445.5829667,4008.251471,HYD200-HYD200
Mod,H1,Ideal,CH,2040,Hlow,HYD200,11.2,NA,NA,NA,NA,NA,NA,3,HYD200,200,Crenew,NA,NA,NA,NA,NA,Mod-H1-Ideal-CH-3-HYD200-HYD200-Crenew-2040-Hlow,4000.119728,10548.2756,1.733561882,362.0241985,3698.655882,HYD200-HYD200
Mod,Nom,Real,CH,2040,Hlow,HYD200,14,NA,NA,NA,NA,NA,NA,3,HYD200,200,Crenew,NA,NA,NA,NA,NA,Mod-Nom-Real-CH-3-HYD200-HYD200-Crenew-2040-Hlow,4122.367149,11012.86667,2.132000009,355.0562019,4008.251471,HYD200-HYD200
Mod,H1,Real,CH,2040,Hlow,HYD200,11.2,NA,NA,NA,NA,NA,NA,3,HYD200,200,Crenew,NA,NA,NA,NA,NA,Mod-H1-Real-CH-3-HYD200-HYD200-Crenew-2040-Hlow,3489.993189,9447.011467,1.844053283,304.7073644,3698.655882,HYD200-HYD200
Mass,Nom,Ideal,AK,2040,Hlow,HYD200,11.2,NA,NA,NA,NA,NA,NA,3,HYD200,200,Crenew,NA,NA,NA,NA,NA,Mass-Nom-Ideal-AK-3-HYD200-HYD200-Crenew-2040-Hlow,1339.350905,4494,0.467353466,109.9239107,3121.155882,HYD200-HYD200
Mass,H1,Ideal,AK,2040,Hlow,HYD200,8.5,NA,NA,NA,NA,NA,NA,3,HYD200,200,Crenew,NA,NA,NA,NA,NA,Mass-H1-Ideal-AK-3-HYD200-HYD200-Crenew-2040-Hlow,839.6972197,2576.208333,0.255368881,56.78354759,2622.251471,HYD200-HYD200
Mass,Nom,Real,AK,2040,Hlow,HYD200,11.2,NA,NA,NA,NA,NA,NA,3,HYD200,200,Crenew,NA,NA,NA,NA,NA,Mass-Nom-Real-AK-3-HYD200-HYD200-Crenew-2040-Hlow,1230.121769,4195.333333,0.504829036,97.26384247,3121.155882,HYD200-HYD200
Mass,H1,Real,AK,2040,Hlow,HYD200,8.5,NA,NA,NA,NA,NA,NA,3,HYD200,200,Crenew,NA,NA,NA,NA,NA,Mass-H1-Real-AK-3-HYD200-HYD200-Crenew-2040-Hlow,836.0177854,2567.425,0.250453897,56.31308917,2622.251471,HYD200-HYD200
Mass,Nom,Ideal,CH,2040,Hlow,HYD200,14,NA,NA,NA,NA,NA,NA,3,HYD200,200,Crenew,NA,NA,NA,NA,NA,Mass-Nom-Ideal-CH-3-HYD200-HYD200-Crenew-2040-Hlow,3369.849723,8848.466667,1.155726475,281.3653252,3489.813971,HYD200-HYD200
Mass,H1,Ideal,CH,2040,Hlow,HYD200,11.2,NA,NA,NA,NA,NA,NA,3,HYD200,200,Crenew,NA,NA,NA,NA,NA,Mass-H1-Ideal-CH-3-HYD200-HYD200-Crenew-2040-Hlow,1442.890058,3999.345933,0.613043349,117.8691798,3081.780882,HYD200-HYD200
Mass,Nom,Real,CH,2040,Hlow,HYD200,14,NA,NA,NA,NA,NA,NA,3,HYD200,200,Crenew,NA,NA,NA,NA,NA,Mass-Nom-Real-CH-3-HYD200-HYD200-Crenew-2040-Hlow,2831.487005,7622.066667,1.289762621,227.1981583,3489.813971,HYD200-HYD200
Mass,H1,Real,CH,2040,Hlow,HYD200,11.2,NA,NA,NA,NA,NA,NA,3,HYD200,200,Crenew,NA,NA,NA,NA,NA,Mass-H1-Real-CH-3-HYD200-HYD200-Crenew-2040-Hlow,1379.070553,3877.756333,0.679717245,110.1679888,3081.780882,HYD200-HYD200
Mod,Nom,Ideal,AK,2040,Hlow,HYD200,11.2,NA,NA,NA,NA,NA,NA,4,HYD200,200,Crenew,NA,NA,NA,NA,NA,Mod-Nom-Ideal-AK-4-HYD200-HYD200-Crenew-2040-Hlow,1750.454968,5911.666667,0.704282652,149.6779265,3698.655882,HYD200-HYD200
Mod,H1,Ideal,AK,2040,Hlow,HYD200,8.5,NA,NA,NA,NA,NA,NA,4,HYD200,200,Crenew,NA,NA,NA,NA,NA,Mod-H1-Ideal-AK-4-HYD200-HYD200-Crenew-2040-Hlow,1634.382497,4781.391667,0.718580048,130.7177006,3101.313971,HYD200-HYD200
Mod,Nom,Real,AK,2040,Hlow,HYD200,11.2,NA,NA,NA,NA,NA,NA,4,HYD200,200,Crenew,NA,NA,NA,NA,NA,Mod-Nom-Real-AK-4-HYD200-HYD200-Crenew-2040-Hlow,1635.990813,5594.833333,0.735231082,135.9777319,3698.655882,HYD200-HYD200
Mod,H1,Real,AK,2040,Hlow,HYD200,8.5,NA,NA,NA,NA,NA,NA,4,HYD200,200,Crenew,NA,NA,NA,NA,NA,Mod-H1-Real-AK-4-HYD200-HYD200-Crenew-2040-Hlow,1603.697751,4704.041667,0.718083627,126.7267348,3101.313971,HYD200-HYD200
Mod,Nom,Ideal,CH,2040,Hlow,HYD200,14,NA,NA,NA,NA,NA,NA,4,HYD200,200,Crenew,NA,NA,NA,NA,NA,Mod-Nom-Ideal-CH-4-HYD200-HYD200-Crenew-2040-Hlow,5123.017573,13493.2,1.980766938,452.5896391,4008.251471,HYD200-HYD200
Mod,H1,Ideal,CH,2040,Hlow,HYD200,11.2,NA,NA,NA,NA,NA,NA,4,HYD200,200,Crenew,NA,NA,NA,NA,NA,Mod-H1-Ideal-CH-4-HYD200-HYD200-Crenew-2040-Hlow,4135.16481,11026.12773,1.719607618,369.1229518,3698.655882,HYD200-HYD200
Mod,Nom,Real,CH,2040,Hlow,HYD200,14,NA,NA,NA,NA,NA,NA,4,HYD200,200,Crenew,NA,NA,NA,NA,NA,Mod-Nom-Real-CH-4-HYD200-HYD200-Crenew-2040-Hlow,4261.4938,11490.5,2.079841164,361.9939881,4008.251471,HYD200-HYD200
Mod,H1,Real,CH,2040,Hlow,HYD200,11.2,NA,NA,NA,NA,NA,NA,4,HYD200,200,Crenew,NA,NA,NA,NA,NA,Mod-H1-Real-CH-4-HYD200-HYD200-Crenew-2040-Hlow,3625.102179,9925.194933,1.849874158,311.7356713,3698.655882,HYD200-HYD200
Mass,Nom,Ideal,AK,2040,Hlow,HYD200,11.2,NA,NA,NA,NA,NA,NA,4,HYD200,200,Crenew,NA,NA,NA,NA,NA,Mass-Nom-Ideal-AK-4-HYD200-HYD200-Crenew-2040-Hlow,1454.570504,4971.833333,0.460906516,115.6660019,3121.155882,HYD200-HYD200
Mass,H1,Ideal,AK,2040,Hlow,HYD200,8.5,NA,NA,NA,NA,NA,NA,4,HYD200,200,Crenew,NA,NA,NA,NA,NA,Mass-H1-Ideal-AK-4-HYD200-HYD200-Crenew-2040-Hlow,982.323348,3054.191667,0.223230334,63.84676135,2622.251471,HYD200-HYD200
Mass,Nom,Real,AK,2040,Hlow,HYD200,11.2,NA,NA,NA,NA,NA,NA,4,HYD200,200,Crenew,NA,NA,NA,NA,NA,Mass-Nom-Real-AK-4-HYD200-HYD200-Crenew-2040-Hlow,1345.301413,4673.333333,0.47937126,103.0552635,3121.155882,HYD200-HYD200
Mass,H1,Real,AK,2040,Hlow,HYD200,8.5,NA,NA,NA,NA,NA,NA,4,HYD200,200,Crenew,NA,NA,NA,NA,NA,Mass-H1-Real-AK-4-HYD200-HYD200-Crenew-2040-Hlow,978.9001984,3045.266667,0.231238186,63.45769126,2622.251471,HYD200-HYD200
Mass,Nom,Ideal,CH,2040,Hlow,HYD200,14,NA,NA,NA,NA,NA,NA,4,HYD200,200,Crenew,NA,NA,NA,NA,NA,Mass-Nom-Ideal-CH-4-HYD200-HYD200-Crenew-2040-Hlow,3508.867774,9326.333333,1.136456308,288.4052579,3489.813971,HYD200-HYD200
Mass,H1,Ideal,CH,2040,Hlow,HYD200,11.2,NA,NA,NA,NA,NA,NA,4,HYD200,200,Crenew,NA,NA,NA,NA,NA,Mass-H1-Ideal-CH-4-HYD200-HYD200-Crenew-2040-Hlow,1578.548194,4477.366333,0.606196793,124.9959196,3081.780882,HYD200-HYD200
Mass,Nom,Real,CH,2040,Hlow,HYD200,14,NA,NA,NA,NA,NA,NA,4,HYD200,200,Crenew,NA,NA,NA,NA,NA,Mass-Nom-Real-CH-4-HYD200-HYD200-Crenew-2040-Hlow,2971.042956,8099.7,1.276923006,234.2778809,3489.813971,HYD200-HYD200
Mass,H1,Real,CH,2040,Hlow,HYD200,11.2,NA,NA,NA,NA,NA,NA,4,HYD200,200,Crenew,NA,NA,NA,NA,NA,Mass-H1-Real-CH-4-HYD200-HYD200-Crenew-2040-Hlow,1514.396635,4355.774533,0.65788367,117.3012103,3081.780882,HYD200-HYD200
Mod,Nom,Ideal,AK,2040,Hlow,HYD200,11.2,NA,NA,NA,NA,NA,NA,5,HYD200,200,Crenew,NA,NA,NA,NA,NA,Mod-Nom-Ideal-AK-5-HYD200-HYD200-Crenew-2040-Hlow,1871.466028,6390.333333,0.81387606,157.35153,3698.655882,HYD200-HYD200
Mod,H1,Ideal,AK,2040,Hlow,HYD200,8.5,NA,NA,NA,NA,NA,NA,5,HYD200,200,Crenew,NA,NA,NA,NA,NA,Mod-H1-Ideal-AK-5-HYD200-HYD200-Crenew-2040-Hlow,1782.992823,5259.8,0.832712221,139.8730133,3101.313971,HYD200-HYD200
Mod,Nom,Real,AK,2040,Hlow,HYD200,11.2,NA,NA,NA,NA,NA,NA,5,HYD200,200,Crenew,NA,NA,NA,NA,NA,Mod-Nom-Real-AK-5-HYD200-HYD200-Crenew-2040-Hlow,1757.182262,6073.5,0.839097539,143.627269,3698.655882,HYD200-HYD200
Mod,H1,Real,AK,2040,Hlow,HYD200,8.5,NA,NA,NA,NA,NA,NA,5,HYD200,200,Crenew,NA,NA,NA,NA,NA,Mod-H1-Real-AK-5-HYD200-HYD200-Crenew-2040-Hlow,1752.133297,5182.45,0.852899949,135.8509056,3101.313971,HYD200-HYD200
Mod,Nom,Ideal,CH,2040,Hlow,HYD200,14,NA,NA,NA,NA,NA,NA,5,HYD200,200,Crenew,NA,NA,NA,NA,NA,Mod-Nom-Ideal-CH-5-HYD200-HYD200-Crenew-2040-Hlow,5269.095571,13971.76667,2.10122897,461.6607422,4008.251471,HYD200-HYD200
Mod,H1,Ideal,CH,2040,Hlow,HYD200,11.2,NA,NA,NA,NA,NA,NA,5,HYD200,200,Crenew,NA,NA,NA,NA,NA,Mod-H1-Ideal-CH-5-HYD200-HYD200-Crenew-2040-Hlow,4276.416985,11504.95647,1.830777124,377.9080976,3698.655882,HYD200-HYD200
Mod,Nom,Real,CH,2040,Hlow,HYD200,14,NA,NA,NA,NA,NA,NA,5,HYD200,200,Crenew,NA,NA,NA,NA,NA,Mod-Nom-Real-CH-5-HYD200-HYD200-Crenew-2040-Hlow,4407.616401,11968.6,2.236902037,371.1243088,4008.251471,HYD200-HYD200
Mod,H1,Real,CH,2040,Hlow,HYD200,11.2,NA,NA,NA,NA,NA,NA,5,HYD200,200,Crenew,NA,NA,NA,NA,NA,Mod-H1-Real-CH-5-HYD200-HYD200-Crenew-2040-Hlow,3766.16521,10403.69433,1.954170608,320.5541959,3698.655882,HYD200-HYD200
Mass,Nom,Ideal,AK,2040,Hlow,HYD200,11.2,NA,NA,NA,NA,NA,NA,5,HYD200,200,Crenew,NA,NA,NA,NA,NA,Mass-Nom-Ideal-AK-5-HYD200-HYD200-Crenew-2040-Hlow,1575.500957,5451,0.579220179,123.2853159,3121.155882,HYD200-HYD200
Mass,H1,Ideal,AK,2040,Hlow,HYD200,8.5,NA,NA,NA,NA,NA,NA,5,HYD200,200,Crenew,NA,NA,NA,NA,NA,Mass-H1-Ideal-AK-5-HYD200-HYD200-Crenew-2040-Hlow,1131.242923,3533.166667,0.365991615,73.1749182,2622.251471,HYD200-HYD200
Mass,Nom,Real,AK,2040,Hlow,HYD200,11.2,NA,NA,NA,NA,NA,NA,5,HYD200,200,Crenew,NA,NA,NA,NA,NA,Mass-Nom-Real-AK-5-HYD200-HYD200-Crenew-2040-Hlow,1466.394781,5152,0.607982434,110.669565,3121.155882,HYD200-HYD200
Mass,H1,Real,AK,2040,Hlow,HYD200,8.5,NA,NA,NA,NA,NA,NA,5,HYD200,200,Crenew,NA,NA,NA,NA,NA,Mass-H1-Real-AK-5-HYD200-HYD200-Crenew-2040-Hlow,1127.565047,3524.1,0.36132855,72.65881518,2622.251471,HYD200-HYD200
Mass,Nom,Ideal,CH,2040,Hlow,HYD200,14,NA,NA,NA,NA,NA,NA,5,HYD200,200,Crenew,NA,NA,NA,NA,NA,Mass-Nom-Ideal-CH-5-HYD200-HYD200-Crenew-2040-Hlow,3655.494645,9805.133333,1.255797396,297.4739164,3489.813971,HYD200-HYD200
Mass,H1,Ideal,CH,2040,Hlow,HYD200,11.2,NA,NA,NA,NA,NA,NA,5,HYD200,200,Crenew,NA,NA,NA,NA,NA,Mass-H1-Ideal-CH-5-HYD200-HYD200-Crenew-2040-Hlow,1720.310092,4956.196267,0.730767404,133.7341925,3081.780882,HYD200-HYD200
Mass,Nom,Real,CH,2040,Hlow,HYD200,14,NA,NA,NA,NA,NA,NA,5,HYD200,200,Crenew,NA,NA,NA,NA,NA,Mass-Nom-Real-CH-5-HYD200-HYD200-Crenew-2040-Hlow,3117.238066,8578.266667,1.400839734,243.3296524,3489.813971,HYD200-HYD200
Mass,H1,Real,CH,2040,Hlow,HYD200,11.2,NA,NA,NA,NA,NA,NA,5,HYD200,200,Crenew,NA,NA,NA,NA,NA,Mass-H1-Real-CH-5-HYD200-HYD200-Crenew-2040-Hlow,1656.06917,4834.771533,0.793810725,126.0978541,3081.780882,HYD200-HYD200
Mod,Nom,Ideal,AK,2040,Hlow,HYD500,8.5,NA,NA,NA,NA,NA,NA,3,HYD500,500,Crenew,NA,NA,NA,NA,NA,Mod-Nom-Ideal-AK-3-HYD500-HYD500-Crenew-2040-Hlow,1992.564925,5684.375,0.789973296,165.6586164,3734.535561,HYD500-HYD500
Mod,H1,Ideal,AK,2040,Hlow,HYD500,6,NA,NA,NA,NA,NA,NA,3,HYD500,500,Crenew,NA,NA,NA,NA,NA,Mod-H1-Ideal-AK-3-HYD500-HYD500-Crenew-2040-Hlow,1482.734292,4553.5,0.605803141,116.5161821,3596.723061,HYD500-HYD500
Mod,Nom,Real,AK,2040,Hlow,HYD500,8.5,NA,NA,NA,NA,NA,NA,3,HYD500,500,Crenew,NA,NA,NA,NA,NA,Mod-Nom-Real-AK-3-HYD500-HYD500-Crenew-2040-Hlow,1867.576306,5367.891667,0.782829508,150.7421822,3734.535561,HYD500-HYD500
Mod,H1,Real,AK,2040,Hlow,HYD500,6,NA,NA,NA,NA,NA,NA,3,HYD500,500,Crenew,NA,NA,NA,NA,NA,Mod-H1-Real-AK-3-HYD500-HYD500-Crenew-2040-Hlow,1453.465511,4476.2,0.61073061,112.6858308,3596.723061,HYD500-HYD500
Mod,Nom,Ideal,CH,2040,Hlow,HYD500,14,NA,NA,NA,NA,NA,NA,3,HYD500,500,Crenew,NA,NA,NA,NA,NA,Mod-Nom-Ideal-CH-3-HYD500-HYD500-Crenew-2040-Hlow,5060.02326,13286,1.964095779,445.2620257,4503.660561,HYD500-HYD500
Mod,H1,Ideal,CH,2040,Hlow,HYD500,8.5,NA,NA,NA,NA,NA,NA,3,HYD500,500,Crenew,NA,NA,NA,NA,NA,Mod-H1-Ideal-CH-3-HYD500-HYD500-Crenew-2040-Hlow,4271.401232,10823.19371,1.71996084,369.0341121,3734.535561,HYD500-HYD500
Mod,Nom,Real,CH,2040,Hlow,HYD500,14,NA,NA,NA,NA,NA,NA,3,HYD500,500,Crenew,NA,NA,NA,NA,NA,Mod-Nom-Real-CH-3-HYD500-HYD500-Crenew-2040-Hlow,4199.443725,11285.86667,2.072244796,355.056853,4503.660561,HYD500-HYD500
Mod,H1,Real,CH,2040,Hlow,HYD500,8.5,NA,NA,NA,NA,NA,NA,3,HYD500,500,Crenew,NA,NA,NA,NA,NA,Mod-H1-Real-CH-3-HYD500-HYD500-Crenew-2040-Hlow,3782.360479,9722.970282,1.833830642,314.3875461,3734.535561,HYD500-HYD500
Mass,Nom,Ideal,AK,2040,Hlow,HYD500,8.5,NA,NA,NA,NA,NA,NA,3,HYD500,500,Crenew,NA,NA,NA,NA,NA,Mass-Nom-Ideal-AK-3-HYD500-HYD500-Crenew-2040-Hlow,1639.479337,4746.541667,0.442078838,124.8181822,3157.035561,HYD500-HYD500
Mass,H1,Ideal,AK,2040,Hlow,HYD500,5,NA,NA,NA,NA,NA,NA,3,HYD500,500,Crenew,NA,NA,NA,NA,NA,Mass-H1-Ideal-AK-3-HYD500-HYD500-Crenew-2040-Hlow,866.6882486,2829.528422,0.160127644,50.17091454,3117.660561,HYD500-HYD500
Mass,Nom,Real,AK,2040,Hlow,HYD500,8.5,NA,NA,NA,NA,NA,NA,3,HYD500,500,Crenew,NA,NA,NA,NA,NA,Mass-Nom-Real-AK-3-HYD500-HYD500-Crenew-2040-Hlow,1521.216543,4447.908333,0.456263266,111.202762,3157.035561,HYD500-HYD500
Mass,H1,Real,AK,2040,Hlow,HYD500,5,NA,NA,NA,NA,NA,NA,3,HYD500,500,Crenew,NA,NA,NA,NA,NA,Mass-H1-Real-AK-3-HYD500-HYD500-Crenew-2040-Hlow,863.2734651,2820.635944,0.160105881,49.7012022,3117.660561,HYD500-HYD500
Mass,Nom,Ideal,CH,2040,Hlow,HYD500,14,NA,NA,NA,NA,NA,NA,3,HYD500,500,Crenew,NA,NA,NA,NA,NA,Mass-Nom-Ideal-CH-3-HYD500-HYD500-Crenew-2040-Hlow,3438.813602,9121.466667,1.073838621,279.7584856,3985.223061,HYD500-HYD500
Mass,H1,Ideal,CH,2040,Hlow,HYD500,6,NA,NA,NA,NA,NA,NA,3,HYD500,500,Crenew,NA,NA,NA,NA,NA,Mass-H1-Ideal-CH-3-HYD500-HYD500-Crenew-2040-Hlow,1515.279567,4277.6,0.472076186,111.1001012,3117.660561,HYD500-HYD500
Mass,Nom,Real,CH,2040,Hlow,HYD500,14,NA,NA,NA,NA,NA,NA,3,HYD500,500,Crenew,NA,NA,NA,NA,NA,Mass-Nom-Real-CH-3-HYD500-HYD500-Crenew-2040-Hlow,2903.084462,7897.166667,1.178774859,226.3362697,3985.223061,HYD500-HYD500
Mass,H1,Real,CH,2040,Hlow,HYD500,6,NA,NA,NA,NA,NA,NA,3,HYD500,500,Crenew,NA,NA,NA,NA,NA,Mass-H1-Real-CH-3-HYD500-HYD500-Crenew-2040-Hlow,1460.276816,4156.4,0.523356563,104.4770715,3117.660561,HYD500-HYD500
Mod,Nom,Ideal,AK,2040,Hlow,HYD500,8.5,NA,NA,NA,NA,NA,NA,4,HYD500,500,Crenew,NA,NA,NA,NA,NA,Mod-Nom-Ideal-AK-4-HYD500-HYD500-Crenew-2040-Hlow,2133.424864,6155.7,0.746051513,172.2038569,3734.535561,HYD500-HYD500
Mod,H1,Ideal,AK,2040,Hlow,HYD500,6,NA,NA,NA,NA,NA,NA,4,HYD500,500,Crenew,NA,NA,NA,NA,NA,Mod-H1-Ideal-AK-4-HYD500-HYD500-Crenew-2040-Hlow,1615.848116,5024.4,0.58157283,122.7874476,3596.723061,HYD500-HYD500
Mod,Nom,Real,AK,2040,Hlow,HYD500,8.5,NA,NA,NA,NA,NA,NA,4,HYD500,500,Crenew,NA,NA,NA,NA,NA,Mod-Nom-Real-AK-4-HYD500-HYD500-Crenew-2040-Hlow,2008.429992,5838.933333,0.74871925,157.3202459,3734.535561,HYD500-HYD500
Mod,H1,Real,AK,2040,Hlow,HYD500,6,NA,NA,NA,NA,NA,NA,4,HYD500,500,Crenew,NA,NA,NA,NA,NA,Mod-H1-Real-AK-4-HYD500-HYD500-Crenew-2040-Hlow,1586.519915,4947.2,0.58866052,118.8981417,3596.723061,HYD500-HYD500
Mod,Nom,Ideal,CH,2040,Hlow,HYD500,14,NA,NA,NA,NA,NA,NA,4,HYD500,500,Crenew,NA,NA,NA,NA,NA,Mod-Nom-Ideal-CH-4-HYD500-HYD500-Crenew-2040-Hlow,5198.808319,13760.6,1.945571761,452.3987456,4503.660561,HYD500-HYD500
Mod,H1,Ideal,CH,2040,Hlow,HYD500,8.5,NA,NA,NA,NA,NA,NA,4,HYD500,500,Crenew,NA,NA,NA,NA,NA,Mod-H1-Ideal-CH-4-HYD500-HYD500-Crenew-2040-Hlow,4427.240072,11296.39838,1.717286084,376.7260492,3734.535561,HYD500-HYD500
Mod,Nom,Real,CH,2040,Hlow,HYD500,14,NA,NA,NA,NA,NA,NA,4,HYD500,500,Crenew,NA,NA,NA,NA,NA,Mod-Nom-Real-CH-4-HYD500-HYD500-Crenew-2040-Hlow,4337.989888,11759.76667,2.047620331,362.0997052,4503.660561,HYD500-HYD500
Mod,H1,Real,CH,2040,Hlow,HYD500,8.5,NA,NA,NA,NA,NA,NA,4,HYD500,500,Crenew,NA,NA,NA,NA,NA,Mod-H1-Real-CH-4-HYD500-HYD500-Crenew-2040-Hlow,3938.361094,10196.59642,1.823328749,322.0280006,3734.535561,HYD500-HYD500
Mass,Nom,Ideal,AK,2040,Hlow,HYD500,8.5,NA,NA,NA,NA,NA,NA,4,HYD500,500,Crenew,NA,NA,NA,NA,NA,Mass-Nom-Ideal-AK-4-HYD500-HYD500-Crenew-2040-Hlow,1780.961433,5217.583333,0.408069776,131.6036561,3157.035561,HYD500-HYD500
Mass,H1,Ideal,AK,2040,Hlow,HYD500,5,NA,NA,NA,NA,NA,NA,4,HYD500,500,Crenew,NA,NA,NA,NA,NA,Mass-H1-Ideal-AK-4-HYD500-HYD500-Crenew-2040-Hlow,1005.295219,3297.552489,0.161725213,56.29309154,3117.660561,HYD500-HYD500
Mass,Nom,Real,AK,2040,Hlow,HYD500,8.5,NA,NA,NA,NA,NA,NA,4,HYD500,500,Crenew,NA,NA,NA,NA,NA,Mass-Nom-Real-AK-4-HYD500-HYD500-Crenew-2040-Hlow,1662.526973,4918.241667,0.423969915,117.9507149,3157.035561,HYD500-HYD500
Mass,H1,Real,AK,2040,Hlow,HYD500,5,NA,NA,NA,NA,NA,NA,4,HYD500,500,Crenew,NA,NA,NA,NA,NA,Mass-H1-Real-AK-4-HYD500-HYD500-Crenew-2040-Hlow,1001.818031,3288.738311,0.163417591,55.74341113,3117.660561,HYD500-HYD500
Mass,Nom,Ideal,CH,2040,Hlow,HYD500,14,NA,NA,NA,NA,NA,NA,4,HYD500,500,Crenew,NA,NA,NA,NA,NA,Mass-Nom-Ideal-CH-4-HYD500-HYD500-Crenew-2040-Hlow,3578.792057,9594.9,1.040145234,287.0547885,3985.223061,HYD500-HYD500
Mass,H1,Ideal,CH,2040,Hlow,HYD500,6,NA,NA,NA,NA,NA,NA,4,HYD500,500,Crenew,NA,NA,NA,NA,NA,Mass-H1-Ideal-CH-4-HYD500-HYD500-Crenew-2040-Hlow,1662.024559,4747.8,0.464429887,118.2876378,3117.660561,HYD500-HYD500
Mass,Nom,Real,CH,2040,Hlow,HYD500,14,NA,NA,NA,NA,NA,NA,4,HYD500,500,Crenew,NA,NA,NA,NA,NA,Mass-Nom-Real-CH-4-HYD500-HYD500-Crenew-2040-Hlow,3042.187467,8369.9,1.168148161,233.4639594,3985.223061,HYD500-HYD500
Mass,H1,Real,CH,2040,Hlow,HYD500,6,NA,NA,NA,NA,NA,NA,4,HYD500,500,Crenew,NA,NA,NA,NA,NA,Mass-H1-Real-CH-4-HYD500-HYD500-Crenew-2040-Hlow,1607.18173,4626.4,0.505536883,111.6743506,3117.660561,HYD500-HYD500
Mod,Nom,Ideal,AK,2040,Hlow,HYD500,8.5,NA,NA,NA,NA,NA,NA,5,HYD500,500,Crenew,NA,NA,NA,NA,NA,Mod-Nom-Ideal-AK-5-HYD500-HYD500-Crenew-2040-Hlow,2281.204715,6628.3,0.85899043,181.1758202,3734.535561,HYD500-HYD500
Mod,H1,Ideal,AK,2040,Hlow,HYD500,6,NA,NA,NA,NA,NA,NA,5,HYD500,500,Crenew,NA,NA,NA,NA,NA,Mod-H1-Ideal-AK-5-HYD500-HYD500-Crenew-2040-Hlow,1755.811058,5496.8,0.681869796,131.2300037,3596.723061,HYD500-HYD500
Mod,Nom,Real,AK,2040,Hlow,HYD500,8.5,NA,NA,NA,NA,NA,NA,5,HYD500,500,Crenew,NA,NA,NA,NA,NA,Mod-Nom-Real-AK-5-HYD500-HYD500-Crenew-2040-Hlow,2156.273017,6311.816667,0.879537477,166.2645667,3734.535561,HYD500-HYD500
Mod,H1,Real,AK,2040,Hlow,HYD500,6,NA,NA,NA,NA,NA,NA,5,HYD500,500,Crenew,NA,NA,NA,NA,NA,Mod-H1-Real-AK-5-HYD500-HYD500-Crenew-2040-Hlow,1726.561605,5419.9,0.686646633,127.3681343,3596.723061,HYD500-HYD500
Mod,Nom,Ideal,CH,2040,Hlow,HYD500,14,NA,NA,NA,NA,NA,NA,5,HYD500,500,Crenew,NA,NA,NA,NA,NA,Mod-Nom-Ideal-CH-5-HYD500-HYD500-Crenew-2040-Hlow,5346.654153,14234.73333,2.079278372,461.485101,4503.660561,HYD500-HYD500
Mod,H1,Ideal,CH,2040,Hlow,HYD500,8.5,NA,NA,NA,NA,NA,NA,5,HYD500,500,Crenew,NA,NA,NA,NA,NA,Mod-H1-Ideal-CH-5-HYD500-HYD500-Crenew-2040-Hlow,4589.383411,11770.68417,1.82561882,386.5678645,3734.535561,HYD500-HYD500
Mod,Nom,Real,CH,2040,Hlow,HYD500,14,NA,NA,NA,NA,NA,NA,5,HYD500,500,Crenew,NA,NA,NA,NA,NA,Mod-Nom-Real-CH-5-HYD500-HYD500-Crenew-2040-Hlow,4485.70295,12234.36667,2.193147584,371.2183726,4503.660561,HYD500-HYD500
Mod,H1,Real,CH,2040,Hlow,HYD500,8.5,NA,NA,NA,NA,NA,NA,5,HYD500,500,Crenew,NA,NA,NA,NA,NA,Mod-H1-Real-CH-5-HYD500-HYD500-Crenew-2040-Hlow,4099.991341,10670.0409,1.940916372,331.8624226,3734.535561,HYD500-HYD500
Mass,Nom,Ideal,AK,2040,Hlow,HYD500,8.5,NA,NA,NA,NA,NA,NA,5,HYD500,500,Crenew,NA,NA,NA,NA,NA,Mass-Nom-Ideal-AK-5-HYD500-HYD500-Crenew-2040-Hlow,1928.831632,5689.9,0.573691714,140.5609348,3157.035561,HYD500-HYD500
Mass,H1,Ideal,AK,2040,Hlow,HYD500,5,NA,NA,NA,NA,NA,NA,5,HYD500,500,Crenew,NA,NA,NA,NA,NA,Mass-H1-Ideal-AK-5-HYD500-HYD500-Crenew-2040-Hlow,1145.04407,3768.584122,0.188981642,64.56663067,3117.660561,HYD500-HYD500
