house_type,insulation,schedule,Loc_code,Hydro_resource,SH_code,DW_code,Occ_code,R_cap,HP_cap,Tank_Volume (L),year,...1,Grid_year,P_annual (kWh),Q_annual (kWh),sCOP_annual,Q_standing_losses_annual (kWh),P_avg_peak (kW),kgCO2,kgCO2_kWh_dispatched,unmet_demand_DW (L.K),unmet_demand_DW (min),unmet_demand_SH (L.K),unmet_demand_SH (min),CS_code,Hyd_Cap_kW_Adj,Hyd_Embodied_HP,Hyd_Embodied_Tank,Hyd_Embodied_FC,Embodied,kgCO2_oper_year,kgCO2_embod_year,P_annual_kWh_year,P_avg_peak_kW_year
Mass,Nom,Real,CH,Hlow,Rb,NA,NA,7,NA,NA,2045,527,2045,2073.64123,2073.64123,NA,NA,0.926224786,228.2539908,0.110074003,NA,NA,NA,NA,C0,NA,NA,NA,NA,528.7058824,228.2539908,26.43529412,2073.64123,0.926224786
Mass,Nom,Real,CH,Hlow,Rl,NA,NA,8.5,NA,NA,2045,515,2045,3460.596662,3460.596662,NA,NA,1.715038324,336.0504463,0.097107661,NA,NA,NA,NA,C0,NA,NA,NA,NA,528.7058824,336.0504463,26.43529412,3460.596662,1.715038324
Mod,H1,Ideal,AK,Hhigh,HP,NA,NA,NA,7,NA,2045,790,2045,551.4008395,2262.188029,4.102619849,NA,0.349578428,49.06507034,0.088982582,NA,NA,NA,NA,C0,NA,NA,NA,NA,900.9046324,49.06507034,45.045231619999996,551.4008395,0.349578428
Mod,H1,Ideal,AK,Hhigh,HPl,NA,NA,NA,5,NA,2045,598,2045,436.7886287,1684.737356,3.857099853,NA,0.295661971,38.22030754,0.087502982000000007,NA,NA,NA,NA,C0,NA,NA,NA,NA,741.1764706,38.22030754,37.05882353,436.7886287,0.295661971
Mod,H1,Ideal,AK,Hhigh,HYD1000,HYD1000,3,NA,5,1000,2045,7003,2045,1546.926248,4806.848133,3.300412194,876.1004334,0.776515076,112.6318574,0.072810102,0,0,0,0,C0,5,1585.376471,1120.636364,1515.9375,4221.950334,112.6318574,211.0975167,1546.926248,0.776515076
Mod,H1,Ideal,AK,Hhigh,HYD1000,HYD1000,4,NA,5,1000,2045,7019,2045,1684.759358,5277.732156,3.31043429,867.7591511,0.782435777,119.7786054,0.071095379,0,0,0,0,C0,5,1585.376471,1120.636364,1515.9375,4221.950334,119.7786054,211.0975167,1684.759358,0.782435777
Mod,H1,Ideal,AK,Hhigh,HYD1000,HYD1000,5,NA,5,1000,2045,7035,2045,1825.11462,5750.801622,3.315295619,862.5129576,0.84774026,128.1673587,0.070224279,0,0,0,0,C0,5,1585.376471,1120.636364,1515.9375,4221.950334,128.1673587,211.0975167,1825.11462,0.84774026
Mod,H1,Ideal,AK,Hhigh,HYD200,HYD200,3,NA,8.5,200,2045,6907,2045,1489.869273,4288.533333,3.064591436,351.5787153,0.732283949,108.5744152,0.072875129,10.2776423,1,-473.3592159,114,C0,9,1585.376471,0,1515.9375,3101.313971,108.5744152,155.06569855,1489.869273,0.732283949
Mod,H1,Ideal,AK,Hhigh,HYD200,HYD200,4,NA,8.5,200,2045,6923,2045,1631.982007,4767.225,3.092599451,350.8730585,0.726292442,115.2788462,0.070637327,86.36658093,6,-284.346272,79,C0,9,1585.376471,0,1515.9375,3101.313971,115.2788462,155.06569855,1631.982007,0.726292442
Mod,H1,Ideal,AK,Hhigh,HYD200,HYD200,5,NA,8.5,200,2045,6939,2045,1779.986475,5245.775,3.104929417,350.0364957,0.832004109,123.7505166,0.06952329,86.89490107,6,-523.9800018,165,C0,9,1585.376471,0,1515.9375,3101.313971,123.7505166,155.06569855,1779.986475,0.832004109
Mod,H1,Ideal,AK,Hhigh,HYD500,HYD500,3,NA,6,500,2045,6955,2045,1485.564908,4499.6,3.225340789,565.6551715,0.746098075,109.4620493,0.073683788,0,0,0,0,C0,6,1585.376471,495.4090909,1515.9375,3596.723061,109.4620493,179.83615305,1485.564908,0.746098075
Mod,H1,Ideal,AK,Hhigh,HYD500,HYD500,4,NA,6,500,2045,6971,2045,1619.097866,4973.8,3.253805011,560.516451,0.75497515,116.240609,0.071793442,0,0,0,0,C0,6,1585.376471,495.4090909,1515.9375,3596.723061,116.240609,179.83615305,1619.097866,0.75497515
Mod,H1,Ideal,AK,Hhigh,HYD500,HYD500,5,NA,6,500,2045,6987,2045,1759.167582,5449.8,3.265934633,557.8658071,0.826240297,124.3635054,0.070694519,0,0,0,0,C0,6,1585.376471,495.4090909,1515.9375,3596.723061,124.3635054,179.83615305,1759.167582,0.826240297
Mod,H1,Ideal,AK,Hhigh,R,NA,NA,8.5,NA,NA,2045,70,2045,2262.188029,2262.188029,NA,NA,1.464712612,201.0037891,0.088853706,NA,NA,NA,NA,C0,NA,NA,NA,NA,1586.117647,201.0037891,79.30588235,2262.188029,1.464712612
Mod,H1,Ideal,AK,Hhigh,Rb,NA,NA,4,NA,NA,2045,58,2045,577.4506732,577.4506732,NA,NA,0.312567224,54.10506571,0.093696429,NA,NA,NA,NA,C0,NA,NA,NA,NA,1057.411765,54.10506571,52.870588250000004,577.4506732,0.312567224
Mod,H1,Ideal,AK,Hhigh,Rl,NA,NA,4.5,NA,NA,2045,46,2045,1684.737356,1684.737356,NA,NA,1.152145388,146.8987234,0.087193842,NA,NA,NA,NA,C0,NA,NA,NA,NA,528.7058824,146.8987234,26.43529412,1684.737356,1.152145388
Mod,H1,Ideal,AK,Hlow,HP,NA,NA,NA,7,NA,2045,791,2045,551.4008395,2262.188029,4.102619849,NA,0.349578428,67.80489012,0.12296842,NA,NA,NA,NA,C0,NA,NA,NA,NA,900.9046324,67.80489012,45.045231619999996,551.4008395,0.349578428
Mod,H1,Ideal,AK,Hlow,HPl,NA,NA,NA,5,NA,2045,599,2045,436.7886287,1684.737356,3.857099853,NA,0.295661971,52.01415648,0.119083129,NA,NA,NA,NA,C0,NA,NA,NA,NA,741.1764706,52.01415648,37.05882353,436.7886287,0.295661971
Mod,H1,Ideal,AK,Hlow,HYD1000,HYD1000,3,NA,5,1000,2045,7147,2045,1546.926248,4806.848133,3.300412194,876.1004334,0.776515076,143.3640327,0.092676708,0,0,0,0,C0,5,1585.376471,1120.636364,1515.9375,4221.950334,143.3640327,211.0975167,1546.926248,0.776515076
Mod,H1,Ideal,AK,Hlow,HYD1000,HYD1000,4,NA,5,1000,2045,7163,2045,1684.759358,5277.732156,3.31043429,867.7591511,0.782435777,151.095596,0.089683785,0,0,0,0,C0,5,1585.376471,1120.636364,1515.9375,4221.950334,151.095596,211.0975167,1684.759358,0.782435777
Mod,H1,Ideal,AK,Hlow,HYD1000,HYD1000,5,NA,5,1000,2045,7179,2045,1825.11462,5750.801622,3.315295619,862.5129576,0.84774026,160.222552,0.087787666,0,0,0,0,C0,5,1585.376471,1120.636364,1515.9375,4221.950334,160.222552,211.0975167,1825.11462,0.84774026
Mod,H1,Ideal,AK,Hlow,HYD200,HYD200,3,NA,8.5,200,2045,7051,2045,1489.869273,4288.533333,3.064591436,351.5787153,0.732283949,140.9616961,0.094613466,10.2776423,1,-473.3592159,114,C0,9,1585.376471,0,1515.9375,3101.313971,140.9616961,155.06569855,1489.869273,0.732283949
Mod,H1,Ideal,AK,Hlow,HYD200,HYD200,4,NA,8.5,200,2045,7067,2045,1631.982007,4767.225,3.092599451,350.8730585,0.726292442,148.5941891,0.091051365,86.36658093,6,-284.346272,79,C0,9,1585.376471,0,1515.9375,3101.313971,148.5941891,155.06569855,1631.982007,0.726292442
Mod,H1,Ideal,AK,Hlow,HYD200,HYD200,5,NA,8.5,200,2045,7083,2045,1779.986475,5245.775,3.104929417,350.0364957,0.832004109,157.9831814,0.088755271,86.89490107,6,-523.9800018,165,C0,9,1585.376471,0,1515.9375,3101.313971,157.9831814,155.06569855,1779.986475,0.832004109
Mod,H1,Ideal,AK,Hlow,HYD500,HYD500,3,NA,6,500,2045,7099,2045,1485.564908,4499.6,3.225340789,565.6551715,0.746098075,140.8172368,0.094790363,0,0,0,0,C0,6,1585.376471,495.4090909,1515.9375,3596.723061,140.8172368,179.83615305,1485.564908,0.746098075
Mod,H1,Ideal,AK,Hlow,HYD500,HYD500,4,NA,6,500,2045,7115,2045,1619.097866,4973.8,3.253805011,560.516451,0.75497515,148.4527491,0.091688558,0,0,0,0,C0,6,1585.376471,495.4090909,1515.9375,3596.723061,148.4527491,179.83615305,1619.097866,0.75497515
Mod,H1,Ideal,AK,Hlow,HYD500,HYD500,5,NA,6,500,2045,7131,2045,1759.167582,5449.8,3.265934633,557.8658071,0.826240297,157.367135,0.089455454,0,0,0,0,C0,6,1585.376471,495.4090909,1515.9375,3596.723061,157.367135,179.83615305,1759.167582,0.826240297
Mod,H1,Ideal,AK,Hlow,R,NA,NA,8.5,NA,NA,2045,71,2045,2262.188029,2262.188029,NA,NA,1.464712612,278.1244185,0.122944872,NA,NA,NA,NA,C0,NA,NA,NA,NA,1586.117647,278.1244185,79.30588235,2262.188029,1.464712612
Mod,H1,Ideal,AK,Hlow,Rb,NA,NA,4,NA,NA,2045,59,2045,577.4506732,577.4506732,NA,NA,0.312567224,78.04509875,0.135154572,NA,NA,NA,NA,C0,NA,NA,NA,NA,1057.411765,78.04509875,52.870588250000004,577.4506732,0.312567224
Mod,H1,Ideal,AK,Hlow,Rl,NA,NA,4.5,NA,NA,2045,47,2045,1684.737356,1684.737356,NA,NA,1.152145388,200.0793198,0.118759947,NA,NA,NA,NA,C0,NA,NA,NA,NA,528.7058824,200.0793198,26.43529412,1684.737356,1.152145388
Mod,H1,Ideal,CH,Hhigh,HP,NA,NA,NA,12.5,NA,2045,838,2045,2439.432565,8463.566682,3.469481717,NA,1.143833885,210.381571,0.086242011,NA,NA,NA,NA,C0,NA,NA,NA,NA,1540.852651,210.381571,77.04263255,2439.432565,1.143833885
Mod,H1,Ideal,CH,Hhigh,HPl,NA,NA,NA,8,NA,2045,646,2045,1310.243366,4986.386754,3.805695099,NA,0.784157093,109.5312266,0.083596093,NA,NA,NA,NA,C0,NA,NA,NA,NA,993.2473572,109.5312266,49.66236786,1310.243366,0.784157093
Mod,H1,Ideal,CH,Hhigh,HYD1000,HYD1000,3,NA,8.5,1000,2045,7007,2045,4399.544006,11121.0939,2.738510277,989.9083119,1.924621071,342.3517961,0.077815291,0,0,0,0,C0,9,1585.376471,1120.636364,1653.75,4359.762834,342.3517961,217.9881417,4399.544006,1.924621071
Mod,H1,Ideal,CH,Hhigh,HYD1000,HYD1000,4,NA,8.5,1000,2045,7023,2045,4556.338906,11595.67694,2.749226441,985.0078229,1.932091791,351.0706516,0.07705104,0,0,0,0,C0,9,1585.376471,1120.636364,1653.75,4359.762834,351.0706516,217.9881417,4556.338906,1.932091791
Mod,H1,Ideal,CH,Hhigh,HYD1000,HYD1000,5,NA,8.5,1000,2045,7039,2045,4717.81051,12070.98013,2.756392293,981.8424491,2.011887213,361.057144,0.076530658,0,0,0,0,C0,9,1585.376471,1120.636364,1653.75,4359.762834,361.057144,217.9881417,4717.81051,2.011887213
Mod,H1,Ideal,CH,Hhigh,HYD200,HYD200,3,NA,11.2,200,2045,6911,2045,3998.353099,10535.2842,2.878642049,396.9392351,1.735645274,317.3787712,0.079377374,17.83915037,2,-762.1332109,148,C0,12,2044.905882,0,1653.75,3698.655882,317.3787712,184.9327941,3998.353099,1.735645274
Mod,H1,Ideal,CH,Hhigh,HYD200,HYD200,4,NA,11.2,200,2045,6927,2045,4132.916529,11014.13493,2.902754271,396.3832056,1.729960269,324.3395023,0.078477148,31.85651661,4,-631.9675345,145,C0,12,2044.905882,0,1653.75,3698.655882,324.3395023,184.9327941,4132.916529,1.729960269
Mod,H1,Ideal,CH,Hhigh,HYD200,HYD200,5,NA,11.2,200,2045,6943,2045,4273.273819,11492.7992,2.920860093,395.6214511,1.827237344,332.4880221,0.077806393,56.55553487,3,-868.344981,216,C0,12,2044.905882,0,1653.75,3698.655882,332.4880221,184.9327941,4273.273819,1.827237344
Mod,H1,Ideal,CH,Hhigh,HYD500,HYD500,3,NA,8.5,500,2045,6959,2045,4276.183039,10775.98706,2.736661057,641.1009504,1.83617234,332.9186763,0.077854169,0,0,0,0,C0,9,1585.376471,495.4090909,1653.75,3734.535561,332.9186763,186.72677805,4276.183039,1.83617234
Mod,H1,Ideal,CH,Hhigh,HYD500,HYD500,4,NA,8.5,500,2045,6975,2045,4432.639102,11252.83442,2.748551383,638.5486694,1.846465893,341.0121163,0.076932073,0,0,0,0,C0,9,1585.376471,495.4090909,1653.75,3734.535561,341.0121163,186.72677805,4432.639102,1.846465893
Mod,H1,Ideal,CH,Hhigh,HYD500,HYD500,5,NA,8.5,500,2045,6991,2045,4593.880069,11729.82797,2.756497748,636.7432464,1.924273221,350.4162813,0.076278935,0,0,0,0,C0,9,1585.376471,495.4090909,1653.75,3734.535561,350.4162813,186.72677805,4593.880069,1.924273221
Mod,H1,Ideal,CH,Hhigh,R,NA,NA,12.5,NA,NA,2045,214,2045,8463.566682,8463.566682,NA,NA,3.898873357,712.7950236,0.084219225,NA,NA,NA,NA,C0,NA,NA,NA,NA,1586.117647,712.7950236,79.30588235,8463.566682,3.898873357
Mod,H1,Ideal,CH,Hhigh,Rb,NA,NA,4.5,NA,NA,2045,202,2045,3477.179928,3477.179928,NA,NA,1.025843728,305.5101957,0.087861486,NA,NA,NA,NA,C0,NA,NA,NA,NA,1057.411765,305.5101957,52.870588250000004,3477.179928,1.025843728
Mod,H1,Ideal,CH,Hhigh,Rl,NA,NA,8,NA,NA,2045,190,2045,4986.386754,4986.386754,NA,NA,2.873029629,407.2848279,0.08167935,NA,NA,NA,NA,C0,NA,NA,NA,NA,528.7058824,407.2848279,26.43529412,4986.386754,2.873029629
Mod,H1,Ideal,CH,Hlow,HP,NA,NA,NA,12.5,NA,2045,839,2045,2439.432565,8463.566682,3.469481717,NA,1.143833885,274.3316245,0.112457146,NA,NA,NA,NA,C0,NA,NA,NA,NA,1540.852651,274.3316245,77.04263255,2439.432565,1.143833885
Mod,H1,Ideal,CH,Hlow,HPl,NA,NA,NA,8,NA,2045,647,2045,1310.243366,4986.386754,3.805695099,NA,0.784157093,138.6962482,0.105855333,NA,NA,NA,NA,C0,NA,NA,NA,NA,993.2473572,138.6962482,49.66236786,1310.243366,0.784157093
Mod,H1,Ideal,CH,Hlow,HYD1000,HYD1000,3,NA,8.5,1000,2045,7151,2045,4399.544006,11121.0939,2.738510277,989.9083119,1.924621071,432.1624379,0.098228916,0,0,0,0,C0,9,1585.376471,1120.636364,1653.75,4359.762834,432.1624379,217.9881417,4399.544006,1.924621071
Mod,H1,Ideal,CH,Hlow,HYD1000,HYD1000,4,NA,8.5,1000,2045,7167,2045,4556.338906,11595.67694,2.749226441,985.0078229,1.932091791,441.5648426,0.096912203,0,0,0,0,C0,9,1585.376471,1120.636364,1653.75,4359.762834,441.5648426,217.9881417,4556.338906,1.932091791
Mod,H1,Ideal,CH,Hlow,HYD1000,HYD1000,5,NA,8.5,1000,2045,7183,2045,4717.81051,12070.98013,2.756392293,981.8424491,2.011887213,452.3326439,0.095877663,0,0,0,0,C0,9,1585.376471,1120.636364,1653.75,4359.762834,452.3326439,217.9881417,4717.81051,2.011887213
Mod,H1,Ideal,CH,Hlow,HYD200,HYD200,3,NA,11.2,200,2045,7055,2045,3998.353099,10535.2842,2.878642049,396.9392351,1.735645274,404.8823527,0.10126228,17.83915037,2,-762.1332109,148,C0,12,2044.905882,0,1653.75,3698.655882,404.8823527,184.9327941,3998.353099,1.735645274
Mod,H1,Ideal,CH,Hlow,HYD200,HYD200,4,NA,11.2,200,2045,7071,2045,4132.916529,11014.13493,2.902754271,396.3832056,1.729960269,412.776902,0.099875451,31.85651661,4,-631.9675345,145,C0,12,2044.905882,0,1653.75,3698.655882,412.776902,184.9327941,4132.916529,1.729960269
Mod,H1,Ideal,CH,Hlow,HYD200,HYD200,5,NA,11.2,200,2045,7087,2045,4273.273819,11492.7992,2.920860093,395.6214511,1.827237344,421.765103,0.098698357,56.55553487,3,-868.344981,216,C0,12,2044.905882,0,1653.75,3698.655882,421.765103,184.9327941,4273.273819,1.827237344
Mod,H1,Ideal,CH,Hlow,HYD500,HYD500,3,NA,8.5,500,2045,7103,2045,4276.183039,10775.98706,2.736661057,641.1009504,1.83617234,421.5734407,0.098586388,0,0,0,0,C0,9,1585.376471,495.4090909,1653.75,3734.535561,421.5734407,186.72677805,4276.183039,1.83617234
Mod,H1,Ideal,CH,Hlow,HYD500,HYD500,4,NA,8.5,500,2045,7119,2045,4432.639102,11252.83442,2.748551383,638.5486694,1.846465893,430.5132022,0.09712345,0,0,0,0,C0,9,1585.376471,495.4090909,1653.75,3734.535561,430.5132022,186.72677805,4432.639102,1.846465893
Mod,H1,Ideal,CH,Hlow,HYD500,HYD500,5,NA,8.5,500,2045,7135,2045,4593.880069,11729.82797,2.756497748,636.7432464,1.924273221,440.7169238,0.095935662,0,0,0,0,C0,9,1585.376471,495.4090909,1653.75,3734.535561,440.7169238,186.72677805,4593.880069,1.924273221
Mod,H1,Ideal,CH,Hlow,R,NA,NA,12.5,NA,NA,2045,215,2045,8463.566682,8463.566682,NA,NA,3.898873357,930.9740441,0.109997839,NA,NA,NA,NA,C0,NA,NA,NA,NA,1586.117647,930.9740441,79.30588235,8463.566682,3.898873357
Mod,H1,Ideal,CH,Hlow,Rb,NA,NA,4.5,NA,NA,2045,203,2045,3477.179928,3477.179928,NA,NA,1.025843728,412.5163117,0.118635308,NA,NA,NA,NA,C0,NA,NA,NA,NA,1057.411765,412.5163117,52.870588250000004,3477.179928,1.025843728
Mod,H1,Ideal,CH,Hlow,Rl,NA,NA,8,NA,NA,2045,191,2045,4986.386754,4986.386754,NA,NA,2.873029629,518.4577324,0.103974633,NA,NA,NA,NA,C0,NA,NA,NA,NA,528.7058824,518.4577324,26.43529412,4986.386754,2.873029629
Mod,H1,Real,AK,Hhigh,HP,NA,NA,NA,7,NA,2045,814,2045,529.7986599,2185.267241,4.124712662,NA,0.355340181,47.50862178,0.089672975,NA,NA,NA,NA,C0,NA,NA,NA,NA,900.9046324,47.50862178,45.045231619999996,529.7986599,0.355340181
Mod,H1,Real,AK,Hhigh,HPl,NA,NA,NA,5,NA,2045,622,2045,437.3440963,1686.918049,3.857187197,NA,0.296205409,38.26878235,0.087502684,NA,NA,NA,NA,C0,NA,NA,NA,NA,741.1764706,38.26878235,37.05882353,437.3440963,0.296205409
Mod,H1,Real,AK,Hhigh,HYD1000,HYD1000,3,NA,5,1000,2045,7005,2045,1517.560885,4729.227522,3.306804794,875.4210304,0.79778165,110.297445,0.072680738,0,0,0,0,C0,5,1585.376471,1120.636364,1515.9375,4221.950334,110.297445,211.0975167,1517.560885,0.79778165
Mod,H1,Real,AK,Hhigh,HYD1000,HYD1000,4,NA,5,1000,2045,7021,2045,1655.300038,5200.141611,3.316650895,867.0387606,0.813795481,117.3825247,0.070913141,0,0,0,0,C0,5,1585.376471,1120.636364,1515.9375,4221.950334,117.3825247,211.0975167,1655.300038,0.813795481
Mod,H1,Real,AK,Hhigh,HYD1000,HYD1000,5,NA,5,1000,2045,7037,2045,1795.625541,5673.294856,3.321183428,861.8587026,0.878260617,125.7538814,0.070033467,0,0,0,0,C0,5,1585.376471,1120.636364,1515.9375,4221.950334,125.7538814,211.0975167,1795.625541,0.878260617
Mod,H1,Real,AK,Hhigh,HYD200,HYD200,3,NA,8.5,200,2045,6909,2045,1459.059025,4211.041667,3.070059256,351.0100356,0.752692947,106.3118914,0.072863325,11.27935724,1,-456.1330181,107,C0,9,1585.376471,0,1515.9375,3101.313971,106.3118914,155.06569855,1459.059025,0.752692947
Mod,H1,Real,AK,Hhigh,HYD200,HYD200,4,NA,8.5,200,2045,6925,2045,1601.17629,4689.733333,3.098057804,350.3012462,0.754676726,113.0355541,0.070595321,85.81843823,6,-287.4234254,73,C0,9,1585.376471,0,1515.9375,3101.313971,113.0355541,155.06569855,1601.17629,0.754676726
Mod,H1,Real,AK,Hhigh,HYD200,HYD200,5,NA,8.5,200,2045,6941,2045,1749.174096,5168.283333,3.110119837,349.4527962,0.863567608,121.5448192,0.069486976,88.62002962,6,-462.9167801,146,C0,9,1585.376471,0,1515.9375,3101.313971,121.5448192,155.06569855,1749.174096,0.863567608
Mod,H1,Real,AK,Hhigh,HYD500,HYD500,3,NA,6,500,2045,6957,2045,1456.255801,4422.2,3.230606562,565.1044901,0.770825086,107.3453447,0.073713248,0,0,0,0,C0,6,1585.376471,495.4090909,1515.9375,3596.723061,107.3453447,179.83615305,1456.255801,0.770825086
Mod,H1,Real,AK,Hhigh,HYD500,HYD500,4,NA,6,500,2045,6973,2045,1589.708157,4896.3,3.25920805,559.9876762,0.780852459,114.1129903,0.071782352,0,0,0,0,C0,6,1585.376471,495.4090909,1515.9375,3596.723061,114.1129903,179.83615305,1589.708157,0.780852459
Mod,H1,Real,AK,Hhigh,HYD500,HYD500,5,NA,6,500,2045,6989,2045,1729.753337,5372.4,3.271180961,557.3520999,0.849915361,122.2148119,0.070654474,0,0,0,0,C0,6,1585.376471,495.4090909,1515.9375,3596.723061,122.2148119,179.83615305,1729.753337,0.849915361
Mod,H1,Real,AK,Hhigh,R,NA,NA,8.5,NA,NA,2045,142,2045,2185.267241,2185.267241,NA,NA,1.491085333,195.5876357,0.089502845,NA,NA,NA,NA,C0,NA,NA,NA,NA,1586.117647,195.5876357,79.30588235,2185.267241,1.491085333
Mod,H1,Real,AK,Hhigh,Rb,NA,NA,4,NA,NA,2045,130,2045,498.3491919,498.3491919,NA,NA,0.33671559,48.49891614,0.097319143,NA,NA,NA,NA,C0,NA,NA,NA,NA,1057.411765,48.49891614,52.870588250000004,498.3491919,0.33671559
Mod,H1,Real,AK,Hhigh,Rl,NA,NA,4.5,NA,NA,2045,118,2045,1686.918049,1686.918049,NA,NA,1.154369743,147.0887196,0.087193755,NA,NA,NA,NA,C0,NA,NA,NA,NA,528.7058824,147.0887196,26.43529412,1686.918049,1.154369743
Mod,H1,Real,AK,Hlow,HP,NA,NA,NA,7,NA,2045,815,2045,529.7986599,2185.267241,4.124712662,NA,0.355340181,65.04546685,0.122773936,NA,NA,NA,NA,C0,NA,NA,NA,NA,900.9046324,65.04546685,45.045231619999996,529.7986599,0.355340181
Mod,H1,Real,AK,Hlow,HPl,NA,NA,NA,5,NA,2045,623,2045,437.3440963,1686.918049,3.857187197,NA,0.296205409,52.09017516,0.119105701,NA,NA,NA,NA,C0,NA,NA,NA,NA,741.1764706,52.09017516,37.05882353,437.3440963,0.296205409
Mod,H1,Real,AK,Hlow,HYD1000,HYD1000,3,NA,5,1000,2045,7149,2045,1517.560885,4729.227522,3.306804794,875.4210304,0.79778165,139.2593503,0.091765248,0,0,0,0,C0,5,1585.376471,1120.636364,1515.9375,4221.950334,139.2593503,211.0975167,1517.560885,0.79778165
Mod,H1,Real,AK,Hlow,HYD1000,HYD1000,4,NA,5,1000,2045,7165,2045,1655.300038,5200.141611,3.316650895,867.0387606,0.813795481,146.8920616,0.088740445,0,0,0,0,C0,5,1585.376471,1120.636364,1515.9375,4221.950334,146.8920616,211.0975167,1655.300038,0.813795481
Mod,H1,Real,AK,Hlow,HYD1000,HYD1000,5,NA,5,1000,2045,7181,2045,1795.625541,5673.294856,3.321183428,861.8587026,0.878260617,156.0339961,0.086896735,0,0,0,0,C0,5,1585.376471,1120.636364,1515.9375,4221.950334,156.0339961,211.0975167,1795.625541,0.878260617
Mod,H1,Real,AK,Hlow,HYD200,HYD200,3,NA,8.5,200,2045,7053,2045,1459.059025,4211.041667,3.070059256,351.0100356,0.752692947,136.8213211,0.093773671,11.27935724,1,-456.1330181,107,C0,9,1585.376471,0,1515.9375,3101.313971,136.8213211,155.06569855,1459.059025,0.752692947
Mod,H1,Real,AK,Hlow,HYD200,HYD200,4,NA,8.5,200,2045,7069,2045,1601.17629,4689.733333,3.098057804,350.3012462,0.754676726,144.5032882,0.090248206,85.81843823,6,-287.4234254,73,C0,9,1585.376471,0,1515.9375,3101.313971,144.5032882,155.06569855,1601.17629,0.754676726
Mod,H1,Real,AK,Hlow,HYD200,HYD200,5,NA,8.5,200,2045,7085,2045,1749.174096,5168.283333,3.110119837,349.4527962,0.863567608,153.9055099,0.087987531,88.62002962,6,-462.9167801,146,C0,9,1585.376471,0,1515.9375,3101.313971,153.9055099,155.06569855,1749.174096,0.863567608
Mod,H1,Real,AK,Hlow,HYD500,HYD500,3,NA,6,500,2045,7101,2045,1456.255801,4422.2,3.230606562,565.1044901,0.770825086,136.8907505,0.094001858,0,0,0,0,C0,6,1585.376471,495.4090909,1515.9375,3596.723061,136.8907505,179.83615305,1456.255801,0.770825086
Mod,H1,Real,AK,Hlow,HYD500,HYD500,4,NA,6,500,2045,7117,2045,1589.708157,4896.3,3.25920805,559.9876762,0.780852459,144.4995757,0.09089692,0,0,0,0,C0,6,1585.376471,495.4090909,1515.9375,3596.723061,144.4995757,179.83615305,1589.708157,0.780852459
Mod,H1,Real,AK,Hlow,HYD500,HYD500,5,NA,6,500,2045,7133,2045,1729.753337,5372.4,3.271180961,557.3520999,0.849915361,153.4002647,0.088683318,0,0,0,0,C0,6,1585.376471,495.4090909,1515.9375,3596.723061,153.4002647,179.83615305,1729.753337,0.849915361
Mod,H1,Real,AK,Hlow,R,NA,NA,8.5,NA,NA,2045,143,2045,2185.267241,2185.267241,NA,NA,1.491085333,268.3199177,0.12278586,NA,NA,NA,NA,C0,NA,NA,NA,NA,1586.117647,268.3199177,79.30588235,2185.267241,1.491085333
Mod,H1,Real,AK,Hlow,Rb,NA,NA,4,NA,NA,2045,131,2045,498.3491919,498.3491919,NA,NA,0.33671559,67.9410417,0.1363322,NA,NA,NA,NA,C0,NA,NA,NA,NA,1057.411765,67.9410417,52.870588250000004,498.3491919,0.33671559
Mod,H1,Real,AK,Hlow,Rl,NA,NA,4.5,NA,NA,2045,119,2045,1686.918049,1686.918049,NA,NA,1.154369743,200.378876,0.118784001,NA,NA,NA,NA,C0,NA,NA,NA,NA,528.7058824,200.378876,26.43529412,1686.918049,1.154369743
Mod,H1,Real,CH,Hhigh,HP,NA,NA,NA,12.5,NA,2045,862,2045,2080.346092,7364.595176,3.540081721,NA,1.219848194,184.6879106,0.088777493,NA,NA,NA,NA,C0,NA,NA,NA,NA,1540.852651,184.6879106,77.04263255,2080.346092,1.219848194
Mod,H1,Real,CH,Hhigh,HPl,NA,NA,NA,8,NA,2045,670,2045,1316.920844,5012.664368,3.806352059,NA,0.789061182,110.0653067,0.083577769,NA,NA,NA,NA,C0,NA,NA,NA,NA,993.2473572,110.0653067,49.66236786,1316.920844,0.789061182
Mod,H1,Real,CH,Hhigh,HYD1000,HYD1000,3,NA,8.5,1000,2045,7009,2045,3909.504108,10019.4956,2.77170581,987.1628925,2.102868742,305.0151027,0.078018873,0,0,0,0,C0,9,1585.376471,1120.636364,1653.75,4359.762834,305.0151027,217.9881417,3909.504108,2.102868742
Mod,H1,Real,CH,Hhigh,HYD1000,HYD1000,4,NA,8.5,1000,2045,7025,2045,4065.921761,10493.71228,2.782490567,982.0745951,2.11068726,313.765903,0.077169685,0,0,0,0,C0,9,1585.376471,1120.636364,1653.75,4359.762834,313.765903,217.9881417,4065.921761,2.11068726
Mod,H1,Real,CH,Hhigh,HYD1000,HYD1000,5,NA,8.5,1000,2045,7041,2045,4227.338854,10969.00859,2.789141061,978.9016701,2.16654286,323.6303106,0.07655651,0,0,0,0,C0,9,1585.376471,1120.636364,1653.75,4359.762834,323.6303106,217.9881417,4227.338854,2.16654286
