house_type,insulation,schedule,Loc_code,Hydro_resource,SH_code,DW_code,Occ_code,R_cap,HP_cap,Tank_Volume (L),year,...1,Grid_year,P_annual (kWh),Q_annual (kWh),sCOP_annual,Q_standing_losses_annual (kWh),P_avg_peak (kW),kgCO2,kgCO2_kWh_dispatched,unmet_demand_DW (L.K),unmet_demand_DW (min),unmet_demand_SH (L.K),unmet_demand_SH (min),CS_code,Hyd_Cap_kW_Adj,Hyd_Embodied_HP,Hyd_Embodied_Tank,Hyd_Embodied_FC,Embodied,kgCO2_oper_year,kgCO2_embod_year,P_annual_kWh_year,P_avg_peak_kW_year
Mass,Nom,Real,CH,Hhigh,HYD1000,HYD1000,4,NA,11.2,1000,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,235.51283734,220.9489873,3183.979551,0.105650524
Mass,Nom,Real,CH,Hhigh,HYD1000,HYD1000,5,NA,11.2,1000,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,244.21012202,220.9489873,3325.418954,0.105650524
Mass,Nom,Real,CH,Hhigh,HYD200,HYD200,3,NA,14,200,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,206.73128004,174.49069855,2828.630739,0.105650524
Mass,Nom,Real,CH,Hhigh,HYD200,HYD200,4,NA,14,200,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,213.40151672000002,174.49069855,2967.332054,0.105650524
Mass,Nom,Real,CH,Hhigh,HYD200,HYD200,5,NA,14,200,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,221.66425504,174.49069855,3112.273127,0.105650524
Mass,Nom,Real,CH,Hhigh,HYD500,HYD500,3,NA,14,500,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,214.9056105,199.26115305000002,2916.625488,0.105650524
Mass,Nom,Real,CH,Hhigh,HYD500,HYD500,4,NA,14,500,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,221.95604494,199.26115305000002,3055.519306,0.105650524
Mass,Nom,Real,CH,Hhigh,HYD500,HYD500,5,NA,14,500,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,230.28929058,199.26115305000002,3200.796529,0.105650524
Mass,Nom,Real,CH,Hlow,HYD1000,HYD1000,3,NA,11.2,1000,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,270.51658888,220.9489873,3047.825899,0.105650524
Mass,Nom,Real,CH,Hlow,HYD1000,HYD1000,4,NA,11.2,1000,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,278.76340232,220.9489873,3183.979551,0.105650524
Mass,Nom,Real,CH,Hlow,HYD1000,HYD1000,5,NA,11.2,1000,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,288.17142624,220.9489873,3325.418954,0.105650524
Mass,Nom,Real,CH,Hlow,HYD200,HYD200,3,NA,14,200,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,247.02187336,174.49069855,2828.630739,0.105650524
Mass,Nom,Real,CH,Hlow,HYD200,HYD200,4,NA,14,200,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,254.4247454,174.49069855,2967.332054,0.105650524
Mass,Nom,Real,CH,Hlow,HYD200,HYD200,5,NA,14,200,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,263.54923832000003,174.49069855,3112.273127,0.105650524
Mass,Nom,Real,CH,Hlow,HYD500,HYD500,3,NA,14,500,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,255.50107576,199.26115305000002,2916.625488,0.105650524
Mass,Nom,Real,CH,Hlow,HYD500,HYD500,4,NA,14,500,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,263.25901248,199.26115305000002,3055.519306,0.105650524
Mass,Nom,Real,CH,Hlow,HYD500,HYD500,5,NA,14,500,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,272.44968644,199.26115305000002,3200.796529,0.105650524
Mod,H1,Ideal,AK,Hhigh,HYD1000,HYD1000,3,NA,5,1000,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.42455976,211.0975167,1546.670634,0.058588504
Mod,H1,Ideal,AK,Hhigh,HYD1000,HYD1000,4,NA,5,1000,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114.26655822000001,211.0975167,1684.44353,0.058588504
Mod,H1,Ideal,AK,Hhigh,HYD1000,HYD1000,5,NA,5,1000,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,122.46728688,211.0975167,1824.794125,0.058588504
Mod,H1,Ideal,AK,Hhigh,HYD200,HYD200,3,NA,8.5,200,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103.533562716,155.06569855,1489.452088,0.058588504
Mod,H1,Ideal,AK,Hhigh,HYD200,HYD200,4,NA,8.5,200,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110.0839316,155.06569855,1631.612176,0.058588504
Mod,H1,Ideal,AK,Hhigh,HYD200,HYD200,5,NA,8.5,200,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118.39643738,155.06569855,1778.963758,0.058588504
Mod,H1,Ideal,AK,Hhigh,HYD500,HYD500,3,NA,6,500,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104.31161476,179.83615305,1485.274395,0.058588504
Mod,H1,Ideal,AK,Hhigh,HYD500,HYD500,4,NA,6,500,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110.84780912000001,179.83615305,1618.730668,0.058588504
Mod,H1,Ideal,AK,Hhigh,HYD500,HYD500,5,NA,6,500,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118.81201078,179.83615305,1758.748447,0.058588504
Mod,H1,Ideal,AK,Hlow,HYD1000,HYD1000,3,NA,5,1000,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,137.09593560000002,211.0975167,1546.670634,0.058588504
Mod,H1,Ideal,AK,Hlow,HYD1000,HYD1000,4,NA,5,1000,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,144.42118954,211.0975167,1684.44353,0.058588504
Mod,H1,Ideal,AK,Hlow,HYD1000,HYD1000,5,NA,5,1000,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153.30740156000002,211.0975167,1824.794125,0.058588504
Mod,H1,Ideal,AK,Hlow,HYD200,HYD200,3,NA,8.5,200,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134.8698075,155.06569855,1489.452088,0.058588504
Mod,H1,Ideal,AK,Hlow,HYD200,HYD200,4,NA,8.5,200,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,142.11540982,155.06569855,1631.612176,0.058588504
Mod,H1,Ideal,AK,Hlow,HYD200,HYD200,5,NA,8.5,200,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.31170684,155.06569855,1778.963758,0.058588504
Mod,H1,Ideal,AK,Hlow,HYD500,HYD500,3,NA,6,500,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134.67385974,179.83615305,1485.274395,0.058588504
Mod,H1,Ideal,AK,Hlow,HYD500,HYD500,4,NA,6,500,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,141.90602858,179.83615305,1618.730668,0.058588504
Mod,H1,Ideal,AK,Hlow,HYD500,HYD500,5,NA,6,500,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.63740758,179.83615305,1758.748447,0.058588504
Mod,H1,Ideal,CH,Hhigh,HYD1000,HYD1000,3,NA,8.5,1000,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,327.90701992,217.9881417,4398.256132,0.155954934
Mod,H1,Ideal,CH,Hhigh,HYD1000,HYD1000,4,NA,8.5,1000,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,336.19881948,217.9881417,4555.006138,0.155954934
Mod,H1,Ideal,CH,Hhigh,HYD1000,HYD1000,5,NA,8.5,1000,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,345.99516826,217.9881417,4716.60682,0.155954934
Mod,H1,Ideal,CH,Hhigh,HYD200,HYD200,3,NA,11.2,200,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,303.81887861999996,184.9327941,3996.328692,0.155954934
Mod,H1,Ideal,CH,Hhigh,HYD200,HYD200,4,NA,11.2,200,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,310.67419638,184.9327941,4131.26421,0.155954934
Mod,H1,Ideal,CH,Hhigh,HYD200,HYD200,5,NA,11.2,200,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,318.5253044,184.9327941,4270.388201,0.155954934
Mod,H1,Ideal,CH,Hhigh,HYD500,HYD500,3,NA,8.5,500,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,318.8561844,186.72677805,4274.888528,0.155954934
Mod,H1,Ideal,CH,Hhigh,HYD500,HYD500,4,NA,8.5,500,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,326.58052506,186.72677805,4431.430477,0.155954934
Mod,H1,Ideal,CH,Hhigh,HYD500,HYD500,5,NA,8.5,500,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,335.85590313999995,186.72677805,4592.630966,0.155954934
Mod,H1,Ideal,CH,Hlow,HYD1000,HYD1000,3,NA,8.5,1000,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,414.58002824,217.9881417,4398.256132,0.155954934
Mod,H1,Ideal,CH,Hlow,HYD1000,HYD1000,4,NA,8.5,1000,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,423.45161939999997,217.9881417,4555.006138,0.155954934
Mod,H1,Ideal,CH,Hlow,HYD1000,HYD1000,5,NA,8.5,1000,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,433.92292438,217.9881417,4716.60682,0.155954934
Mod,H1,Ideal,CH,Hlow,HYD200,HYD200,3,NA,11.2,200,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,388.20580467999997,184.9327941,3996.328692,0.155954934
Mod,H1,Ideal,CH,Hlow,HYD200,HYD200,4,NA,11.2,200,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,395.84054052,184.9327941,4131.26421,0.155954934
Mod,H1,Ideal,CH,Hlow,HYD200,HYD200,5,NA,11.2,200,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,404.52001386,184.9327941,4270.388201,0.155954934
Mod,H1,Ideal,CH,Hlow,HYD500,HYD500,3,NA,8.5,500,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,404.47753768,186.72677805,4274.888528,0.155954934
Mod,H1,Ideal,CH,Hlow,HYD500,HYD500,4,NA,8.5,500,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,412.93269186000003,186.72677805,4431.430477,0.155954934
Mod,H1,Ideal,CH,Hlow,HYD500,HYD500,5,NA,8.5,500,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,422.96220226,186.72677805,4592.630966,0.155954934
Mod,H1,Real,AK,Hhigh,HYD1000,HYD1000,3,NA,5,1000,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105.039115568,211.0975167,1517.251195,0.059643413
Mod,H1,Real,AK,Hhigh,HYD1000,HYD1000,4,NA,5,1000,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111.84141562,211.0975167,1654.92173,0.059643413
Mod,H1,Real,AK,Hhigh,HYD1000,HYD1000,5,NA,5,1000,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120.03975554,211.0975167,1795.239091,0.059643413
Mod,H1,Real,AK,Hhigh,HYD200,HYD200,3,NA,8.5,200,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.261144636,155.06569855,1458.572907,0.059643413
Mod,H1,Real,AK,Hhigh,HYD200,HYD200,4,NA,8.5,200,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.78958506000001,155.06569855,1600.767176,0.059643413
Mod,H1,Real,AK,Hhigh,HYD200,HYD200,5,NA,8.5,200,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,116.09985542,155.06569855,1748.066111,0.059643413
Mod,H1,Real,AK,Hhigh,HYD500,HYD500,3,NA,6,500,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.150068328,179.83615305,1455.857943,0.059643413
Mod,H1,Real,AK,Hhigh,HYD500,HYD500,4,NA,6,500,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.66422502,179.83615305,1589.331648,0.059643413
Mod,H1,Real,AK,Hhigh,HYD500,HYD500,5,NA,6,500,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,116.61277546,179.83615305,1729.297249,0.059643413
Mod,H1,Real,AK,Hlow,HYD1000,HYD1000,3,NA,5,1000,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,133.0057821,211.0975167,1517.251195,0.059643413
Mod,H1,Real,AK,Hlow,HYD1000,HYD1000,4,NA,5,1000,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,140.24680562,211.0975167,1654.92173,0.059643413
Mod,H1,Real,AK,Hlow,HYD1000,HYD1000,5,NA,5,1000,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.15183812,211.0975167,1795.239091,0.059643413
Mod,H1,Real,AK,Hlow,HYD200,HYD200,3,NA,8.5,200,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.74283692,155.06569855,1458.572907,0.059643413
Mod,H1,Real,AK,Hlow,HYD200,HYD200,4,NA,8.5,200,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,138.00891452,155.06569855,1600.767176,0.059643413
Mod,H1,Real,AK,Hlow,HYD200,HYD200,5,NA,8.5,200,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.19579996000002,155.06569855,1748.066111,0.059643413
Mod,H1,Real,AK,Hlow,HYD500,HYD500,3,NA,6,500,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.73429498,179.83615305,1455.857943,0.059643413
Mod,H1,Real,AK,Hlow,HYD500,HYD500,4,NA,6,500,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,137.94034933999998,179.83615305,1589.331648,0.059643413
Mod,H1,Real,AK,Hlow,HYD500,HYD500,5,NA,6,500,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.6603234,179.83615305,1729.297249,0.059643413
Mod,H1,Real,CH,Hhigh,HYD1000,HYD1000,3,NA,8.5,1000,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,290.06988262,217.9881417,3907.876338,0.165993774
Mod,H1,Real,CH,Hhigh,HYD1000,HYD1000,4,NA,8.5,1000,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,298.34193556,217.9881417,4064.285498,0.165993774
Mod,H1,Real,CH,Hhigh,HYD1000,HYD1000,5,NA,8.5,1000,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,308.03069102,217.9881417,4225.694404,0.165993774
Mod,H1,Real,CH,Hhigh,HYD200,HYD200,3,NA,11.2,200,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,263.95326286,184.9327941,3485.503948,0.165993774
Mod,H1,Real,CH,Hhigh,HYD200,HYD200,4,NA,11.2,200,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,270.66031234,184.9327941,3620.341669,0.165993774
Mod,H1,Real,CH,Hhigh,HYD200,HYD200,5,NA,11.2,200,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,278.56192596,184.9327941,3759.340512,0.165993774
Mod,H1,Real,CH,Hhigh,HYD500,HYD500,3,NA,8.5,500,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,281.052888,186.72677805,3785.071921,0.165993774
Mod,H1,Real,CH,Hhigh,HYD500,HYD500,4,NA,8.5,500,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,288.7878361,186.72677805,3941.481964,0.165993774
Mod,H1,Real,CH,Hhigh,HYD500,HYD500,5,NA,8.5,500,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,298.00486566,186.72677805,4102.514983,0.165993774
Mod,H1,Real,CH,Hlow,HYD1000,HYD1000,3,NA,8.5,1000,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,359.12802134,217.9881417,3907.876338,0.165993774
Mod,H1,Real,CH,Hlow,HYD1000,HYD1000,4,NA,8.5,1000,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367.98817665999997,217.9881417,4064.285498,0.165993774
Mod,H1,Real,CH,Hlow,HYD1000,HYD1000,5,NA,8.5,1000,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,378.35154428,217.9881417,4225.694404,0.165993774
Mod,H1,Real,CH,Hlow,HYD200,HYD200,3,NA,11.2,200,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,330.35199054000003,184.9327941,3485.503948,0.165993774
Mod,H1,Real,CH,Hlow,HYD200,HYD200,4,NA,11.2,200,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,337.85596168,184.9327941,3620.341669,0.165993774
Mod,H1,Real,CH,Hlow,HYD200,HYD200,5,NA,11.2,200,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,346.57892548,184.9327941,3759.340512,0.165993774
Mod,H1,Real,CH,Hlow,HYD500,HYD500,3,NA,8.5,500,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,349.14874521999997,186.72677805,3785.071921,0.165993774
Mod,H1,Real,CH,Hlow,HYD500,HYD500,4,NA,8.5,500,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,357.68193014,186.72677805,3941.481964,0.165993774
Mod,H1,Real,CH,Hlow,HYD500,HYD500,5,NA,8.5,500,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367.66425244,186.72677805,4102.514983,0.165993774
Mod,Nom,Ideal,AK,Hhigh,HYD1000,HYD1000,3,NA,6,1000,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,145.09811086,217.9881417,1995.839655,0.072892719
Mod,Nom,Ideal,AK,Hhigh,HYD1000,HYD1000,4,NA,6,1000,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.00522474,217.9881417,2129.073232,0.072892719
Mod,Nom,Ideal,AK,Hhigh,HYD1000,HYD1000,5,NA,6,1000,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,160.3440282,217.9881417,2269.366433,0.072892719
Mod,Nom,Ideal,AK,Hhigh,HYD200,HYD200,3,NA,11.2,200,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118.97150624,184.9327941,1633.934035,0.072892719
Mod,Nom,Ideal,AK,Hhigh,HYD200,HYD200,4,NA,11.2,200,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,124.29685495999999,184.9327941,1748.599779,0.072892719
Mod,Nom,Ideal,AK,Hhigh,HYD200,HYD200,5,NA,11.2,200,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,131.10566454,184.9327941,1868.237188,0.072892719
Mod,Nom,Ideal,AK,Hhigh,HYD500,HYD500,3,NA,8.5,500,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,144.8334917,186.72677805,1994.778482,0.072892719
Mod,Nom,Ideal,AK,Hhigh,HYD500,HYD500,4,NA,8.5,500,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.66484492,186.72677805,2136.093083,0.072892719
Mod,Nom,Ideal,AK,Hhigh,HYD500,HYD500,5,NA,8.5,500,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,160.12863112,186.72677805,2283.809788,0.072892719
Mod,Nom,Ideal,AK,Hlow,HYD1000,HYD1000,3,NA,6,1000,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,187.04428406,217.9881417,1995.839655,0.072892719
Mod,Nom,Ideal,AK,Hlow,HYD1000,HYD1000,4,NA,6,1000,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194.56779742,217.9881417,2129.073232,0.072892719
Mod,Nom,Ideal,AK,Hlow,HYD1000,HYD1000,5,NA,6,1000,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,203.65244222,217.9881417,2269.366433,0.072892719
Mod,Nom,Ideal,AK,Hlow,HYD200,HYD200,3,NA,11.2,200,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,156.11185056,184.9327941,1633.934035,0.072892719
Mod,Nom,Ideal,AK,Hlow,HYD200,HYD200,4,NA,11.2,200,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,162.06276492,184.9327941,1748.599779,0.072892719
Mod,Nom,Ideal,AK,Hlow,HYD200,HYD200,5,NA,11.2,200,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,169.6236493,184.9327941,1868.237188,0.072892719
Mod,Nom,Ideal,AK,Hlow,HYD500,HYD500,3,NA,8.5,500,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,187.97910254,186.72677805,1994.778482,0.072892719
Mod,Nom,Ideal,AK,Hlow,HYD500,HYD500,4,NA,8.5,500,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195.49483036,186.72677805,2136.093083,0.072892719
Mod,Nom,Ideal,AK,Hlow,HYD500,HYD500,5,NA,8.5,500,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204.77262178,186.72677805,2283.809788,0.072892719
Mod,Nom,Ideal,CH,Hhigh,HYD1000,HYD1000,3,NA,14,1000,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,394.56325748,256.4443917,5180.961858,0.181035472
Mod,Nom,Ideal,CH,Hhigh,HYD1000,HYD1000,4,NA,14,1000,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,402.09128780000003,256.4443917,5320.445212,0.181035472
