house_type,insulation,schedule,Loc_code,Hydro_resource,SH_code,DW_code,Occ_code,R_cap,HP_cap,Tank_Volume (L),year,...1,Grid_year,P_annual (kWh),Q_annual (kWh),sCOP_annual,Q_standing_losses_annual (kWh),P_avg_peak (kW),kgCO2,kgCO2_kWh_dispatched,unmet_demand_DW (L.K),unmet_demand_DW (min),unmet_demand_SH (L.K),unmet_demand_SH (min),CS_code,Hyd_Cap_kW_Adj,Hyd_Embodied_HP,Hyd_Embodied_Tank,Hyd_Embodied_FC,Embodied,kgCO2_oper_year,kgCO2_embod_year,P_annual_kWh_year,P_avg_peak_kW_year
NA,NA,NA,NA,Hhigh,NA,Ro,2,NA,3,162,2041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.786113936,18.529411765,1558.03,0.29066666659999996
NA,NA,NA,NA,Hhigh,NA,Ro,3,NA,3,216,2041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.29620056,24.705882355,2135.14,0.381666667
NA,NA,NA,NA,Hhigh,NA,Ro,4,NA,3,360,2041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,122.03768081999999,32.11764706,2921.31,0.3499999998
NA,NA,NA,NA,Hhigh,NA,Ro,5,NA,3,360,2041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.70330406,32.11764706,3395.54,0.506
NA,NA,NA,NA,Hlow,NA,R,1,NA,3,135,2041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.529832584,15.441176469999998,1041.27,0.1563333336
NA,NA,NA,NA,Hlow,NA,R,2,NA,3,135,2041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.036263264,15.441176469999998,1515.08,0.295666667
NA,NA,NA,NA,Hlow,NA,R,3,NA,3,180,2041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109.74506296,19.76470588,2063.27,0.3886666666
NA,NA,NA,NA,Hlow,NA,R,4,NA,3,300,2041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139.59398851999998,30.882352939999997,2790.44,0.35566666659999996
NA,NA,NA,NA,Hlow,NA,R,5,NA,3,300,2041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,167.68062908000002,30.882352939999997,3265.46,0.556333333
NA,NA,NA,NA,Hlow,NA,Ro,1,NA,3,162,2041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.018368364000004,18.529411765,1084.97,0.1619999998
NA,NA,NA,NA,Hlow,NA,Ro,2,NA,3,162,2041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.446827172,18.529411765,1557.98,0.2943333334
NA,NA,NA,NA,Hlow,NA,Ro,3,NA,3,216,2041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,112.13406876,24.705882355,2135.13,0.3736666664
NA,NA,NA,NA,Hlow,NA,Ro,4,NA,3,360,2041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,143.7921742,32.11764706,2921.34,0.3576666666
NA,NA,NA,NA,Hlow,NA,Ro,5,NA,3,360,2041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,171.76760462000001,32.11764706,3395.48,0.514666667
Mass,H1,Ideal,AK,Hhigh,HYD1000,HYD1000,3,NA,5,1000,2042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.260513852,187.1443917,964.6188000200001,0.064756893
Mass,H1,Ideal,AK,Hhigh,HYD1000,HYD1000,4,NA,5,1000,2042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.778326834,187.1443917,1101.7543904,0.061849324399999996
Mass,H1,Ideal,AK,Hhigh,HYD1000,HYD1000,5,NA,5,1000,2042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.673612652,187.1443917,1240.0183744,0.1020802282
Mass,H1,Ideal,AK,Hhigh,HYD200,HYD200,3,NA,8.5,200,2042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.877660082,131.11257355,839.64013774,0.2540614864
Mass,H1,Ideal,AK,Hhigh,HYD200,HYD200,4,NA,8.5,200,2042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.661409656000004,131.11257355,982.3113317,0.22393253640000002
Mass,H1,Ideal,AK,Hhigh,HYD200,HYD200,5,NA,8.5,200,2042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.442942942,131.11257355,1131.1489921999998,0.3608711482
Mass,H1,Ideal,AK,Hhigh,HYD500,HYD500,3,NA,5,500,2042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.592971836,155.88302805,866.44937284,0.1895563754
Mass,H1,Ideal,AK,Hhigh,HYD500,HYD500,4,NA,5,500,2042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.128276039999996,155.88302805,1004.952454,0.1632493366
Mass,H1,Ideal,AK,Hhigh,HYD500,HYD500,5,NA,5,500,2042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.46641309,155.88302805,1144.6630226,0.1918349624
Mass,H1,Ideal,AK,Hlow,HYD1000,HYD1000,3,NA,5,1000,2042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.44307942,187.1443917,964.92172924,0.064756893
Mass,H1,Ideal,AK,Hlow,HYD1000,HYD1000,4,NA,5,1000,2042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.590718244,187.1443917,1102.2543358,0.061849324399999996
Mass,H1,Ideal,AK,Hlow,HYD1000,HYD1000,5,NA,5,1000,2042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.871179576,187.1443917,1240.5711368,0.1020802282
Mass,H1,Ideal,AK,Hlow,HYD200,HYD200,3,NA,8.5,200,2042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.902238538,131.11257355,839.73934834,0.252840915
Mass,H1,Ideal,AK,Hlow,HYD200,HYD200,4,NA,8.5,200,2042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.414986738,131.11257355,982.39118516,0.2277542596
Mass,H1,Ideal,AK,Hlow,HYD200,HYD200,5,NA,8.5,200,2042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.917452184,131.11257355,1131.2059246000001,0.3647618774
Mass,H1,Ideal,AK,Hlow,HYD500,HYD500,3,NA,5,500,2042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.130218832,155.88302805,866.61314128,0.161202794
Mass,H1,Ideal,AK,Hlow,HYD500,HYD500,4,NA,5,500,2042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.397150036,155.88302805,1005.2993258,0.1627427938
Mass,H1,Ideal,AK,Hlow,HYD500,HYD500,5,NA,5,500,2042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.830654098,155.88302805,1145.0370816,0.1869327548
Mass,H1,Ideal,CH,Hhigh,HYD1000,HYD1000,3,NA,5,1000,2042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.015142804,187.1443917,1665.3003377999999,0.4239974826
Mass,H1,Ideal,CH,Hhigh,HYD1000,HYD1000,4,NA,5,1000,2042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.12489929200001,187.1443917,1815.6613588,0.424632689
Mass,H1,Ideal,CH,Hhigh,HYD1000,HYD1000,5,NA,5,1000,2042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104.51145552,187.1443917,1964.8564079999999,0.4358920244
Mass,H1,Ideal,CH,Hhigh,HYD200,HYD200,3,NA,11.2,200,2042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100.067724576,154.0890441,1442.2406801999998,0.6237104154
Mass,H1,Ideal,CH,Hhigh,HYD200,HYD200,4,NA,11.2,200,2042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106.77967972,154.0890441,1577.7801744,0.611531163
Mass,H1,Ideal,CH,Hhigh,HYD200,HYD200,5,NA,11.2,200,2042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115.17545142,154.0890441,1719.7835388,0.731283826
Mass,H1,Ideal,CH,Hhigh,HYD500,HYD500,3,NA,6,500,2042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90.94527350599999,155.88302805,1514.1580218,0.5096163217999999
Mass,H1,Ideal,CH,Hhigh,HYD500,HYD500,4,NA,6,500,2042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.582255246,155.88302805,1660.9911674,0.4685233374
Mass,H1,Ideal,CH,Hhigh,HYD500,HYD500,5,NA,6,500,2042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106.08484675999999,155.88302805,1814.0068216,0.5926420178
Mass,H1,Ideal,CH,Hlow,HYD1000,HYD1000,3,NA,5,1000,2042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117.71941556,187.1443917,1668.221809,0.4050733688
Mass,H1,Ideal,CH,Hlow,HYD1000,HYD1000,4,NA,5,1000,2042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,124.96042276,187.1443917,1819.0981582,0.428470263
Mass,H1,Ideal,CH,Hlow,HYD1000,HYD1000,5,NA,5,1000,2042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,133.84095256,187.1443917,1968.049192,0.4564083436
Mass,H1,Ideal,CH,Hlow,HYD200,HYD200,3,NA,11.2,200,2042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123.06170055999999,154.0890441,1442.8138615999999,0.6218322526
Mass,H1,Ideal,CH,Hlow,HYD200,HYD200,4,NA,11.2,200,2042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.677856,154.0890441,1578.3847428,0.6097238346
Mass,H1,Ideal,CH,Hlow,HYD200,HYD200,5,NA,11.2,200,2042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139.64625462,154.0890441,1720.2181572,0.7305097036
Mass,H1,Ideal,CH,Hlow,HYD500,HYD500,3,NA,6,500,2042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114.75102104,155.88302805,1515.076135,0.4790595192
Mass,H1,Ideal,CH,Hlow,HYD500,HYD500,4,NA,6,500,2042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,122.31619028,155.88302805,1661.949789,0.4603577982
Mass,H1,Ideal,CH,Hlow,HYD500,HYD500,5,NA,6,500,2042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,131.70146474,155.88302805,1814.9416058,0.6023823502
Mass,H1,Real,AK,Hhigh,HYD1000,HYD1000,3,NA,5,1000,2042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.888674882,187.1443917,960.88959362,0.0652765224
Mass,H1,Real,AK,Hhigh,HYD1000,HYD1000,4,NA,5,1000,2042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.363488222,187.1443917,1098.1141502,0.0613337326
Mass,H1,Real,AK,Hhigh,HYD1000,HYD1000,5,NA,5,1000,2042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.280950392,187.1443917,1236.257329,0.1022448472
Mass,H1,Real,AK,Hhigh,HYD200,HYD200,3,NA,8.5,200,2042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.519710618,131.11257355,836.0186514000001,0.2592200666
Mass,H1,Real,AK,Hhigh,HYD200,HYD200,4,NA,8.5,200,2042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.250721502000005,131.11257355,978.7854873,0.23249344360000002
Mass,H1,Real,AK,Hhigh,HYD200,HYD200,5,NA,8.5,200,2042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.082756416,131.11257355,1127.5009204,0.36197409740000003
Mass,H1,Real,AK,Hhigh,HYD500,HYD500,3,NA,5,500,2042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.216970266,155.88302805,863.0194003,0.18817757699999998
Mass,H1,Real,AK,Hhigh,HYD500,HYD500,4,NA,5,500,2042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.737265052,155.88302805,1001.5244406,0.1625489736
Mass,H1,Real,AK,Hhigh,HYD500,HYD500,5,NA,5,500,2042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.053856666,155.88302805,1141.1023686,0.19313474960000002
Mass,H1,Real,AK,Hlow,HYD1000,HYD1000,3,NA,5,1000,2042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.970267434,187.1443917,961.2441082400001,0.0652765224
Mass,H1,Real,AK,Hlow,HYD1000,HYD1000,4,NA,5,1000,2042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.052886031999996,187.1443917,1098.5454082,0.0613337326
Mass,H1,Real,AK,Hlow,HYD1000,HYD1000,5,NA,5,1000,2042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.379670839999996,187.1443917,1236.8471316,0.1022448472
Mass,H1,Real,AK,Hlow,HYD200,HYD200,3,NA,8.5,200,2042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.389069301999996,131.11257355,836.127664,0.2524495758
Mass,H1,Real,AK,Hlow,HYD200,HYD200,4,NA,8.5,200,2042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.978440824,131.11257355,978.91503084,0.2338231744
Mass,H1,Real,AK,Hlow,HYD200,HYD200,5,NA,8.5,200,2042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.405147768,131.11257355,1127.5510134,0.36201743200000003
Mass,H1,Real,AK,Hlow,HYD500,HYD500,3,NA,5,500,2042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.65368882,155.88302805,863.19534786,0.1608210622
Mass,H1,Real,AK,Hlow,HYD500,HYD500,4,NA,5,500,2042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.820236058,155.88302805,1001.8221578,0.1630593906
Mass,H1,Real,AK,Hlow,HYD500,HYD500,5,NA,5,500,2042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.261934852,155.88302805,1141.4517658,0.1889195892
Mass,H1,Real,CH,Hhigh,HYD1000,HYD1000,3,NA,5,1000,2042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.975844816,187.1443917,1600.9618546,0.448166081
Mass,H1,Real,CH,Hhigh,HYD1000,HYD1000,4,NA,5,1000,2042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90.897323898,187.1443917,1749.5631232,0.4454260996
Mass,H1,Real,CH,Hhigh,HYD1000,HYD1000,5,NA,5,1000,2042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.22704716999999,187.1443917,1899.2935264,0.45255276899999997
Mass,H1,Real,CH,Hhigh,HYD200,HYD200,3,NA,11.2,200,2042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.525878096,154.0890441,1378.4847806,0.676033084
Mass,H1,Real,CH,Hhigh,HYD200,HYD200,4,NA,11.2,200,2042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.287474944,154.0890441,1513.9754254,0.6611996054
Mass,H1,Real,CH,Hhigh,HYD200,HYD200,5,NA,11.2,200,2042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109.60959076,154.0890441,1655.4591704,0.7928853668
Mass,H1,Real,CH,Hhigh,HYD500,HYD500,3,NA,6,500,2042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.087218882,155.88302805,1459.1669952,0.5636137392
Mass,H1,Real,CH,Hhigh,HYD500,HYD500,4,NA,6,500,2042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.75304099,155.88302805,1606.099517,0.513433929
Mass,H1,Real,CH,Hhigh,HYD500,HYD500,5,NA,6,500,2042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.28556692000001,155.88302805,1759.1572284,0.648297996
Mass,H1,Real,CH,Hlow,HYD1000,HYD1000,3,NA,5,1000,2042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109.76887002,187.1443917,1603.7086035999998,0.428438287
Mass,H1,Real,CH,Hlow,HYD1000,HYD1000,4,NA,5,1000,2042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,116.61422614,187.1443917,1752.7397618,0.4487485288
Mass,H1,Real,CH,Hlow,HYD1000,HYD1000,5,NA,5,1000,2042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125.63199828,187.1443917,1902.3069794,0.47219889519999997
Mass,H1,Real,CH,Hlow,HYD200,HYD200,3,NA,11.2,200,2042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115.39645032,154.0890441,1378.9584102,0.6774313493999999
Mass,H1,Real,CH,Hlow,HYD200,HYD200,4,NA,11.2,200,2042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123.05808562,154.0890441,1514.3691258000001,0.6598856432
Mass,H1,Real,CH,Hlow,HYD200,HYD200,5,NA,11.2,200,2042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132.04529806,154.0890441,1655.9848864,0.7954726010000001
Mass,H1,Real,CH,Hlow,HYD500,HYD500,3,NA,6,500,2042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.19533562,155.88302805,1460.1253396,0.5285716806
Mass,H1,Real,CH,Hlow,HYD500,HYD500,4,NA,6,500,2042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115.73588476,155.88302805,1607.1300632,0.5026268594
Mass,H1,Real,CH,Hlow,HYD500,HYD500,5,NA,6,500,2042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125.1686019,155.88302805,1760.1415282,0.6541794862
Mass,Nom,Ideal,AK,Hhigh,HYD1000,HYD1000,3,NA,6,1000,2042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89.94161371999999,189.1131417,1644.8843778,0.3768868854
Mass,Nom,Ideal,AK,Hhigh,HYD1000,HYD1000,4,NA,6,1000,2042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.16767605,189.1131417,1777.2974264,0.3689602528
Mass,Nom,Ideal,AK,Hhigh,HYD1000,HYD1000,5,NA,6,1000,2042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.22170278,189.1131417,1914.948187,0.3926123918
Mass,Nom,Ideal,AK,Hhigh,HYD200,HYD200,3,NA,11.2,200,2042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90.204075220000007,156.0577941,1339.2740956,0.473089724
Mass,Nom,Ideal,AK,Hhigh,HYD200,HYD200,4,NA,11.2,200,2042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.65640579,156.0577941,1454.4017368,0.4600660998
Mass,Nom,Ideal,AK,Hhigh,HYD200,HYD200,5,NA,11.2,200,2042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.777973484,156.0577941,1575.3591208,0.5779149753999999
Mass,Nom,Ideal,AK,Hhigh,HYD500,HYD500,3,NA,8.5,500,2042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.368626652,157.85177805,1639.3901712,0.4601904986
Mass,Nom,Ideal,AK,Hhigh,HYD500,HYD500,4,NA,8.5,500,2042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105.50861636,157.85177805,1780.6259684,0.4140673136
Mass,Nom,Ideal,AK,Hhigh,HYD500,HYD500,5,NA,8.5,500,2042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.7140098,157.85177805,1928.6607786,0.5557396736
Mass,Nom,Ideal,AK,Hlow,HYD1000,HYD1000,3,NA,6,1000,2042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,119.99557704,189.1131417,1645.2985704,0.3544837336
Mass,Nom,Ideal,AK,Hlow,HYD1000,HYD1000,4,NA,6,1000,2042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,126.19925303999999,189.1131417,1777.8048756,0.3689860978
Mass,Nom,Ideal,AK,Hlow,HYD1000,HYD1000,5,NA,6,1000,2042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134.60127008,189.1131417,1915.5894486,0.398050692
Mass,Nom,Ideal,AK,Hlow,HYD200,HYD200,3,NA,11.2,200,2042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114.55771886,156.0577941,1339.2761566,0.46977666479999997
Mass,Nom,Ideal,AK,Hlow,HYD200,HYD200,4,NA,11.2,200,2042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120.65801614,156.0577941,1454.5076228,0.46194316599999996
Mass,Nom,Ideal,AK,Hlow,HYD200,HYD200,5,NA,11.2,200,2042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,128.43976226,156.0577941,1575.411065,0.5798294578000001
Mass,Nom,Ideal,AK,Hlow,HYD500,HYD500,3,NA,8.5,500,2042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129.02426219999998,157.85177805,1639.622799,0.43742709879999997
Mass,Nom,Ideal,AK,Hlow,HYD500,HYD500,4,NA,8.5,500,2042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,136.08935962,157.85177805,1780.9443206,0.4067570076
Mass,Nom,Ideal,AK,Hlow,HYD500,HYD500,5,NA,8.5,500,2042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,145.28316696000002,157.85177805,1929.0193775999999,0.5678518204
Mass,Nom,Ideal,CH,Hhigh,HYD1000,HYD1000,3,NA,11.2,1000,2042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,238.69447378,220.9489873,3564.5712009999997,0.941688171
Mass,Nom,Ideal,CH,Hhigh,HYD1000,HYD1000,4,NA,11.2,1000,2042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,245.15763652,220.9489873,3700.9853931999996,0.8933767544
Mass,Nom,Ideal,CH,Hhigh,HYD1000,HYD1000,5,NA,11.2,1000,2042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,253.17741042,220.9489873,3845.9438514,0.9840351078
Mass,Nom,Ideal,CH,Hhigh,HYD200,HYD200,3,NA,14,200,2042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,240.93682588,174.49069855,3369.4328436,1.1501376664
