house_type,insulation,schedule,Loc_code,Hydro_resource,SH_code,DW_code,Occ_code,R_cap,HP_cap,Tank_Volume (L),kgCO2_oper_life,P_annual_kWh_life,kgCO2_manuf_life,kgCO2_dist_life,kgCO2_inst_life,kgCO2_eol_life,kgCO2_other_life,kgCO2_total_life
Mass,H1,Real,AK,Hlow,HYD200,HYD200,5,NA,8.5,200,1763.5802937803285,22988.113776428952,3028.14694,111.70017279999999,108.6154548,484.7662779,2002.420748,7499.229887280329
Mass,H1,Real,AK,Hlow,HYD500,HYD500,3,NA,5,500,1422.0161582261446,17463.79149147242,3205.782234,113.0762903,110.2336872,555.978064,1914.8617479999998,7321.948181726144
Mass,H1,Real,AK,Hlow,HYD500,HYD500,4,NA,5,500,1574.6977581745246,20376.931250719426,3205.782234,113.0762903,110.2336872,555.978064,1914.8617479999998,7474.629781674525
Mass,H1,Real,AK,Hlow,HYD500,HYD500,5,NA,5,500,1766.059513936865,23328.527821193657,3205.782234,113.0762903,110.2336872,555.978064,1914.8617479999998,7665.991537436865
Mass,H1,Real,AK,Hlow,R,NA,NA,7,NA,NA,1314.1858558362217,11135.835785899315,762.7565478000001,34.39267655,4.221680447,40.8013688,0,2156.3581294332216
Mass,H1,Real,AK,Hlow,Rb,NA,NA,2,NA,NA,215.66532240458372,1648.7852530191615,239.0053865,10.46295479,1.367578355,12.423650609999997,0,478.9248926595837
Mass,H1,Real,AK,Hlow,Rl,NA,NA,5,NA,NA,1098.5205334316383,9487.05053288015,523.7511613,23.92972175,2.854102092,28.37771819,0,1677.4332367636384
Mass,H1,Real,CH,Hhigh,HP,NA,NA,NA,8,NA,915.9935056193328,11342.42930802875,1248.729155,28.28269202,81.11150315,246.4902634,1275.71918,3796.3262991893325
Mass,H1,Real,CH,Hhigh,HPl,NA,NA,NA,5,NA,611.0082438828044,7965.460262396259,826.9997436999998,17.52592378,49.36444432999999,152.484381,627.1897679,2284.5725045928043
Mass,H1,Real,CH,Hhigh,HYD1000,HYD1000,3,NA,5,1000,2244.428273605414,32680.60253817034,3677.333192,124.0935889,112.32240350000001,717.9529673000001,2096.290777,8972.421202305413
Mass,H1,Real,CH,Hhigh,HYD1000,HYD1000,4,NA,5,1000,2406.5438708817246,35817.73422561584,3677.333192,124.0935889,112.32240350000001,717.9529673000001,2096.290777,9134.536799581725
Mass,H1,Real,CH,Hhigh,HYD1000,HYD1000,5,NA,5,1000,2584.5172713146394,38971.78516997633,3677.333192,124.0935889,112.32240350000001,717.9529673000001,2096.290777,9312.51020001464
Mass,H1,Real,CH,Hhigh,HYD200,HYD200,3,NA,11.2,200,1914.1963031465086,27329.972047923242,3294.880518,120.05053259999998,118.0814058,553.0027961,2249.519027,8249.730582646507
Mass,H1,Real,CH,Hhigh,HYD200,HYD200,4,NA,11.2,200,2050.556075799813,30143.769926012756,3294.880518,120.05053259999998,118.0814058,553.0027961,2249.519027,8386.090355299812
Mass,H1,Real,CH,Hhigh,HYD200,HYD200,5,NA,11.2,200,2208.2249145623055,33089.532845512316,3294.880518,120.05053259999998,118.0814058,553.0027961,2249.519027,8543.759194062304
Mass,H1,Real,CH,Hhigh,HYD500,HYD500,3,NA,6,500,1995.11100705063,29364.28654695003,3393.333459,118.33822830000001,114.78148169999999,594.4341117,2118.180527,8334.17881475063
Mass,H1,Real,CH,Hhigh,HYD500,HYD500,4,NA,6,500,2146.5606136254773,32462.871823591435,3393.333459,118.33822830000001,114.78148169999999,594.4341117,2118.180527,8485.628421325477
Mass,H1,Real,CH,Hhigh,HYD500,HYD500,5,NA,6,500,2318.9638986464506,35681.14662582105,3393.333459,118.33822830000001,114.78148169999999,594.4341117,2118.180527,8658.03170634645
Mass,H1,Real,CH,Hhigh,R,NA,NA,8.5,NA,NA,2973.623012214501,37756.961331829305,831.3671301,38.89839479,4.400098522,46.09699423,0,3894.385629856501
