house_type,insulation,schedule,Loc_code,Hydro_resource,SH_DW_code,Occ_code,Operation_SH_life,Operation_WH_life,P_annual_kWh_life,Operation_life,P_avg_peak_kW_year,Manufacture_SH,Manufacture_WH,Manufacture,Distribution_SH,Distribution_WH,Distribution,Installation_SH,Installation_WH,Installation,EOL_SH,EOL_WH,EOL,Other_SH,Other_WH,Other,Embodied_life,Total_life
Mass,H1,Ideal,AK,Hhigh,HP-R,1,213.74072957054904,938.3599096518099,24060.85483092771,1152.100639222359,0.3084913523324493,1215.547618,190.9509894,1406.4986074,27.44847036,3.783646588,31.232116948,76.31200903,4.027399057,80.33940808700001,241.3279934,22.43667136,263.76466475999996,1264.174085,0,1264.174085,3046.0088821950003,4198.109521417359
Mass,H1,Ideal,AK,Hhigh,HP-R,2,213.74072957054904,1387.078313927294,34067.35483092772,1600.819043497843,0.4245833063554378,1215.547618,190.9509894,1406.4986074,27.44847036,3.783646588,31.232116948,76.31200903,4.027399057,80.33940808700001,241.3279934,22.43667136,263.76466475999996,1264.174085,0,1264.174085,3046.0088821950003,4646.827925692844
Mass,H1,Ideal,AK,Hhigh,HP-R,3,213.74072957054904,1952.604591293979,45453.554830927715,2166.345320864528,0.5292631093111028,1215.547618,234.8663891,1450.4140071,27.44847036,4.540375906,31.988846266000003,76.31200903,4.953630649,81.265639679,241.3279934,27.59671475,268.92470815,1264.174085,0,1264.174085,3096.7672861950005,5263.112607059528
Mass,H1,Ideal,AK,Hhigh,HP-R,4,213.74072957054904,2581.77812481031,60210.254830927704,2795.518854380859,0.6223665575869649,1215.547618,407.89785810000006,1623.4454761000002,27.44847036,6.558320753,34.006791113000006,76.31200903,8.603084246,84.915093276,241.3279934,47.92784903,289.25584243,1264.174085,0,1264.174085,3295.797287919,6091.316142299859
Mass,H1,Ideal,AK,Hhigh,HP-R,5,213.74072957054904,3078.4355252326213,70236.70483092772,3292.1762548031707,0.7481465247462424,1215.547618,407.89785810000006,1623.4454761000002,27.44847036,6.558320753,34.006791113000006,76.31200903,8.603084246,84.915093276,241.3279934,47.92784903,289.25584243,1264.174085,0,1264.174085,3295.797287919,6587.973542722171
Mass,H1,Ideal,AK,Hhigh,HP-Ro,1,213.74072957054904,978.693019793209,24890.35483092771,1192.4337493637581,0.30561778911405846,1215.547618,216.2027869,1431.7504049000001,27.44847036,4.116960628,31.565430988000003,76.31200903,4.559991558,80.87200058799999,241.3279934,25.40374832,266.73174172,1264.174085,0,1264.174085,3075.0936631960003,4267.527412559759
Mass,H1,Ideal,AK,Hhigh,HP-Ro,2,213.74072957054904,1425.7050622819554,34882.15483092771,1639.4457918525043,0.43410711587924733,1215.547618,216.2027869,1431.7504049000001,27.44847036,4.116960628,31.565430988000003,76.31200903,4.559991558,80.87200058799999,241.3279934,25.40374832,266.73174172,1264.174085,0,1264.174085,3075.0936631960003,4714.539455048504
Mass,H1,Ideal,AK,Hhigh,HP-Ro,3,213.74072957054904,2014.9016963788615,46805.954830927716,2228.6424259494106,0.5510200879646332,1215.547618,277.1660528,1492.7136708,27.44847036,5.170983671,32.619454031000004,76.31200903,5.845784319,82.157793349,241.3279934,32.56690976,273.89490316,1264.174085,0,1264.174085,3145.5599063400005,5374.202332289411
Mass,H1,Ideal,AK,Hhigh,HP-Ro,4,213.74072957054904,2696.369467855508,62646.254830927704,2910.110197426057,0.6585734541386891,1215.547618,537.5473211,1753.0949391,27.44847036,7.693414729,35.141885089,76.31200903,11.3375562,87.64956523,241.3279934,63.16161347,304.48960687000005,1264.174085,0,1264.174085,3444.550081289,6354.660278715057
Mass,H1,Ideal,AK,Hhigh,HP-Ro,5,213.74072957054904,3193.0067695222974,72662.20483092772,3406.7474990928467,0.7436309254030569,1215.547618,537.5473211,1753.0949391,27.44847036,7.693414729,35.141885089,76.31200903,11.3375562,87.64956523,241.3279934,63.16161347,304.48960687000005,1264.174085,0,1264.174085,3444.550081289,6851.297580381846
Mass,H1,Ideal,AK,Hhigh,HPl_Rb-HP,1,335.7609848577003,233.7169735632603,9510.231186395089,569.4779584209606,0.1830300242168846,1054.4299381,517.4042666,1571.8342047,27.15465691,19.34982176,46.50447867,45.932528555,13.95159063,59.884119185,159.74576161000002,74.17019318,233.91595479,615.6446734,285.3529412,900.9976146,2813.136371945,3382.6143303659605
Mass,H1,Ideal,AK,Hhigh,HPl_Rb-HP,2,335.7609848577003,340.84387094809586,11858.287160542723,676.6048558057962,0.2164977136939041,1054.4299381,517.4042666,1571.8342047,27.15465691,19.34982176,46.50447867,45.932528555,13.95159063,59.884119185,159.74576161000002,74.17019318,233.91595479,615.6446734,285.3529412,900.9976146,2813.136371945,3489.7412277507965
Mass,H1,Ideal,AK,Hhigh,HPl_Rb-HP,3,335.7609848577003,477.6973445341048,14587.185925987287,813.458329391805,0.23746206495844777,1054.4299381,597.3918213,1651.8217594,27.15465691,24.404181279999996,51.558838189999996,45.932528555,17.98784422,63.920372775,159.74576161000002,81.10948345,240.85524506,615.6446734,285.3529412,900.9976146,2909.153830025,3722.612159416805
