house_type,insulation,schedule,Loc_code,Hydro_resource,SH_DW_code,Occ_code,Operation_SH_life,Operation_WH_life,P_annual_kWh_life,Operation_life,P_avg_peak_kW_year,Manufacture_SH,Manufacture_WH,Manufacture,Distribution_SH,Distribution_WH,Distribution,Installation_SH,Installation_WH,Installation,EOL_SH,EOL_WH,EOL,Other_SH,Other_WH,Other,Embodied_life,Total_life
Mass,Nom,Ideal,AK,Hlow,HPl_Rb-HP,1,2743.024393,311.4800968,31872.33344,3054.50449,0.497283889,1295.80064,593.0885628,1888.889203,37.70751298,19.54861298,57.25612596,32.79384443,11.48823529,44.28207972,133.9146118,66.38408824,200.2987,725.1176471,276.7058824,1001.82353,3192.549638,6247.054128
Mass,Nom,Ideal,AK,Hlow,HPl_Rb-HP,2,2743.024393,448.6289242,34220.38942,3191.653317,0.535532746,1295.80064,593.0885628,1888.889203,37.70751298,19.54861298,57.25612596,32.79384443,11.48823529,44.28207972,133.9146118,66.38408824,200.2987,725.1176471,276.7058824,1001.82353,3192.549638,6384.202956
Mass,Nom,Ideal,AK,Hlow,HPl_Rb-HP,3,2743.024393,626.1569887,36949.28818,3369.181382,0.560382678,1295.80064,703.5346516,1999.335292,37.70751298,26.44293308,64.15044606,32.79384443,16.67647059,49.47031502,133.9146118,82.37682353,216.2914353,725.1176471,276.7058824,1001.82353,3331.071018,6700.2524
Mass,Nom,Ideal,AK,Hlow,HPl_Rb-HP,4,2743.024393,822.6760278,40526.15649,3565.700421,0.584107806,1295.80064,998.0575552,2293.858196,37.70751298,44.82778668,82.53529966,32.79384443,30.26470588,63.05855031,133.9146118,125.0241176,258.9387294,725.1176471,276.7058824,1001.82353,3700.214304,7265.914725
Mass,Nom,Ideal,AK,Hlow,HPl_Rb-HP,5,2743.024393,965.6210603,42889.39486,3708.645453,0.616901508,1295.80064,998.0575552,2293.858196,37.70751298,44.82778668,82.53529966,32.79384443,30.26470588,63.05855031,133.9146118,125.0241176,258.9387294,725.1176471,276.7058824,1001.82353,3700.214304,7408.859758
Mass,Nom,Ideal,AK,Hlow,HPl_Rb-HPo,1,2743.024393,325.1897709,32091.72413,3068.214164,0.495874647,1295.80064,659.3562161,1955.156857,37.70751298,23.68520504,61.39271802,32.79384443,14.57647059,47.37031502,133.9146118,75.97972941,209.8943412,725.1176471,276.7058824,1001.82353,3275.63776,6343.851924
Mass,Nom,Ideal,AK,Hlow,HPl_Rb-HPo,2,2743.024393,461.571767,34435.67397,3204.59616,0.537954212,1295.80064,659.3562161,1955.156857,37.70751298,23.68520504,61.39271802,32.79384443,14.57647059,47.37031502,133.9146118,75.97972941,209.8943412,725.1176471,276.7058824,1001.82353,3275.63776,6480.23392
Mass,Nom,Ideal,AK,Hlow,HPl_Rb-HPo,3,2743.024393,648.9447849,37308.61366,3391.969178,0.56767181,1295.80064,791.8915227,2087.692163,37.70751298,31.95838916,69.66590214,32.79384443,20.75294118,53.54678561,133.9146118,95.17101176,229.0856235,725.1176471,276.7058824,1001.82353,3441.814004,6833.783182
Mass,Nom,Ideal,AK,Hlow,HPl_Rb-HPo,4,2743.024393,864.3627199,41175.02095,3607.387113,0.600131448,1295.80064,1145.319007,2441.119647,37.70751298,54.02021348,91.72772646,32.79384443,37.05882353,69.85266796,133.9146118,146.3477647,280.2623765,725.1176471,276.7058824,1001.82353,3884.785948,7492.173061
Mass,Nom,Ideal,AK,Hlow,HPl_Rb-HPo,5,2743.024393,1006.01603,43535.14449,3749.040423,0.624294776,1295.80064,1145.319007,2441.119647,37.70751298,54.02021348,91.72772646,32.79384443,37.05882353,69.85266796,133.9146118,146.3477647,280.2623765,725.1176471,276.7058824,1001.82353,3884.785948,7633.826371
Mass,Nom,Ideal,AK,Hlow,HPl_Rb-R,1,2743.024393,1234.55618,47911.66445,3977.580573,0.66689104,1295.80064,210,1505.80064,37.70751298,3.783646588,41.49115957,32.79384443,5.311764706,38.10560914,133.9146118,22.23529412,156.1499059,725.1176471,0,725.1176471,2466.664962,6444.245535
Mass,Nom,Ideal,AK,Hlow,HPl_Rb-R,2,2743.024393,1807.726701,57918.16445,4550.751094,0.805224373,1295.80064,210,1505.80064,37.70751298,3.783646588,41.49115957,32.79384443,5.311764706,38.10560914,133.9146118,22.23529412,156.1499059,725.1176471,0,725.1176471,2466.664962,7017.416056
Mass,Nom,Ideal,AK,Hlow,HPl_Rb-R,3,2743.024393,2531.599705,69304.36445,5274.624099,0.91689104,1295.80064,256.9411765,1552.741817,37.70751298,4.540375906,42.24788889,32.79384443,5.311764706,38.10560914,133.9146118,28.41176471,162.3263765,725.1176471,0,725.1176471,2520.539338,7795.163437
Mass,Nom,Ideal,AK,Hlow,HPl_Rb-R,4,2743.024393,3306.235281,84061.06445,6049.259674,0.99689104,1295.80064,442.2352941,1738.035935,37.70751298,6.558320753,44.26583373,32.79384443,6.176470588,38.97031502,133.9146118,42,175.9146118,725.1176471,0,725.1176471,2722.304342,8771.564016
Mass,Nom,Ideal,AK,Hlow,HPl_Rb-R,5,2743.024393,3902.674111,94087.51445,6645.698504,1.140224373,1295.80064,442.2352941,1738.035935,37.70751298,6.558320753,44.26583373,32.79384443,6.176470588,38.97031502,133.9146118,42,175.9146118,725.1176471,0,725.1176471,2722.304342,9368.002846
Mass,Nom,Ideal,AK,Hlow,HPl_Rb-Ro,1,2743.024393,1283.386583,48741.16445,4026.410976,0.660224373,1295.80064,237.1764706,1532.977111,37.70751298,4.116960628,41.82447361,32.79384443,5.311764706,38.10560914,133.9146118,25.94117647,159.8557882,725.1176471,0,725.1176471,2497.880629,6524.291606
Mass,Nom,Ideal,AK,Hlow,HPl_Rb-Ro,2,2743.024393,1854.389146,58732.96445,4597.413539,0.813557707,1295.80064,237.1764706,1532.977111,37.70751298,4.116960628,41.82447361,32.79384443,5.311764706,38.10560914,133.9146118,25.94117647,159.8557882,725.1176471,0,725.1176471,2497.880629,7095.294169
Mass,Nom,Ideal,AK,Hlow,HPl_Rb-Ro,3,2743.024393,2609.221149,70656.76445,5352.245543,0.93689104,1295.80064,302.6470588,1598.447699,37.70751298,5.170983671,42.87849665,32.79384443,5.311764706,38.10560914,133.9146118,32.11764706,166.0322588,725.1176471,0,725.1176471,2570.581711,7922.827253
Mass,Nom,Ideal,AK,Hlow,HPl_Rb-Ro,4,2743.024393,3450.916942,86497.06445,6193.941335,1.025224373,1295.80064,578.1176471,1873.918288,37.70751298,7.693414729,45.40092771,32.79384443,6.176470588,38.97031502,133.9146118,49.41176471,183.3263765,725.1176471,0,725.1176471,2866.733554,9060.674889
Mass,Nom,Ideal,AK,Hlow,HPl_Rb-Ro,5,2743.024393,4046.444197,96513.01445,6789.46859,1.165224373,1295.80064,578.1176471,1873.918288,37.70751298,7.693414729,45.40092771,32.79384443,6.176470588,38.97031502,133.9146118,49.41176471,183.3263765,725.1176471,0,725.1176471,2866.733554,9656.202144
Mass,Nom,Ideal,AK,Hlow,HYD1000-HYD1000,3,NA,NA,32820.0969,2808.375679,0.617323375,NA,NA,4501.679554,NA,NA,128.6561994,NA,NA,96.42885561,NA,NA,943.7651551,NA,NA,2382.605647,8053.135411,10861.51109
Mass,Nom,Ideal,AK,Hlow,HYD1000-HYD1000,4,NA,NA,35634.00168,2972.621918,0.637033235,NA,NA,4501.679554,NA,NA,128.6561994,NA,NA,96.42885561,NA,NA,943.7651551,NA,NA,2382.605647,8053.135411,11025.75733
Mass,Nom,Ideal,AK,Hlow,HYD1000-HYD1000,5,NA,NA,38586.8135,3159.920504,0.711837582,NA,NA,4501.679554,NA,NA,128.6561994,NA,NA,96.42885561,NA,NA,943.7651551,NA,NA,2382.605647,8053.135411,11213.05592
Mass,Nom,Ideal,AK,Hlow,HYD200-HYD200,3,NA,NA,25924.1438,2260.132472,0.458373232,NA,NA,3450.246388,NA,NA,123.7901182,NA,NA,162.8068235,NA,NA,533.8792941,NA,NA,2589.734824,6860.457448,9120.58992
Mass,Nom,Ideal,AK,Hlow,HYD200-HYD200,4,NA,NA,28326.48936,2388.065134,0.444411213,NA,NA,3450.246388,NA,NA,123.7901182,NA,NA,162.8068235,NA,NA,533.8792941,NA,NA,2589.734824,6860.457448,9248.522582
Mass,Nom,Ideal,AK,Hlow,HYD200-HYD200,5,NA,NA,30858.1792,2544.403171,0.547072025,NA,NA,3450.246388,NA,NA,123.7901182,NA,NA,162.8068235,NA,NA,533.8792941,NA,NA,2589.734824,6860.457448,9404.860619
Mass,Nom,Ideal,AK,Hlow,HYD500-HYD500,3,NA,NA,32480.79539,2791.25317,0.605833755,NA,NA,3876.212971,NA,NA,126.2231588,NA,NA,134.8678396,NA,NA,703.0267701,NA,NA,2486.170235,7326.500975,10117.75414
Mass,Nom,Ideal,AK,Hlow,HYD500-HYD500,4,NA,NA,35454.14135,2954.339181,0.6073233,NA,NA,3876.212971,NA,NA,126.2231588,NA,NA,134.8678396,NA,NA,703.0267701,NA,NA,2486.170235,7326.500975,10280.84016
Mass,Nom,Ideal,AK,Hlow,HYD500-HYD500,5,NA,NA,38560.80887,3143.586653,0.719233133,NA,NA,3876.212971,NA,NA,126.2231588,NA,NA,134.8678396,NA,NA,703.0267701,NA,NA,2486.170235,7326.500975,10470.08763
Mass,Nom,Ideal,AK,Hlow,R-HP,1,5146.465316,311.4800968,56654.41355,5457.945412,1.149960403,856.0237995,593.0885628,1449.112362,41.95259473,19.54861298,61.50120771,1.722358032,11.48823529,13.21059332,48.17784706,66.38408824,114.5619353,0,276.7058824,276.7058824,1915.091981,7373.037393
Mass,Nom,Ideal,AK,Hlow,R-HP,2,5146.465316,448.6289242,59002.46952,5595.09424,1.18820926,856.0237995,593.0885628,1449.112362,41.95259473,19.54861298,61.50120771,1.722358032,11.48823529,13.21059332,48.17784706,66.38408824,114.5619353,0,276.7058824,276.7058824,1915.091981,7510.186221
Mass,Nom,Ideal,AK,Hlow,R-HP,3,5146.465316,626.1569887,61731.36829,5772.622304,1.213059192,856.0237995,703.5346516,1559.558451,41.95259473,26.44293308,68.39552781,1.722358032,16.67647059,18.39882862,48.17784706,82.37682353,130.5546706,0,276.7058824,276.7058824,2053.613361,7826.235665
Mass,Nom,Ideal,AK,Hlow,R-HP,4,5146.465316,822.6760278,65308.2366,5969.141343,1.23678432,856.0237995,998.0575552,1854.081355,41.95259473,44.82778668,86.78038141,1.722358032,30.26470588,31.98706391,48.17784706,125.0241176,173.2019647,0,276.7058824,276.7058824,2422.756647,8391.897991
Mass,Nom,Ideal,AK,Hlow,R-HP,5,5146.465316,965.6210603,67671.47497,6112.086376,1.269578022,856.0237995,998.0575552,1854.081355,41.95259473,44.82778668,86.78038141,1.722358032,30.26470588,31.98706391,48.17784706,125.0241176,173.2019647,0,276.7058824,276.7058824,2422.756647,8534.843023
Mass,Nom,Ideal,AK,Hlow,R-HPo,1,5146.465316,325.1897709,56873.80423,5471.655086,1.148551161,856.0237995,659.3562161,1515.380016,41.95259473,23.68520504,65.63779977,1.722358032,14.57647059,16.29882862,48.17784706,75.97972941,124.1575765,0,276.7058824,276.7058824,1998.180103,7469.835189
Mass,Nom,Ideal,AK,Hlow,R-HPo,2,5146.465316,461.571767,59217.75407,5608.037083,1.190630726,856.0237995,659.3562161,1515.380016,41.95259473,23.68520504,65.63779977,1.722358032,14.57647059,16.29882862,48.17784706,75.97972941,124.1575765,0,276.7058824,276.7058824,1998.180103,7606.217186
Mass,Nom,Ideal,AK,Hlow,R-HPo,3,5146.465316,648.9447849,62090.69377,5795.410101,1.220348324,856.0237995,791.8915227,1647.915322,41.95259473,31.95838916,73.91098389,1.722358032,20.75294118,22.47529921,48.17784706,95.17101176,143.3488588,0,276.7058824,276.7058824,2164.356347,7959.766447
Mass,Nom,Ideal,AK,Hlow,R-HPo,4,5146.465316,864.3627199,65957.10105,6010.828036,1.252807962,856.0237995,1145.319007,2001.342806,41.95259473,54.02021348,95.97280821,1.722358032,37.05882353,38.78118156,48.17784706,146.3477647,194.5256118,0,276.7058824,276.7058824,2607.32829,8618.156326
Mass,Nom,Ideal,AK,Hlow,R-HPo,5,5146.465316,1006.01603,68317.22459,6152.481346,1.27697129,856.0237995,1145.319007,2001.342806,41.95259473,54.02021348,95.97280821,1.722358032,37.05882353,38.78118156,48.17784706,146.3477647,194.5256118,0,276.7058824,276.7058824,2607.32829,8759.809636
Mass,Nom,Ideal,AK,Hlow,R-R,1,5146.465316,1234.55618,72693.74456,6381.021496,1.319567554,856.0237995,210,1066.0238,41.95259473,3.783646588,45.73624132,1.722358032,5.311764706,7.034122738,48.17784706,22.23529412,70.41314118,0,0,0,1189.207305,7570.2288
Mass,Nom,Ideal,AK,Hlow,R-R,2,5146.465316,1807.726701,82700.24456,6954.192016,1.457900887,856.0237995,210,1066.0238,41.95259473,3.783646588,45.73624132,1.722358032,5.311764706,7.034122738,48.17784706,22.23529412,70.41314118,0,0,0,1189.207305,8143.399321
Mass,Nom,Ideal,AK,Hlow,R-R,3,5146.465316,2531.599705,94086.44456,7678.065021,1.569567554,856.0237995,256.9411765,1112.964976,41.95259473,4.540375906,46.49297064,1.722358032,5.311764706,7.034122738,48.17784706,28.41176471,76.58961177,0,0,0,1243.081681,8921.146702
Mass,Nom,Ideal,AK,Hlow,R-R,4,5146.465316,3306.235281,108843.1446,8452.700597,1.649567554,856.0237995,442.2352941,1298.259094,41.95259473,6.558320753,48.51091548,1.722358032,6.176470588,7.89882862,48.17784706,42,90.17784706,0,0,0,1444.846685,9897.547281
Mass,Nom,Ideal,AK,Hlow,R-R,5,5146.465316,3902.674111,118869.5946,9049.139427,1.792900887,856.0237995,442.2352941,1298.259094,41.95259473,6.558320753,48.51091548,1.722358032,6.176470588,7.89882862,48.17784706,42,90.17784706,0,0,0,1444.846685,10493.98611
Mass,Nom,Ideal,AK,Hlow,R-Ro,1,5146.465316,1283.386583,73523.24456,6429.851899,1.312900887,856.0237995,237.1764706,1093.20027,41.95259473,4.116960628,46.06955536,1.722358032,5.311764706,7.034122738,48.17784706,25.94117647,74.11902353,0,0,0,1220.422972,7650.274871
Mass,Nom,Ideal,AK,Hlow,R-Ro,2,5146.465316,1854.389146,83515.04456,7000.854462,1.466234221,856.0237995,237.1764706,1093.20027,41.95259473,4.116960628,46.06955536,1.722358032,5.311764706,7.034122738,48.17784706,25.94117647,74.11902353,0,0,0,1220.422972,8221.277434
Mass,Nom,Ideal,AK,Hlow,R-Ro,3,5146.465316,2609.221149,95438.84456,7755.686465,1.589567554,856.0237995,302.6470588,1158.670858,41.95259473,5.170983671,47.1235784,1.722358032,5.311764706,7.034122738,48.17784706,32.11764706,80.29549412,0,0,0,1293.124054,9048.810518
Mass,Nom,Ideal,AK,Hlow,R-Ro,4,5146.465316,3450.916942,111279.1446,8597.382258,1.677900887,856.0237995,578.1176471,1434.141447,41.95259473,7.693414729,49.64600946,1.722358032,6.176470588,7.89882862,48.17784706,49.41176471,97.58961177,0,0,0,1589.275896,10186.65815
Mass,Nom,Ideal,AK,Hlow,R-Ro,5,5146.465316,4046.444197,121295.0946,9192.909513,1.817900887,856.0237995,578.1176471,1434.141447,41.95259473,7.693414729,49.64600946,1.722358032,6.176470588,7.89882862,48.17784706,49.41176471,97.58961177,0,0,0,1589.275896,10782.18541
Mass,Nom,Ideal,CH,Hhigh,HP-HP,1,3032.7793,281.5759387,47413.84157,3314.355239,0.778643791,2011.682268,593.0885628,2604.770831,48.89719504,19.54861298,68.44580802,72.88235294,11.48823529,84.37058823,399.2411765,66.38408824,465.6252647,1090.764706,276.7058824,1367.470588,4590.68308,7905.038319
Mass,Nom,Ideal,CH,Hhigh,HP-HP,2,3032.7793,403.1582497,49894.75862,3435.93755,0.810875556,2011.682268,593.0885628,2604.770831,48.89719504,19.54861298,68.44580802,72.88235294,11.48823529,84.37058823,399.2411765,66.38408824,465.6252647,1090.764706,276.7058824,1367.470588,4590.68308,8026.62063
Mass,Nom,Ideal,CH,Hhigh,HP-HP,3,3032.7793,564.3438906,52829.10117,3597.123191,0.840243362,2011.682268,703.5346516,2715.21692,48.89719504,26.44293308,75.34012812,72.88235294,16.67647059,89.55882353,399.2411765,82.37682353,481.618,1090.764706,276.7058824,1367.470588,4729.20446,8326.327651
Mass,Nom,Ideal,CH,Hhigh,HP-HP,4,3032.7793,754.9501009,56743.43202,3787.729401,0.862186694,2011.682268,998.0575552,3009.739823,48.89719504,44.82778668,93.72498172,72.88235294,30.26470588,103.1470588,399.2411765,125.0241176,524.2652941,1090.764706,276.7058824,1367.470588,5098.347746,8886.077148
Mass,Nom,Ideal,CH,Hhigh,HP-HP,5,3032.7793,887.249939,59219.97079,3920.029239,0.905874136,2011.682268,998.0575552,3009.739823,48.89719504,44.82778668,93.72498172,72.88235294,30.26470588,103.1470588,399.2411765,125.0241176,524.2652941,1090.764706,276.7058824,1367.470588,5098.347746,9018.376986
Mass,Nom,Ideal,CH,Hhigh,HP-HPo,1,3032.7793,295.3146207,47669.62765,3328.093921,0.776255119,2011.682268,659.3562161,2671.038484,48.89719504,23.68520504,72.58240008,72.88235294,14.57647059,87.45882353,399.2411765,75.97972941,475.2209059,1090.764706,276.7058824,1367.470588,4673.771202,8001.865123
Mass,Nom,Ideal,CH,Hhigh,HP-HPo,2,3032.7793,416.5856789,50145.52547,3449.364979,0.815998918,2011.682268,659.3562161,2671.038484,48.89719504,23.68520504,72.58240008,72.88235294,14.57647059,87.45882353,399.2411765,75.97972941,475.2209059,1090.764706,276.7058824,1367.470588,4673.771202,8123.136181
Mass,Nom,Ideal,CH,Hhigh,HP-HPo,3,3032.7793,586.7453257,53249.23556,3619.524626,0.846379564,2011.682268,791.8915227,2803.573791,48.89719504,31.95838916,80.8555842,72.88235294,20.75294118,93.63529412,399.2411765,95.17101176,494.4121883,1090.764706,276.7058824,1367.470588,4839.947446,8459.472072
Mass,Nom,Ideal,CH,Hhigh,HP-HPo,4,3032.7793,796.2789582,57499.17052,3829.058259,0.871512804,2011.682268,1145.319007,3157.001275,48.89719504,54.02021348,102.9174085,72.88235294,37.05882353,109.9411765,399.2411765,146.3477647,545.5889412,1090.764706,276.7058824,1367.470588,5282.91939,9111.977648
Mass,Nom,Ideal,CH,Hhigh,HP-HPo,5,3032.7793,927.1501449,59972.63057,3959.929445,0.910181065,2011.682268,1145.319007,3157.001275,48.89719504,54.02021348,102.9174085,72.88235294,37.05882353,109.9411765,399.2411765,146.3477647,545.5889412,1090.764706,276.7058824,1367.470588,5282.91939,9242.848835
Mass,Nom,Ideal,CH,Hhigh,HP-R,1,3032.7793,1015.779891,63006.54119,4048.559191,0.93730521,2011.682268,210,2221.682268,48.89719504,3.783646588,52.68084163,72.88235294,5.311764706,78.19411765,399.2411765,22.23529412,421.4764706,1090.764706,0,1090.764706,3864.798404,7913.357595
Mass,Nom,Ideal,CH,Hhigh,HP-R,2,3032.7793,1494.009239,73013.04119,4526.788539,1.075638543,2011.682268,210,2221.682268,48.89719504,3.783646588,52.68084163,72.88235294,5.311764706,78.19411765,399.2411765,22.23529412,421.4764706,1090.764706,0,1090.764706,3864.798404,8391.586943
Mass,Nom,Ideal,CH,Hhigh,HP-R,3,3032.7793,2099.429433,84399.24119,5132.208733,1.18730521,2011.682268,256.9411765,2268.623445,48.89719504,4.540375906,53.43757095,72.88235294,5.311764706,78.19411765,399.2411765,28.41176471,427.6529412,1090.764706,0,1090.764706,3918.67278,9050.881513
Mass,Nom,Ideal,CH,Hhigh,HP-R,4,3032.7793,2781.687163,99155.94119,5814.466463,1.26730521,2011.682268,442.2352941,2453.917562,48.89719504,6.558320753,55.45551579,72.88235294,6.176470588,79.05882353,399.2411765,42,441.2411765,1090.764706,0,1090.764706,4120.437784,9934.904247
Mass,Nom,Ideal,CH,Hhigh,HP-R,5,3032.7793,3311.312539,109182.3912,6344.091839,1.410638543,2011.682268,442.2352941,2453.917562,48.89719504,6.558320753,55.45551579,72.88235294,6.176470588,79.05882353,399.2411765,42,441.2411765,1090.764706,0,1090.764706,4120.437784,10464.52962
Mass,Nom,Ideal,CH,Hhigh,HP-Ro,1,3032.7793,1059.84447,63836.04119,4092.62377,0.930638543,2011.682268,237.1764706,2248.858739,48.89719504,4.116960628,53.01415567,72.88235294,5.311764706,78.19411765,399.2411765,25.94117647,425.182353,1090.764706,0,1090.764706,3896.014071,7988.637841
Mass,Nom,Ideal,CH,Hhigh,HP-Ro,2,3032.7793,1535.226197,73827.84119,4568.005498,1.083971876,2011.682268,237.1764706,2248.858739,48.89719504,4.116960628,53.01415567,72.88235294,5.311764706,78.19411765,399.2411765,25.94117647,425.182353,1090.764706,0,1090.764706,3896.014071,8464.019569
Mass,Nom,Ideal,CH,Hhigh,HP-Ro,3,3032.7793,2166.667374,85751.64119,5199.446674,1.20730521,2011.682268,302.6470588,2314.329327,48.89719504,5.170983671,54.06817871,72.88235294,5.311764706,78.19411765,399.2411765,32.11764706,431.3588236,1090.764706,0,1090.764706,3968.715153,9168.161827
Mass,Nom,Ideal,CH,Hhigh,HP-Ro,4,3032.7793,2904.212138,101591.9412,5936.991438,1.295638543,2011.682268,578.1176471,2589.799915,48.89719504,7.693414729,56.59060977,72.88235294,6.176470588,79.05882353,399.2411765,49.41176471,448.6529412,1090.764706,0,1090.764706,4264.866996,10201.85843
Mass,Nom,Ideal,CH,Hhigh,HP-Ro,5,3032.7793,3435.624459,111607.8912,6468.403759,1.435638543,2011.682268,578.1176471,2589.799915,48.89719504,7.693414729,56.59060977,72.88235294,6.176470588,79.05882353,399.2411765,49.41176471,448.6529412,1090.764706,0,1090.764706,4264.866996,10733.27075
Mass,Nom,Ideal,CH,Hhigh,HPl_Rb-HP,1,6486.494772,281.5759387,95258.07147,6768.070711,1.233868805,1579.219554,593.0885628,2172.308117,46.71894947,19.54861298,66.26756245,33.16380772,11.48823529,44.65204301,144.2632353,66.38408824,210.6473235,725.1176471,276.7058824,1001.82353,3495.698575,10263.76929
Mass,Nom,Ideal,CH,Hhigh,HPl_Rb-HP,2,6486.494772,403.1582497,97738.98853,6889.653022,1.266100571,1579.219554,593.0885628,2172.308117,46.71894947,19.54861298,66.26756245,33.16380772,11.48823529,44.65204301,144.2632353,66.38408824,210.6473235,725.1176471,276.7058824,1001.82353,3495.698575,10385.3516
Mass,Nom,Ideal,CH,Hhigh,HPl_Rb-HP,3,6486.494772,564.3438906,100673.3311,7050.838663,1.295468377,1579.219554,703.5346516,2282.754206,46.71894947,26.44293308,73.16188255,33.16380772,16.67647059,49.84027831,144.2632353,82.37682353,226.6400588,725.1176471,276.7058824,1001.82353,3634.219955,10685.05862
Mass,Nom,Ideal,CH,Hhigh,HPl_Rb-HP,4,6486.494772,754.9501009,104587.6619,7241.444873,1.317411709,1579.219554,998.0575552,2577.277109,46.71894947,44.82778668,91.54673615,33.16380772,30.26470588,63.4285136,144.2632353,125.0241176,269.2873529,725.1176471,276.7058824,1001.82353,4003.363241,11244.80811
Mass,Nom,Ideal,CH,Hhigh,HPl_Rb-HP,5,6486.494772,887.249939,107064.2007,7373.744711,1.361099151,1579.219554,998.0575552,2577.277109,46.71894947,44.82778668,91.54673615,33.16380772,30.26470588,63.4285136,144.2632353,125.0241176,269.2873529,725.1176471,276.7058824,1001.82353,4003.363241,11377.10795
Mass,Nom,Ideal,CH,Hhigh,HPl_Rb-HPo,1,6486.494772,295.3146207,95513.85755,6781.809393,1.231480134,1579.219554,659.3562161,2238.57577,46.71894947,23.68520504,70.40415451,33.16380772,14.57647059,47.74027831,144.2632353,75.97972941,220.2429647,725.1176471,276.7058824,1001.82353,3578.786697,10360.59609
Mass,Nom,Ideal,CH,Hhigh,HPl_Rb-HPo,2,6486.494772,416.5856789,97989.75538,6903.080451,1.271223933,1579.219554,659.3562161,2238.57577,46.71894947,23.68520504,70.40415451,33.16380772,14.57647059,47.74027831,144.2632353,75.97972941,220.2429647,725.1176471,276.7058824,1001.82353,3578.786697,10481.86715
Mass,Nom,Ideal,CH,Hhigh,HPl_Rb-HPo,3,6486.494772,586.7453257,101093.4655,7073.240098,1.301604579,1579.219554,791.8915227,2371.111077,46.71894947,31.95838916,78.67733863,33.16380772,20.75294118,53.9167489,144.2632353,95.17101176,239.4342471,725.1176471,276.7058824,1001.82353,3744.962941,10818.20304
Mass,Nom,Ideal,CH,Hhigh,HPl_Rb-HPo,4,6486.494772,796.2789582,105343.4004,7282.77373,1.326737819,1579.219554,1145.319007,2724.538561,46.71894947,54.02021348,100.739163,33.16380772,37.05882353,70.22263125,144.2632353,146.3477647,290.611,725.1176471,276.7058824,1001.82353,4187.934885,11470.70862
Mass,Nom,Ideal,CH,Hhigh,HPl_Rb-HPo,5,6486.494772,927.1501449,107816.8605,7413.644917,1.365406079,1579.219554,1145.319007,2724.538561,46.71894947,54.02021348,100.739163,33.16380772,37.05882353,70.22263125,144.2632353,146.3477647,290.611,725.1176471,276.7058824,1001.82353,4187.934885,11601.5798
Mass,Nom,Ideal,CH,Hhigh,HPl_Rb-R,1,6486.494772,1015.779891,110850.7711,7502.274663,1.392530224,1579.219554,210,1789.219554,46.71894947,3.783646588,50.50259606,33.16380772,5.311764706,38.47557243,144.2632353,22.23529412,166.4985294,725.1176471,0,725.1176471,2769.813899,10272.08856
Mass,Nom,Ideal,CH,Hhigh,HPl_Rb-R,2,6486.494772,1494.009239,120857.2711,7980.504011,1.530863558,1579.219554,210,1789.219554,46.71894947,3.783646588,50.50259606,33.16380772,5.311764706,38.47557243,144.2632353,22.23529412,166.4985294,725.1176471,0,725.1176471,2769.813899,10750.31791
Mass,Nom,Ideal,CH,Hhigh,HPl_Rb-R,3,6486.494772,2099.429433,132243.4711,8585.924205,1.642530224,1579.219554,256.9411765,1836.160731,46.71894947,4.540375906,51.25932538,33.16380772,5.311764706,38.47557243,144.2632353,28.41176471,172.675,725.1176471,0,725.1176471,2823.688276,11409.61248
Mass,Nom,Ideal,CH,Hhigh,HPl_Rb-R,4,6486.494772,2781.687163,147000.1711,9268.181935,1.722530224,1579.219554,442.2352941,2021.454848,46.71894947,6.558320753,53.27727022,33.16380772,6.176470588,39.34027831,144.2632353,42,186.2632353,725.1176471,0,725.1176471,3025.453279,12293.63521
Mass,Nom,Ideal,CH,Hhigh,HPl_Rb-R,5,6486.494772,3311.312539,157026.6211,9797.807311,1.865863558,1579.219554,442.2352941,2021.454848,46.71894947,6.558320753,53.27727022,33.16380772,6.176470588,39.34027831,144.2632353,42,186.2632353,725.1176471,0,725.1176471,3025.453279,12823.26059
Mass,Nom,Ideal,CH,Hhigh,HPl_Rb-Ro,1,6486.494772,1059.84447,111680.2711,7546.339242,1.385863558,1579.219554,237.1764706,1816.396025,46.71894947,4.116960628,50.8359101,33.16380772,5.311764706,38.47557243,144.2632353,25.94117647,170.2044118,725.1176471,0,725.1176471,2801.029566,10347.36881
Mass,Nom,Ideal,CH,Hhigh,HPl_Rb-Ro,2,6486.494772,1535.226197,121672.0711,8021.720969,1.539196891,1579.219554,237.1764706,1816.396025,46.71894947,4.116960628,50.8359101,33.16380772,5.311764706,38.47557243,144.2632353,25.94117647,170.2044118,725.1176471,0,725.1176471,2801.029566,10822.75054
Mass,Nom,Ideal,CH,Hhigh,HPl_Rb-Ro,3,6486.494772,2166.667374,133595.8711,8653.162146,1.662530224,1579.219554,302.6470588,1881.866613,46.71894947,5.170983671,51.88993314,33.16380772,5.311764706,38.47557243,144.2632353,32.11764706,176.3808824,725.1176471,0,725.1176471,2873.730648,11526.89279
Mass,Nom,Ideal,CH,Hhigh,HPl_Rb-Ro,4,6486.494772,2904.212138,149436.1711,9390.70691,1.750863558,1579.219554,578.1176471,2157.337201,46.71894947,7.693414729,54.4123642,33.16380772,6.176470588,39.34027831,144.2632353,49.41176471,193.675,725.1176471,0,725.1176471,3169.882491,12560.5894
