house_type,insulation,schedule,Loc_code,Hydro_resource,SH_DW_code,Occ_code,Operation_SH_life,Operation_WH_life,P_annual_kWh_life,Operation_life,P_avg_peak_kW_year,Manufacture_SH,Manufacture_WH,Manufacture,Distribution_SH,Distribution_WH,Distribution,Installation_SH,Installation_WH,Installation,EOL_SH,EOL_WH,EOL,Other_SH,Other_WH,Other,Embodied_life,Total_life
Mass,H1,Ideal,AK,Hhigh,R-HP,4,890.9089962144009,682.9507438611191,25137.905833179713,1573.85974007552,0.6621543596208062,833.7807930000001,810.6919673000001,1644.4727603000001,34.39267655,37.88247335,72.2751499,4.221680447,28.75118714,32.972867586999996,40.8013688,99.6142575,140.41562629999999,0,285.3529412,285.3529412,2175.489345287,3749.34908536252
Mass,H1,Ideal,AK,Hhigh,R-HP,5,890.9089962144009,809.6983773632887,27501.144202080864,1700.6073735776897,0.7158392698355884,833.7807930000001,810.6919673000001,1644.4727603000001,34.39267655,37.88247335,72.2751499,4.221680447,28.75118714,32.972867586999996,40.8013688,99.6142575,140.41562629999999,0,285.3529412,285.3529412,2175.489345287,3876.09671886469
Mass,H1,Ideal,AK,Hhigh,R-HPo,1,890.9089962144009,264.88719863644303,16703.473464401606,1155.796194850844,0.5887558818579461,833.7807930000001,565.3967994,1399.1775924,34.39267655,22.38243748,56.77511403,4.221680447,16.37334279,20.595023237,40.8013688,78.33376735,119.13513615,0,285.3529412,285.3529412,1881.0358070170003,3036.832001867844
Mass,H1,Ideal,AK,Hhigh,R-HPo,2,890.9089962144009,377.99486088189155,19047.423307318266,1268.9038570962923,0.5991106591075078,833.7807930000001,565.3967994,1399.1775924,34.39267655,22.38243748,56.77511403,4.221680447,16.37334279,20.595023237,40.8013688,78.33376735,119.13513615,0,285.3529412,285.3529412,1881.0358070170003,3149.9396641132926
Mass,H1,Ideal,AK,Hhigh,R-HPo,3,890.9089962144009,532.26585011616055,21920.363001568094,1423.1748463305614,0.6577604976231344,833.7807930000001,661.3818651,1495.1626581,34.39267655,28.4476689,62.840345449999994,4.221680447,21.2168471,25.438527546999996,40.8013688,86.66091566999998,127.46228446999999,0,285.3529412,285.3529412,1996.256756767,3419.4316030975615
Mass,H1,Ideal,AK,Hhigh,R-HPo,4,890.9089962144009,717.3075095995428,25786.77028340919,1608.2165058139435,0.6691641466188044,833.7807930000001,917.3420403,1751.1228333000001,34.39267655,44.62161938,79.01429592999999,4.221680447,34.1328586,38.354539046999996,40.8013688,108.86664449999999,149.66801329999998,0,285.3529412,285.3529412,2303.5126227769997,3911.729128590943
Mass,H1,Ideal,AK,Hhigh,R-HPo,5,890.9089962144009,843.3998905727906,28146.893825376468,1734.3088867871916,0.7201422229447149,833.7807930000001,917.3420403,1751.1228333000001,34.39267655,44.62161938,79.01429592999999,4.221680447,34.1328586,38.354539046999996,40.8013688,108.86664449999999,149.66801329999998,0,285.3529412,285.3529412,2303.5126227769997,4037.8215095641913
Mass,H1,Ideal,AK,Hhigh,R-R,1,890.9089962144009,1016.1564601754148,32523.41379047235,1907.0654563898156,0.7077067988796623,833.7807930000001,190.9509894,1024.7317824,34.39267655,3.783646588,38.176323137999994,4.221680447,4.027399057,8.249079504000001,40.8013688,22.43667136,63.23804015999999,0,0,0,1134.3952252020001,3041.460681591816
Mass,H1,Ideal,AK,Hhigh,R-R,2,890.9089962144009,1495.236757765568,42529.913790472354,2386.145753979969,0.7224030221965753,833.7807930000001,190.9509894,1024.7317824,34.39267655,3.783646588,38.176323137999994,4.221680447,4.027399057,8.249079504000001,40.8013688,22.43667136,63.23804015999999,0,0,0,1134.3952252020001,3520.5409791819693
Mass,H1,Ideal,AK,Hhigh,R-R,3,890.9089962144009,2097.7961616535226,53916.11379047236,2988.705157867924,0.9328299515890219,833.7807930000001,234.8663891,1068.6471821000002,34.39267655,4.540375906,38.933052456,4.221680447,4.953630649,9.175311096,40.8013688,27.59671475,68.39808355,0,0,0,1185.1536292020003,4173.858787069924
