house_type,insulation,schedule,Loc_code,Hydro_resource,SH_code,DW_code,Occ_code,R_cap,HP_cap,Tank_Volume (L),kgCO2_oper_life,P_annual_kWh_life,kgCO2_manuf_life,kgCO2_dist_life,kgCO2_inst_life,kgCO2_eol_life,kgCO2_other_life,kgCO2_total_life
Mass,Nom,Ideal,AK,Hlow,Rl,NA,NA,7,NA,NA,3205.655455564478,32841.511719503374,677.0602581,29.93734608,3.091992859,35.4385521,0,3951.1836047034785
Mass,Nom,Ideal,CH,Hhigh,HP,NA,NA,NA,15.5,NA,2805.070932512543,41800.7411869606,2011.682268,51.02573656,123.72560910000001,517.2085068,1648.064252,7156.777304972543
Mass,Nom,Ideal,CH,Hhigh,HPl,NA,NA,NA,8.5,NA,1330.9406396232562,20247.617406804336,1059.270503,23.36547538,82.96090318,188.6202715,708.0054287,3393.1632213832563
Mass,Nom,Ideal,CH,Hhigh,HYD1000,HYD1000,3,NA,11.2,1000,4578.534280595783,70629.07990773025,4724.140772,147.9151098,136.8464583,904.6649576,2884.520629,13376.622207295784
Mass,Nom,Ideal,CH,Hhigh,HYD1000,HYD1000,4,NA,11.2,1000,4723.221361103967,73503.06410052642,4724.140772,147.9151098,136.8464583,904.6649576,2884.520629,13521.309287803968
Mass,Nom,Ideal,CH,Hhigh,HYD1000,HYD1000,5,NA,11.2,1000,4892.175162424489,76474.25366199974,4724.140772,147.9151098,136.8464583,904.6649576,2884.520629,13690.26308912449
Mass,Nom,Ideal,CH,Hhigh,HYD200,HYD200,3,NA,14,200,4141.128675478996,64866.95144099878,4163.77767,136.1509989,130.3100694,665.26361,2928.3001289999997,12164.931152778998
Mass,Nom,Ideal,CH,Hhigh,HYD200,HYD200,4,NA,14,200,4269.610193306434,67789.41500581508,4163.77767,136.1509989,130.3100694,665.26361,2928.3001289999997,12293.412670606434
Mass,Nom,Ideal,CH,Hhigh,HYD200,HYD200,5,NA,14,200,4428.871558086001,70843.87568779841,4163.77767,136.1509989,130.3100694,665.26361,2928.3001289999997,12452.674035386
Mass,Nom,Ideal,CH,Hhigh,HYD500,HYD500,3,NA,14,500,4280.062477414865,66901.33457521255,4488.991306,143.7039601,141.7646148,796.0363372999999,2928.3001289999997,12778.858824614863
Mass,Nom,Ideal,CH,Hhigh,HYD500,HYD500,4,NA,14,500,4413.141145074882,69821.48018541741,4488.991306,143.7039601,141.7646148,796.0363372999999,2928.3001289999997,12911.937492274881
Mass,Nom,Ideal,CH,Hhigh,HYD500,HYD500,5,NA,14,500,4575.5237630601005,72876.07711674203,4488.991306,143.7039601,141.7646148,796.0363372999999,2928.3001289999997,13074.3201102601
Mass,Nom,Ideal,CH,Hhigh,R,NA,NA,15.5,NA,NA,9289.05222664509,141893.37628257266,1510.399181,66.60807563,6.927247586,78.85413798,0,10951.840868841091
Mass,Nom,Ideal,CH,Hhigh,Rb,NA,NA,7,NA,NA,4658.445877967167,69397.35368378452,677.0602581,29.93734608,3.091992859,35.4385521,0,5403.974027106167
Mass,Nom,Ideal,CH,Hhigh,Rl,NA,NA,8.5,NA,NA,4630.606348677923,72496.02259878816,833.3389231,36.67072956,3.8352547279999993,43.41558588,0,5547.866841945924
Mass,Nom,Ideal,CH,Hlow,HP,NA,NA,NA,15.5,NA,3905.652757387428,41800.7411869606,2011.682268,51.02573656,123.72560910000001,517.2085068,1648.064252,8257.359129847428
Mass,Nom,Ideal,CH,Hlow,HPl,NA,NA,NA,8.5,NA,1789.2845749000737,20247.617406804336,1059.270503,23.36547538,82.96090318,188.6202715,708.0054287,3851.5071566600736
Mass,Nom,Ideal,CH,Hlow,HYD1000,HYD1000,3,NA,11.2,1000,6283.77221817655,70629.07990773025,4724.140772,147.9151098,136.8464583,904.6649576,2884.520629,15081.860144876551
Mass,Nom,Ideal,CH,Hlow,HYD1000,HYD1000,4,NA,11.2,1000,6454.679702644424,73503.06410052642,4724.140772,147.9151098,136.8464583,904.6649576,2884.520629,15252.767629344426
Mass,Nom,Ideal,CH,Hlow,HYD1000,HYD1000,5,NA,11.2,1000,6641.183510026294,76474.25366199974,4724.140772,147.9151098,136.8464583,904.6649576,2884.520629,15439.271436726294
Mass,Nom,Ideal,CH,Hlow,HYD200,HYD200,3,NA,14,200,5709.352064617611,64866.95144099878,4163.77767,136.1509989,130.3100694,665.26361,2928.3001289999997,13733.154541917611
Mass,Nom,Ideal,CH,Hlow,HYD200,HYD200,4,NA,14,200,5864.244346963161,67789.41500581508,4163.77767,136.1509989,130.3100694,665.26361,2928.3001289999997,13888.046824263161
Mass,Nom,Ideal,CH,Hlow,HYD200,HYD200,5,NA,14,200,6049.727794327816,70843.87568779841,4163.77767,136.1509989,130.3100694,665.26361,2928.3001289999997,14073.530271627817
Mass,Nom,Ideal,CH,Hlow,HYD500,HYD500,3,NA,14,500,5876.695560053252,66901.33457521255,4488.991306,143.7039601,141.7646148,796.0363372999999,2928.3001289999997,14375.491907253252
Mass,Nom,Ideal,CH,Hlow,HYD500,HYD500,4,NA,14,500,6035.585759257204,69821.48018541741,4488.991306,143.7039601,141.7646148,796.0363372999999,2928.3001289999997,14534.382106457202
Mass,Nom,Ideal,CH,Hlow,HYD500,HYD500,5,NA,14,500,6221.796717518665,72876.07711674203,4488.991306,143.7039601,141.7646148,796.0363372999999,2928.3001289999997,14720.593064718663
Mass,Nom,Ideal,CH,Hlow,R,NA,NA,15.5,NA,NA,12823.15123519012,141893.37628257266,1510.399181,66.60807563,6.927247586,78.85413798,0,14485.939877386121
Mass,Nom,Ideal,CH,Hlow,Rb,NA,NA,7,NA,NA,6627.866622283296,69397.35368378452,677.0602581,29.93734608,3.091992859,35.4385521,0,7373.394771422297
Mass,Nom,Ideal,CH,Hlow,Rl,NA,NA,8.5,NA,NA,6195.284612906825,72496.02259878816,833.3389231,36.67072956,3.8352547279999993,43.41558588,0,7112.545106174825
Mass,Nom,Real,AK,Hhigh,HP,NA,NA,NA,11,NA,762.4396122711182,11293.082684584544,1534.508245,36.84429465,92.15653846000001,284.4334613,1321.899557,4032.2817086811183
Mass,Nom,Real,AK,Hhigh,HPl,NA,NA,NA,7,NA,537.3172763460316,8064.237307209007,959.725892,20.86281041,68.56242082,173.1334613,673.3701455,2432.9720063760315
Mass,Nom,Real,AK,Hhigh,HYD1000,HYD1000,3,NA,6,1000,1840.022291790544,30667.485395318257,4068.5529889999993,129.3555268,116.870198,756.4090149,2299.609556,9210.819576490543
Mass,Nom,Real,AK,Hhigh,HYD1000,HYD1000,4,NA,6,1000,1972.8822196933725,33475.71484104345,4068.5529889999993,129.3555268,116.870198,756.4090149,2299.609556,9343.679504393373
Mass,Nom,Real,AK,Hhigh,HYD1000,HYD1000,5,NA,6,1000,2133.1246800024533,36425.83058359853,4068.5529889999993,129.3555268,116.870198,756.4090149,2299.609556,9503.921964702453
Mass,Nom,Real,AK,Hhigh,HYD200,HYD200,3,NA,11.2,200,1439.9371412710316,23880.290337529037,3666.5545929999994,123.7682596,120.17012209999999,576.5686085,2430.948056,8357.946780471031
Mass,Nom,Real,AK,Hhigh,HYD200,HYD200,4,NA,11.2,200,1543.5889573440177,26284.138987584654,3666.5545929999994,123.7682596,120.17012209999999,576.5686085,2430.948056,8461.598596544018
Mass,Nom,Real,AK,Hhigh,HYD200,HYD200,5,NA,11.2,200,1673.2568073333562,28811.824043782064,3666.5545929999994,123.7682596,120.17012209999999,576.5686085,2430.948056,8591.266446533356
Mass,Nom,Real,AK,Hhigh,HYD500,HYD500,3,NA,8.5,500,1818.318300089207,30237.421841425174,3872.9947,126.688588,124.2474328,662.6706299,2365.278806,8970.198456789207
Mass,Nom,Real,AK,Hhigh,HYD500,HYD500,4,NA,8.5,500,1952.7618161430364,33210.96618049232,3872.9947,126.688588,124.2474328,662.6706299,2365.278806,9104.641972843036
Mass,Nom,Real,AK,Hhigh,HYD500,HYD500,5,NA,8.5,500,2112.6342545759953,36316.06189301788,3872.9947,126.688588,124.2474328,662.6706299,2365.278806,9264.514411275995
Mass,Nom,Real,AK,Hhigh,R,NA,NA,11,NA,NA,3045.0685535556827,45234.863143030976,1041.563186,46.4079252,4.69746198,54.923036620000005,0,4192.660163355683
Mass,Nom,Real,AK,Hhigh,Rb,NA,NA,4,NA,NA,862.1142275032447,12376.29997214701,364.50292819999993,16.47057912,1.6054691209999998,19.48448453,0,1264.1776884742444
Mass,Nom,Real,AK,Hhigh,Rl,NA,NA,7,NA,NA,2182.9543260524383,32858.56317088399,677.0602581,29.93734608,3.091992859,35.4385521,0,2928.4824751914384
Mass,Nom,Real,AK,Hlow,HP,NA,NA,NA,11,NA,1127.0881654392572,11293.082684584544,1534.508245,36.84429465,92.15653846000001,284.4334613,1321.899557,4396.930261849257
Mass,Nom,Real,AK,Hlow,HPl,NA,NA,NA,7,NA,791.1494240549828,8064.237307209007,959.725892,20.86281041,68.56242082,173.1334613,673.3701455,2686.8041540849827
Mass,Nom,Real,AK,Hlow,HYD1000,HYD1000,3,NA,6,1000,2554.0158558391317,30667.485395318257,4068.5529889999993,129.3555268,116.870198,756.4090149,2299.609556,9924.81314053913
Mass,Nom,Real,AK,Hlow,HYD1000,HYD1000,4,NA,6,1000,2709.028582261175,33475.71484104345,4068.5529889999993,129.3555268,116.870198,756.4090149,2299.609556,10079.825866961175
Mass,Nom,Real,AK,Hlow,HYD1000,HYD1000,5,NA,6,1000,2892.5230366039564,36425.83058359853,4068.5529889999993,129.3555268,116.870198,756.4090149,2299.609556,10263.320321303956
Mass,Nom,Real,AK,Hlow,HYD200,HYD200,3,NA,11.2,200,2037.2507667050438,23880.290337529037,3666.5545929999994,123.7682596,120.17012209999999,576.5686085,2430.948056,8955.260405905043
Mass,Nom,Real,AK,Hlow,HYD200,HYD200,4,NA,11.2,200,2161.982122520643,26284.138987584654,3666.5545929999994,123.7682596,120.17012209999999,576.5686085,2430.948056,9079.991761720643
Mass,Nom,Real,AK,Hlow,HYD200,HYD200,5,NA,11.2,200,2316.3646094965547,28811.824043782064,3666.5545929999994,123.7682596,120.17012209999999,576.5686085,2430.948056,9234.374248696555
Mass,Nom,Real,AK,Hlow,HYD500,HYD500,3,NA,8.5,500,2537.220185101567,30237.421841425174,3872.9947,126.688588,124.2474328,662.6706299,2365.278806,9689.100341801566
Mass,Nom,Real,AK,Hlow,HYD500,HYD500,4,NA,8.5,500,2694.7599167855433,33210.96618049232,3872.9947,126.688588,124.2474328,662.6706299,2365.278806,9846.640073485543
Mass,Nom,Real,AK,Hlow,HYD500,HYD500,5,NA,8.5,500,2882.5442856960667,36316.06189301788,3872.9947,126.688588,124.2474328,662.6706299,2365.278806,10034.424442396066
Mass,Nom,Real,AK,Hlow,R,NA,NA,11,NA,NA,4497.946342590244,45234.863143030976,1041.563186,46.4079252,4.69746198,54.923036620000005,0,5645.537952390245
Mass,Nom,Real,AK,Hlow,Rb,NA,NA,4,NA,NA,1288.9153435390288,12376.29997214701,364.50292819999993,16.47057912,1.6054691209999998,19.48448453,0,1690.9788045100283
Mass,Nom,Real,AK,Hlow,Rl,NA,NA,7,NA,NA,3209.030999051215,32858.56317088399,677.0602581,29.93734608,3.091992859,35.4385521,0,3954.5591481902156
Mass,Nom,Real,CH,Hhigh,HP,NA,NA,NA,15.5,NA,2269.540582639779,33106.25386040396,2011.682268,51.02573656,123.72560910000001,517.2085068,1648.064252,6621.2469550997785
Mass,Nom,Real,CH,Hhigh,HPl,NA,NA,NA,8.5,NA,1334.5752301765483,20295.185987281493,1059.270503,23.36547538,82.96090318,188.6202715,708.0054287,3396.797811936549
Mass,Nom,Real,CH,Hhigh,HYD1000,HYD1000,3,NA,11.2,1000,3909.428744015187,59411.773450560184,4724.140772,147.9151098,136.8464583,904.6649576,2884.520629,12707.516670715188
Mass,Nom,Real,CH,Hhigh,HYD1000,HYD1000,4,NA,11.2,1000,4054.0270530479434,62267.54307395308,4724.140772,147.9151098,136.8464583,904.6649576,2884.520629,12852.114979747945
Mass,Nom,Real,CH,Hhigh,HYD1000,HYD1000,5,NA,11.2,1000,4222.251551654852,65239.42766726291,4724.140772,147.9151098,136.8464583,904.6649576,2884.520629,13020.339478354852
Mass,Nom,Real,CH,Hhigh,HYD200,HYD200,3,NA,14,200,3524.2727665509956,54628.74004339811,4163.77767,136.1509989,130.3100694,665.26361,2928.3001289999997,11548.075243850995
Mass,Nom,Real,CH,Hhigh,HYD200,HYD200,4,NA,14,200,3652.7828768611735,57542.29551098214,4163.77767,136.1509989,130.3100694,665.26361,2928.3001289999997,11676.585354161172
Mass,Nom,Real,CH,Hhigh,HYD200,HYD200,5,NA,14,200,3810.66559402579,60594.69616971546,4163.77767,136.1509989,130.3100694,665.26361,2928.3001289999997,11834.46807132579
Mass,Nom,Real,CH,Hhigh,HYD500,HYD500,3,NA,14,500,3666.595118365727,56633.5171590491,4488.991306,143.7039601,141.7646148,796.0363372999999,2928.3001289999997,12165.391465565726
Mass,Nom,Real,CH,Hhigh,HYD500,HYD500,4,NA,14,500,3801.4436059753616,59544.96890327364,4488.991306,143.7039601,141.7646148,796.0363372999999,2928.3001289999997,12300.23995317536
Mass,Nom,Real,CH,Hhigh,HYD500,HYD500,5,NA,14,500,3962.2986197121095,62598.48927440593,4488.991306,143.7039601,141.7646148,796.0363372999999,2928.3001289999997,12461.09496691211
Mass,Nom,Real,CH,Hhigh,R,NA,NA,15.5,NA,NA,7735.368313224947,116218.99574358456,1510.399181,66.60807563,6.927247586,78.85413798,0,9398.156955420947
Mass,Nom,Real,CH,Hhigh,Rb,NA,NA,7,NA,NA,3091.4052974861042,43546.465832453636,677.0602581,29.93734608,3.091992859,35.4385521,0,3836.933446625105
Mass,Nom,Real,CH,Hhigh,Rl,NA,NA,8.5,NA,NA,4643.963015738842,72672.52991113094,833.3389231,36.67072956,3.8352547279999993,43.41558588,0,5561.2235090068425
Mass,Nom,Real,CH,Hlow,HP,NA,NA,NA,15.5,NA,3055.79167298024,33106.25386040396,2011.682268,51.02573656,123.72560910000001,517.2085068,1648.064252,7407.49804544024
Mass,Nom,Real,CH,Hlow,HPl,NA,NA,NA,8.5,NA,1794.758054292642,20295.185987281493,1059.270503,23.36547538,82.96090318,188.6202715,708.0054287,3856.9806360526427
Mass,Nom,Real,CH,Hlow,HYD1000,HYD1000,3,NA,11.2,1000,5190.254529633978,59411.773450560184,4724.140772,147.9151098,136.8464583,904.6649576,2884.520629,13988.342456333978
Mass,Nom,Real,CH,Hlow,HYD1000,HYD1000,4,NA,11.2,1000,5358.371563231896,62267.54307395308,4724.140772,147.9151098,136.8464583,904.6649576,2884.520629,14156.459489931896
Mass,Nom,Real,CH,Hlow,HYD1000,HYD1000,5,NA,11.2,1000,5546.106845017033,65239.42766726291,4724.140772,147.9151098,136.8464583,904.6649576,2884.520629,14344.194771717035
Mass,Nom,Real,CH,Hlow,HYD200,HYD200,3,NA,14,200,4715.580163853137,54628.74004339811,4163.77767,136.1509989,130.3100694,665.26361,2928.3001289999997,12739.382641153137
Mass,Nom,Real,CH,Hlow,HYD200,HYD200,4,NA,14,200,4870.429884341675,57542.29551098214,4163.77767,136.1509989,130.3100694,665.26361,2928.3001289999997,12894.232361641676
Mass,Nom,Real,CH,Hlow,HYD200,HYD200,5,NA,14,200,5055.369986999858,60594.69616971546,4163.77767,136.1509989,130.3100694,665.26361,2928.3001289999997,13079.17246429986
Mass,Nom,Real,CH,Hlow,HYD500,HYD500,3,NA,14,500,4880.533961401136,56633.5171590491,4488.991306,143.7039601,141.7646148,796.0363372999999,2928.3001289999997,13379.330308601135
Mass,Nom,Real,CH,Hlow,HYD500,HYD500,4,NA,14,500,5040.379254566823,59544.96890327364,4488.991306,143.7039601,141.7646148,796.0363372999999,2928.3001289999997,13539.175601766821
Mass,Nom,Real,CH,Hlow,HYD500,HYD500,5,NA,14,500,5226.4521775069425,62598.48927440593,4488.991306,143.7039601,141.7646148,796.0363372999999,2928.3001289999997,13725.248524706942
Mass,Nom,Real,CH,Hlow,R,NA,NA,15.5,NA,NA,10366.314716773626,116218.99574358456,1510.399181,66.60807563,6.927247586,78.85413798,0,12029.103358969627
Mass,Nom,Real,CH,Hlow,Rb,NA,NA,7,NA,NA,4150.819024045646,43546.465832453636,677.0602581,29.93734608,3.091992859,35.4385521,0,4896.347173184647
Mass,Nom,Real,CH,Hlow,Rl,NA,NA,8.5,NA,NA,6215.495692727979,72672.52991113094,833.3389231,36.67072956,3.8352547279999993,43.41558588,0,7132.75618599598
Mod,H1,Ideal,AK,Hhigh,HP,NA,NA,NA,6.5,NA,735.1036301896879,11579.417629232077,1637.27703,38.20523859,107.93553839999998,335.2103463,1912.703497,4766.435280479687
Mod,H1,Ideal,AK,Hhigh,HPl,NA,NA,NA,4.5,NA,573.9064887190302,9172.561202650328,793.8182066,16.69170212,44.5649502,147.322111,615.6446734,2191.94813203903
Mod,H1,Ideal,AK,Hhigh,HYD1000,HYD1000,3,NA,5,1000,1752.1406406240897,30585.213263784124,4115.551687,129.357121,110.5663951,751.3172812,2253.349382,9112.28250692409
Mod,H1,Ideal,AK,Hhigh,HYD1000,HYD1000,4,NA,5,1000,1883.1061825444322,33479.70856997365,4115.551687,129.357121,110.5663951,751.3172812,2253.349382,9243.248048844433
Mod,H1,Ideal,AK,Hhigh,HYD1000,HYD1000,5,NA,5,1000,2042.2273096364497,36427.16907994881,4115.551687,129.357121,110.5663951,751.3172812,2253.349382,9402.36917593645
Mod,H1,Ideal,AK,Hhigh,HYD200,HYD200,3,NA,8.5,200,1676.6668963532138,29225.818410350665,3634.370938,120.681432,108.9481627,541.6964042,2340.908382,8423.272215253213
Mod,H1,Ideal,AK,Hhigh,HYD200,HYD200,4,NA,8.5,200,1802.745351459514,32199.942634824896,3634.370938,120.681432,108.9481627,541.6964042,2340.908382,8549.350670359514
Mod,H1,Ideal,AK,Hhigh,HYD200,HYD200,5,NA,8.5,200,1960.3916406723322,35304.229354476716,3634.370938,120.681432,108.9481627,541.6964042,2340.908382,8706.996959572332
Mod,H1,Ideal,AK,Hhigh,HYD500,HYD500,3,NA,6,500,1689.9930552795847,29296.625122381643,3840.811045,123.6017604,113.0254733,627.7984256,2275.239132,8670.468891579585
Mod,H1,Ideal,AK,Hhigh,HYD500,HYD500,4,NA,6,500,1814.5556628120557,32100.817240193937,3840.811045,123.6017604,113.0254733,627.7984256,2275.239132,8795.031499112056
Mod,H1,Ideal,AK,Hhigh,HYD500,HYD500,5,NA,6,500,1966.2222895667967,35042.28126842218,3840.811045,123.6017604,113.0254733,627.7984256,2275.239132,8946.698125866797
Mod,H1,Ideal,AK,Hhigh,R,NA,NA,8.5,NA,NA,3009.8694882060363,47505.9486026407,990.0594579,41.12606002,4.964942316,48.77840259,0,4094.798351032036
Mod,H1,Ideal,AK,Hhigh,Rb,NA,NA,4,NA,NA,804.5301471474685,12126.46413676035,521.2234631,20.92590959,2.7351567090000004,24.84730123,0,1374.2619777764685
Mod,H1,Ideal,AK,Hhigh,Rl,NA,NA,4.5,NA,NA,2205.339341058568,35379.48446588037,468.8359948,20.20015044,2.229785607,23.93110136,0,2720.5363732655683
Mod,H1,Ideal,AK,Hlow,HP,NA,NA,NA,6.5,NA,1243.4058931774227,11579.417629232077,1637.27703,38.20523859,107.93553839999998,335.2103463,1912.703497,5274.737543467423
Mod,H1,Ideal,AK,Hlow,HPl,NA,NA,NA,4.5,NA,947.7625212039093,9172.561202650328,793.8182066,16.69170212,44.5649502,147.322111,615.6446734,2565.804164523909
Mod,H1,Ideal,AK,Hlow,HYD1000,HYD1000,3,NA,5,1000,2626.05896555934,30585.213263784124,4115.551687,129.357121,110.5663951,751.3172812,2253.349382,9986.20083185934
Mod,H1,Ideal,AK,Hlow,HYD1000,HYD1000,4,NA,5,1000,2776.406222893056,33479.70856997365,4115.551687,129.357121,110.5663951,751.3172812,2253.349382,10136.548089193057
Mod,H1,Ideal,AK,Hlow,HYD1000,HYD1000,5,NA,5,1000,2953.8309467081244,36427.16907994881,4115.551687,129.357121,110.5663951,751.3172812,2253.349382,10313.972813008124
Mod,H1,Ideal,AK,Hlow,HYD200,HYD200,3,NA,8.5,200,2585.16845032736,29225.818410350665,3634.370938,120.681432,108.9481627,541.6964042,2340.908382,9331.77376922736
Mod,H1,Ideal,AK,Hlow,HYD200,HYD200,4,NA,8.5,200,2736.050909188046,32199.942634824896,3634.370938,120.681432,108.9481627,541.6964042,2340.908382,9482.656228088046
Mod,H1,Ideal,AK,Hlow,HYD200,HYD200,5,NA,8.5,200,2922.201308765943,35304.229354476716,3634.370938,120.681432,108.9481627,541.6964042,2340.908382,9668.806627665943
Mod,H1,Ideal,AK,Hlow,HYD500,HYD500,3,NA,6,500,2579.1801449497466,29296.625122381643,3840.811045,123.6017604,113.0254733,627.7984256,2275.239132,9559.655981249747
Mod,H1,Ideal,AK,Hlow,HYD500,HYD500,4,NA,6,500,2726.5376651509996,32100.817240193937,3840.811045,123.6017604,113.0254733,627.7984256,2275.239132,9707.013501451
Mod,H1,Ideal,AK,Hlow,HYD500,HYD500,5,NA,6,500,2904.23346592664,35042.28126842218,3840.811045,123.6017604,113.0254733,627.7984256,2275.239132,9884.70930222664
Mod,H1,Ideal,AK,Hlow,R,NA,NA,8.5,NA,NA,5095.230812748494,47505.9486026407,990.0594579,41.12606002,4.964942316,48.77840259,0,6180.159675574494
Mod,H1,Ideal,AK,Hlow,Rb,NA,NA,4,NA,NA,1451.0399045803902,12126.46413676035,521.2234631,20.92590959,2.7351567090000004,24.84730123,0,2020.7717352093903
Mod,H1,Ideal,AK,Hlow,Rl,NA,NA,4.5,NA,NA,3644.1909081681033,35379.48446588037,468.8359948,20.20015044,2.229785607,23.93110136,0,4159.3879403751025
Mod,H1,Ideal,CH,Hhigh,HP,NA,NA,NA,12.5,NA,3344.5452583893225,51228.08385704035,1836.3662530000001,43.21056854,136.7325032,366.1839667,1981.974063,7709.012612829322
Mod,H1,Ideal,CH,Hhigh,HPl,NA,NA,NA,7.5,NA,1736.3886496915968,27515.110675816395,992.9074291000001,21.69703207,73.36191493,178.2957314,684.9152399,3687.5659970915967
Mod,H1,Ideal,CH,Hhigh,HYD1000,HYD1000,3,NA,8.5,1000,5308.8909753776225,85281.0281058802,4608.348972,142.9694187,124.5801407,858.0098471,2703.7664399999994,13746.565793877622
Mod,H1,Ideal,CH,Hhigh,HYD1000,HYD1000,4,NA,8.5,1000,5467.554567960763,88573.72102339857,4608.348972,142.9694187,124.5801407,858.0098471,2703.7664399999994,13905.229386460764
Mod,H1,Ideal,CH,Hhigh,HYD1000,HYD1000,5,NA,8.5,1000,5656.421161572672,91964.62468993131,4608.348972,142.9694187,124.5801407,858.0098471,2703.7664399999994,14094.09598007267
Mod,H1,Ideal,CH,Hhigh,HYD200,HYD200,3,NA,11.2,200,4890.628568572351,76705.66437601278,4087.577047,132.7495187,120.50282999999999,633.4987348,2769.4356899999993,12634.392389072349
Mod,H1,Ideal,CH,Hhigh,HYD200,HYD200,4,NA,11.2,200,5018.778292619541,79531.36171512217,4087.577047,132.7495187,120.50282999999999,633.4987348,2769.4356899999993,12762.54211311954
Mod,H1,Ideal,CH,Hhigh,HYD200,HYD200,5,NA,11.2,200,5172.763712633909,82479.48864372246,4087.577047,132.7495187,120.50282999999999,633.4987348,2769.4356899999993,12916.527533133907
Mod,H1,Ideal,CH,Hhigh,HYD500,HYD500,3,NA,8.5,500,5146.202332287346,82690.44780922458,4294.017154,135.6698472,124.5801407,719.6007562,2703.7664399999994,13123.836670387345
Mod,H1,Ideal,CH,Hhigh,HYD500,HYD500,4,NA,8.5,500,5294.971966203833,85976.02512416971,4294.017154,135.6698472,124.5801407,719.6007562,2703.7664399999994,13272.606304303834
Mod,H1,Ideal,CH,Hhigh,HYD500,HYD500,5,NA,8.5,500,5471.487472496317,89362.08543883212,4294.017154,135.6698472,124.5801407,719.6007562,2703.7664399999994,13449.121810596316
Mod,H1,Ideal,CH,Hhigh,R,NA,NA,12.5,NA,NA,11262.684901238397,177734.90032425936,1432.922654,59.82430438,7.135255231,70.94429546,0,12833.511410309397
Mod,H1,Ideal,CH,Hhigh,Rb,NA,NA,4.5,NA,NA,4834.010202603164,73020.77848441026,547.1962622,22.42781567,2.794629401,26.612509709999998,0,5433.041419584164
Mod,H1,Ideal,CH,Hhigh,Rl,NA,NA,8,NA,NA,6428.674698635234,104714.12183984909,885.7263912999999,37.39648871,4.34062583,44.33178576,0,7400.469990235233
Mod,H1,Ideal,CH,Hlow,HP,NA,NA,NA,12.5,NA,5107.284526650791,51228.08385704035,1836.3662530000001,43.21056854,136.7325032,366.1839667,1981.974063,9471.751881090791
Mod,H1,Ideal,CH,Hlow,HPl,NA,NA,NA,7.5,NA,2530.451257820966,27515.110675816395,992.9074291000001,21.69703207,73.36191493,178.2957314,684.9152399,4481.628605220966
Mod,H1,Ideal,CH,Hlow,HYD1000,HYD1000,3,NA,8.5,1000,7838.114901254271,85281.0281058802,4608.348972,142.9694187,124.5801407,858.0098471,2703.7664399999994,16275.78971975427
Mod,H1,Ideal,CH,Hlow,HYD1000,HYD1000,4,NA,8.5,1000,8020.788336400889,88573.72102339857,4608.348972,142.9694187,124.5801407,858.0098471,2703.7664399999994,16458.46315490089
Mod,H1,Ideal,CH,Hlow,HYD1000,HYD1000,5,NA,8.5,1000,8228.953640441207,91964.62468993131,4608.348972,142.9694187,124.5801407,858.0098471,2703.7664399999994,16666.628458941206
Mod,H1,Ideal,CH,Hlow,HYD200,HYD200,3,NA,11.2,200,7324.753802785291,76705.66437601278,4087.577047,132.7495187,120.50282999999999,633.4987348,2769.4356899999993,15068.51762328529
Mod,H1,Ideal,CH,Hlow,HYD200,HYD200,4,NA,11.2,200,7480.640213232532,79531.36171512217,4087.577047,132.7495187,120.50282999999999,633.4987348,2769.4356899999993,15224.404033732531
Mod,H1,Ideal,CH,Hlow,HYD200,HYD200,5,NA,11.2,200,7659.328987880379,82479.48864372246,4087.577047,132.7495187,120.50282999999999,633.4987348,2769.4356899999993,15403.092808380377
Mod,H1,Ideal,CH,Hlow,HYD500,HYD500,3,NA,8.5,500,7638.411305741028,82690.44780922458,4294.017154,135.6698472,124.5801407,719.6007562,2703.7664399999994,15616.045643841027
Mod,H1,Ideal,CH,Hlow,HYD500,HYD500,4,NA,8.5,500,7813.965025834079,85976.02512416971,4294.017154,135.6698472,124.5801407,719.6007562,2703.7664399999994,15791.599363934078
Mod,H1,Ideal,CH,Hlow,HYD500,HYD500,5,NA,8.5,500,8014.103734967944,89362.08543883212,4294.017154,135.6698472,124.5801407,719.6007562,2703.7664399999994,15991.738073067943
Mod,H1,Ideal,CH,Hlow,R,NA,NA,12.5,NA,NA,17251.747872210737,177734.90032425936,1432.922654,59.82430438,7.135255231,70.94429546,0,18822.574381281738
Mod,H1,Ideal,CH,Hlow,Rb,NA,NA,4.5,NA,NA,7802.411363203498,73020.77848441026,547.1962622,22.42781567,2.794629401,26.612509709999998,0,8401.442580184497
Mod,H1,Ideal,CH,Hlow,Rl,NA,NA,8,NA,NA,9449.336509007244,104714.12183984909,885.7263912999999,37.39648871,4.34062583,44.33178576,0,10421.131800607243
Mod,H1,Real,AK,Hhigh,HP,NA,NA,NA,6.5,NA,710.2369910049325,11125.771857967238,1637.27703,38.20523859,107.93553839999998,335.2103463,1912.703497,4741.568641294933
Mod,H1,Real,AK,Hhigh,HPl,NA,NA,NA,4.5,NA,574.6301279666548,9184.22602138501,793.8182066,16.69170212,44.5649502,147.322111,615.6446734,2192.671771286655
Mod,H1,Real,AK,Hhigh,HYD1000,HYD1000,3,NA,5,1000,1723.733692610608,30033.154105662394,4115.551687,129.357121,110.5663951,751.3172812,2253.349382,9083.875558910608
