house_type,insulation,schedule,Loc_code,Hydro_resource,SH_code,DW_code,Occ_code,R_cap,HP_cap,Tank_Volume (L),kgCO2_oper_life,P_annual_kWh_life,kgCO2_manuf_life,kgCO2_dist_life,kgCO2_inst_life,kgCO2_eol_life,kgCO2_other_life,kgCO2_total_life
Mass,H1,Real,AK,Hhigh,HYD500,HYD500,5,NA,5,500,1329.3757508542926,23328.527821193657,3205.782234,113.0762903,110.2336872,555.978064,1914.8617479999998,7229.307774354293
Mass,H1,Real,AK,Hhigh,R,NA,NA,7,NA,NA,857.6139855553727,11135.835785899315,762.7565478000001,34.39267655,4.221680447,40.8013688,0,1699.7862591523728
Mass,H1,Real,AK,Hhigh,Rb,NA,NA,2,NA,NA,141.07880828999686,1648.7852530191615,239.0053865,10.46295479,1.367578355,12.423650609999997,0,404.33837854499683
Mass,H1,Real,AK,Hhigh,Rl,NA,NA,5,NA,NA,716.5351772653759,9487.05053288015,523.7511613,23.92972175,2.854102092,28.37771819,0,1295.4478805973758
Mass,H1,Real,AK,Hlow,HP,NA,NA,NA,6.5,NA,336.7401495069191,2799.5242136790635,1215.547618,27.44847036,76.31200903,241.3279934,1264.174085,3161.5503252969193
Mass,H1,Real,AK,Hlow,HPl,NA,NA,NA,4.5,NA,298.1287637584566,2525.132156077758,793.8182066,16.69170212,44.5649502,147.322111,615.6446734,1916.1704070784567
Mass,H1,Real,AK,Hlow,HYD1000,HYD1000,3,NA,5,1000,1590.8242158960463,19402.300207433036,3529.373143,120.3758619,110.2336872,694.3871549,1914.8617479999998,7960.055810896045
Mass,H1,Real,AK,Hlow,HYD1000,HYD1000,4,NA,5,1000,1752.5704595279162,22298.711426755555,3529.373143,120.3758619,110.2336872,694.3871549,1914.8617479999998,8121.802054527914
Mass,H1,Real,AK,Hlow,HYD1000,HYD1000,5,NA,5,1000,1953.8093949511226,25234.974504637903,3529.373143,120.3758619,110.2336872,694.3871549,1914.8617479999998,8323.040989951121
Mass,H1,Real,AK,Hlow,HYD200,HYD200,3,NA,8.5,200,1431.6536901327825,16916.942367876603,3028.14694,111.70017279999999,108.6154548,484.7662779,2002.420748,7167.303283632782
Mass,H1,Real,AK,Hlow,HYD200,HYD200,4,NA,8.5,200,1590.7082901808421,19886.79254878942,3028.14694,111.70017279999999,108.6154548,484.7662779,2002.420748,7326.357883680843
Mass,H1,Real,AK,Hlow,HYD200,HYD200,5,NA,8.5,200,1802.7360784133018,22988.113776428952,3028.14694,111.70017279999999,108.6154548,484.7662779,2002.420748,7538.385671913302
Mass,H1,Real,AK,Hlow,HYD500,HYD500,3,NA,5,500,1446.2349212212864,17463.79149147242,3205.782234,113.0762903,110.2336872,555.978064,1914.8617479999998,7346.166944721286
Mass,H1,Real,AK,Hlow,HYD500,HYD500,4,NA,5,500,1603.5390138717396,20376.931250719426,3205.782234,113.0762903,110.2336872,555.978064,1914.8617479999998,7503.471037371739
Mass,H1,Real,AK,Hlow,HYD500,HYD500,5,NA,5,500,1799.8733312183836,23328.527821193657,3205.782234,113.0762903,110.2336872,555.978064,1914.8617479999998,7699.805354718383
Mass,H1,Real,AK,Hlow,R,NA,NA,7,NA,NA,1336.4000134999992,11135.835785899315,762.7565478000001,34.39267655,4.221680447,40.8013688,0,2178.5722870969994
Mass,H1,Real,AK,Hlow,Rb,NA,NA,2,NA,NA,220.27819600606685,1648.7852530191615,239.0053865,10.46295479,1.367578355,12.423650609999997,0,483.53776626106685
Mass,H1,Real,AK,Hlow,Rl,NA,NA,5,NA,NA,1116.1218174939327,9487.05053288015,523.7511613,23.92972175,2.854102092,28.37771819,0,1695.0345208259328
Mass,H1,Real,CH,Hhigh,HP,NA,NA,NA,8,NA,899.4223645284686,11342.42930802875,1248.729155,28.28269202,81.11150315,246.4902634,1275.71918,3779.7551580984687
Mass,H1,Real,CH,Hhigh,HPl,NA,NA,NA,5,NA,603.8095969103928,7965.460262396259,826.9997436999998,17.52592378,49.36444432999999,152.484381,627.1897679,2277.3738576203928
Mass,H1,Real,CH,Hhigh,HYD1000,HYD1000,3,NA,5,1000,2207.2506344972667,32680.60253817034,3677.333192,124.0935889,112.32240350000001,717.9529673000001,2096.290777,8935.243563197266
Mass,H1,Real,CH,Hhigh,HYD1000,HYD1000,4,NA,5,1000,2372.9379741904595,35817.73422561584,3677.333192,124.0935889,112.32240350000001,717.9529673000001,2096.290777,9100.93090289046
Mass,H1,Real,CH,Hhigh,HYD1000,HYD1000,5,NA,5,1000,2556.85759057443,38971.78516997633,3677.333192,124.0935889,112.32240350000001,717.9529673000001,2096.290777,9284.85051927443
Mass,H1,Real,CH,Hhigh,HYD200,HYD200,3,NA,11.2,200,1884.5312180300411,27329.972047923242,3294.880518,120.05053259999998,118.0814058,553.0027961,2249.519027,8220.06549753004
Mass,H1,Real,CH,Hhigh,HYD200,HYD200,4,NA,11.2,200,2025.472557759329,30143.769926012756,3294.880518,120.05053259999998,118.0814058,553.0027961,2249.519027,8361.006837259329
Mass,H1,Real,CH,Hhigh,HYD200,HYD200,5,NA,11.2,200,2190.779929922437,33089.532845512316,3294.880518,120.05053259999998,118.0814058,553.0027961,2249.519027,8526.314209422437
Mass,H1,Real,CH,Hhigh,HYD500,HYD500,3,NA,6,500,1965.288500764689,29364.28654695003,3393.333459,118.33822830000001,114.78148169999999,594.4341117,2118.180527,8304.356308464688
