house_type,insulation,schedule,Loc_code,Hydro_resource,SH_code,DW_code,Occ_code,R_cap,HP_cap,Tank_Volume (L),kgCO2_oper_life,P_annual_kWh_life,kgCO2_manuf_life,kgCO2_dist_life,kgCO2_inst_life,kgCO2_eol_life,kgCO2_other_life,kgCO2_EOL_S_life,kgCO2_Other_S_life,MJ_manuf_life,MJ_dist_life,MJ_inst_life,MJ_eol_life,MJ_other_life,kgCO2_total_life,kgCO2_total_life_R,MJ_total_life
Mass,Nom,Real,AK,Hhigh,HYD1000,HYD1000,4,NA,6,1000,2037.3359642149019,33475.71484104345,3864.853886,129.3555268,116.870198,756.4090149,2299.609556,635.2418523,1917.618157,119460.8696,2792.457443,242.70389810000003,26014.43489,74169.11148,9204.434145914902,8701.2755843149,343095.8177465081
Mass,Nom,Real,AK,Hhigh,HYD1000,HYD1000,5,NA,6,1000,2193.645352005469,36425.83058359853,3864.853886,129.3555268,116.870198,756.4090149,2299.609556,635.2418523,1917.618157,119460.8696,2792.457443,242.70389810000003,26014.43489,74169.11148,9360.743533705469,8857.584972105467,353707.74487800116
Mass,Nom,Real,AK,Hhigh,HYD200,HYD200,3,NA,11.2,200,1490.2500992997004,23880.290337529037,3442.810036,123.7682596,120.17012209999999,576.5686085,2430.948056,406.0073468,1927.793212,101016.58299999998,2621.243902,230.73109499999998,5379.071258,74300.44998,8184.515181499701,7510.799075799701,269448.4041901404
Mass,Nom,Real,AK,Hhigh,HYD200,HYD200,4,NA,11.2,200,1591.7440869743364,26284.138987584654,3442.810036,123.7682596,120.17012209999999,576.5686085,2430.948056,406.0073468,1927.793212,101016.58299999998,2621.243902,230.73109499999998,5379.071258,74300.44998,8286.009169174336,7612.293063474337,278095.34178026847
Mass,Nom,Real,AK,Hhigh,HYD200,HYD200,5,NA,11.2,200,1717.1426552068062,28811.824043782064,3442.810036,123.7682596,120.17012209999999,576.5686085,2430.948056,406.0073468,1927.793212,101016.58299999998,2621.243902,230.73109499999998,5379.071258,74300.44998,8411.407737406807,7737.691631706806,287187.7340687484
Mass,Nom,Real,AK,Hhigh,HYD500,HYD500,3,NA,8.5,500,1884.1142823577159,30237.421841425174,3660.036507,126.688588,124.2474328,662.6706299,2365.278806,512.6097715,1912.411335,110565.6581,2709.9849969999996,244.3538602,15878.11671,74234.78073,8823.036246057714,8220.107916657715,312400.59886275814
Mass,Nom,Real,AK,Hhigh,HYD500,HYD500,4,NA,8.5,500,2016.6229076323084,33210.96618049232,3660.036507,126.688588,124.2474328,662.6706299,2365.278806,512.6097715,1912.411335,110565.6581,2709.9849969999996,244.3538602,15878.11671,74234.78073,8955.544871332308,8352.616541932308,323096.8015212731
Mass,Nom,Real,AK,Hhigh,HYD500,HYD500,5,NA,8.5,500,2171.4201428395795,36316.06189301788,3660.036507,126.688588,124.2474328,662.6706299,2365.278806,512.6097715,1912.411335,110565.6581,2709.9849969999996,244.3538602,15878.11671,74234.78073,9110.34210653958,8507.41377713958,334266.21055913484
Mass,Nom,Real,AK,Hhigh,R,NA,NA,11,NA,NA,3179.6283552915042,45234.863143030976,945.7181005,46.4079252,4.69746198,54.923036620000005,0,54.923036620000005,0,24893.2561,982.8569241999999,17.87834616,101.62590580000001,0,4231.374879591504,4231.374879591504,188710.952323034
Mass,Nom,Real,AK,Hhigh,Rb,NA,NA,4,NA,NA,908.0464050238133,12376.29997214701,330.4861629,16.47057912,1.6054691209999998,19.48448453,0,19.48448453,0,8707.547566,348.82453079999993,6.236208389,35.13142096,0,1276.093100694813,1276.093100694813,53616.804374159816
Mass,Nom,Real,AK,Hhigh,Rl,NA,NA,7,NA,NA,2271.581950267691,32858.56317088399,615.2319376,29.93734608,3.091992859,35.4385521,0,35.4385521,0,16185.70853,634.0323934,11.64213777,66.4944848,0,2955.281778906691,2955.281778906691,135094.14794483324
Mass,Nom,Real,AK,Hlow,HP,NA,NA,NA,11,NA,1153.6853090353575,11293.082684584544,1534.508245,36.84429465,92.15653846000001,284.4334613,1321.899557,107.6106739,460.8446789000001,36866.79866,780.3121979,1689.5267680000002,8469.514058,8228.467559,4423.5274054453575,3385.6497399453574,96657.21882773648
Mass,Nom,Real,AK,Hlow,HPl,NA,NA,NA,7,NA,808.261865016363,8064.237307209007,959.725892,20.86281041,68.56242082,173.1334613,673.3701455,70.42832091,264.4329142,22484.26925,441.8460335,1079.291473,4310.278764,4318.761677,2703.916595046363,2192.274223356363,61642.4950651583
Mass,Nom,Real,AK,Hlow,HYD1000,HYD1000,3,NA,6,1000,2634.6444999119794,30667.485395318257,3864.853886,129.3555268,116.870198,756.4090149,2299.609556,635.2418523,1917.618157,119460.8696,2792.457443,242.70389810000003,26014.43489,74169.11148,9801.742681611979,9298.58412001198,332994.27297771245
Mass,Nom,Real,AK,Hlow,HYD1000,HYD1000,4,NA,6,1000,2787.0851042835734,33475.71484104345,3864.853886,129.3555268,116.870198,756.4090149,2299.609556,635.2418523,1917.618157,119460.8696,2792.457443,242.70389810000003,26014.43489,74169.11148,9954.183285983574,9451.024724383573,343095.8177465081
Mass,Nom,Real,AK,Hlow,HYD1000,HYD1000,5,NA,6,1000,2973.9610343848344,36425.83058359853,3864.853886,129.3555268,116.870198,756.4090149,2299.609556,635.2418523,1917.618157,119460.8696,2792.457443,242.70389810000003,26014.43489,74169.11148,10141.059216084834,9637.900654484834,353707.74487800116
Mass,Nom,Real,AK,Hlow,HYD200,HYD200,3,NA,11.2,200,2092.451979554459,23880.290337529037,3442.810036,123.7682596,120.17012209999999,576.5686085,2430.948056,406.0073468,1927.793212,101016.58299999998,2621.243902,230.73109499999998,5379.071258,74300.44998,8786.71706175446,8113.00095605446,269448.4041901404
Mass,Nom,Real,AK,Hlow,HYD200,HYD200,4,NA,11.2,200,2209.8527570898573,26284.138987584654,3442.810036,123.7682596,120.17012209999999,576.5686085,2430.948056,406.0073468,1927.793212,101016.58299999998,2621.243902,230.73109499999998,5379.071258,74300.44998,8904.117839289858,8230.401733589859,278095.34178026847
Mass,Nom,Real,AK,Hlow,HYD200,HYD200,5,NA,11.2,200,2364.387191800815,28811.824043782064,3442.810036,123.7682596,120.17012209999999,576.5686085,2430.948056,406.0073468,1927.793212,101016.58299999998,2621.243902,230.73109499999998,5379.071258,74300.44998,9058.652274000815,8384.936168300816,287187.7340687484
Mass,Nom,Real,AK,Hlow,HYD500,HYD500,3,NA,8.5,500,2615.3049307724414,30237.421841425174,3660.036507,126.688588,124.2474328,662.6706299,2365.278806,512.6097715,1912.411335,110565.6581,2709.9849969999996,244.3538602,15878.11671,74234.78073,9554.22689447244,8951.29856507244,312400.59886275814
Mass,Nom,Real,AK,Hlow,HYD500,HYD500,4,NA,8.5,500,2766.902417851097,33210.96618049232,3660.036507,126.688588,124.2474328,662.6706299,2365.278806,512.6097715,1912.411335,110565.6581,2709.9849969999996,244.3538602,15878.11671,74234.78073,9705.824381551096,9102.896052151096,323096.8015212731
Mass,Nom,Real,AK,Hlow,HYD500,HYD500,5,NA,8.5,500,2954.016550108049,36316.06189301788,3660.036507,126.688588,124.2474328,662.6706299,2365.278806,512.6097715,1912.411335,110565.6581,2709.9849969999996,244.3538602,15878.11671,74234.78073,9892.938513808049,9290.01018440805,334266.21055913484
Mass,Nom,Real,AK,Hlow,R,NA,NA,11,NA,NA,4605.240749370643,45234.863143030976,945.7181005,46.4079252,4.69746198,54.923036620000005,0,54.923036620000005,0,24893.2561,982.8569241999999,17.87834616,101.62590580000001,0,5656.987273670644,5656.987273670644,188710.952323034
Mass,Nom,Real,AK,Hlow,Rb,NA,NA,4,NA,NA,1326.5389802580962,12376.29997214701,330.4861629,16.47057912,1.6054691209999998,19.48448453,0,19.48448453,0,8707.547566,348.82453079999993,6.236208389,35.13142096,0,1694.585675929096,1694.585675929096,53616.804374159816
Mass,Nom,Real,AK,Hlow,Rl,NA,NA,7,NA,NA,3278.701769112548,32858.56317088399,615.2319376,29.93734608,3.091992859,35.4385521,0,35.4385521,0,16185.70853,634.0323934,11.64213777,66.4944848,0,3962.4015977515483,3962.4015977515483,135094.14794483324
Mass,Nom,Real,CH,Hhigh,HP,NA,NA,NA,15.5,NA,2325.336946565881,33106.25386040396,2011.682268,51.02573656,123.72560910000001,517.2085068,1648.064252,340.3857194,591.2470042,50797.80508,1080.655907,1890.280727,15405.86731,8767.038676,6677.043319025881,5443.403283825881,197028.8918021725
Mass,Nom,Real,CH,Hhigh,HPl,NA,NA,NA,8.5,NA,1358.7990735845717,20295.185987281493,1059.270503,23.36547538,82.96090318,188.6202715,708.0054287,85.91513111,265.1293572,25323.56978,494.8490839,1261.516021,5314.749659,4857.171486,3421.0216553445716,2875.440443454572,110256.12217120033
Mass,Nom,Real,CH,Hhigh,HYD1000,HYD1000,3,NA,11.2,1000,4010.6800929036563,59411.773450560184,4472.224741,147.9151098,136.8464583,904.6649576,2884.520629,734.1036959000002,2381.365785,134137.9312,3185.524244,314.649409,26912.18013,95332.02573,12556.851988603657,11883.135882903656,473593.72600278474
Mass,Nom,Real,CH,Hhigh,HYD1000,HYD1000,4,NA,11.2,1000,4155.234704787375,62267.54307395308,4472.224741,147.9151098,136.8464583,904.6649576,2884.520629,734.1036959000002,2381.365785,134137.9312,3185.524244,314.649409,26912.18013,95332.02573,12701.406600487377,12027.690494787375,483866.2786049175
Mass,Nom,Real,CH,Hhigh,HYD1000,HYD1000,5,NA,11.2,1000,4319.035348940304,65239.42766726291,4472.224741,147.9151098,136.8464583,904.6649576,2884.520629,734.1036959000002,2381.365785,134137.9312,3185.524244,314.649409,26912.18013,95332.02573,12865.207244640305,12191.491138940304,494556.51095495286
Mass,Nom,Real,CH,Hhigh,HYD200,HYD200,3,NA,14,200,3606.585096170776,54628.74004339811,3891.816184,136.1509989,130.3100694,665.26361,2928.3001289999997,483.7174749999999,2398.199453,114274.2902,2883.49353,292.8402928,6276.8164910000005,95375.80523,11358.426087470776,10646.779276470777,415609.50489271403
Mass,Nom,Real,CH,Hhigh,HYD200,HYD200,4,NA,14,200,3732.216831874874,57542.29551098214,3891.816184,136.1509989,130.3100694,665.26361,2928.3001289999997,483.7174749999999,2398.199453,114274.2902,2883.49353,292.8402928,6276.8164910000005,95375.80523,11484.057823174873,10772.411012174874,426089.9202437357
Mass,Nom,Real,CH,Hhigh,HYD200,HYD200,5,NA,14,200,3884.0397612443726,60594.69616971546,3891.816184,136.1509989,130.3100694,665.26361,2928.3001289999997,483.7174749999999,2398.199453,114274.2902,2883.49353,292.8402928,6276.8164910000005,95375.80523,11635.880752544372,10924.233941544371,437069.77872838796
Mass,Nom,Real,CH,Hhigh,HYD500,HYD500,3,NA,14,500,3756.8759767800757,56633.5171590491,4227.816184,143.7039601,141.7646148,796.0363372999999,2928.3001289999997,614.4902023,2398.199453,124887.8811,3070.347504,313.8402928,16775.86195,95375.80523,11994.497201980075,11282.850390980075,444141.42369927873
Mass,Nom,Real,CH,Hhigh,HYD500,HYD500,4,NA,14,500,3890.5317827167714,59544.96890327364,4227.816184,143.7039601,141.7646148,796.0363372999999,2928.3001289999997,614.4902023,2398.199453,124887.8811,3070.347504,313.8402928,16775.86195,95375.80523,12128.153007916771,11416.506196916773,454614.2717000865
Mass,Nom,Real,CH,Hhigh,HYD500,HYD500,5,NA,14,500,4044.7928476137627,62598.48927440593,4227.816184,143.7039601,141.7646148,796.0363372999999,2928.3001289999997,614.4902023,2398.199453,124887.8811,3070.347504,313.8402928,16775.86195,95375.80523,12282.414072813763,11570.767261813762,465598.15792718105
Mass,Nom,Real,CH,Hhigh,R,NA,NA,15.5,NA,NA,7908.149573951517,116218.99574358456,1372.836763,66.60807563,6.927247586,78.85413798,0,78.85413798,0,36110.49755,1410.668718,25.987240229999998,148.6705015,0,9433.375798147517,9433.375798147517,455749.7655334155
Mass,Nom,Real,CH,Hhigh,Rb,NA,NA,7,NA,NA,3191.4542803986387,43546.465832453636,615.2319376,29.93734608,3.091992859,35.4385521,0,35.4385521,0,16185.70853,634.0323934,11.64213777,66.4944848,0,3875.154109037639,3875.154109037639,173539.8409720622
Mass,Nom,Real,CH,Hhigh,Rl,NA,NA,8.5,NA,NA,4716.695293552879,72672.52991113094,757.604825,36.67072956,3.8352547279999993,43.41558588,0,43.41558588,0,19924.78902,776.6363246000001,14.34510246,82.17601672,0,5558.22168872088,5558.22168872088,282209.92456137337
Mass,Nom,Real,CH,Hlow,HP,NA,NA,NA,15.5,NA,3093.273062350387,33106.25386040396,2011.682268,51.02573656,123.72560910000001,517.2085068,1648.064252,340.3857194,591.2470042,50797.80508,1080.655907,1890.280727,15405.86731,8767.038676,7444.979434810387,6211.339399610388,197028.8918021725
Mass,Nom,Real,CH,Hlow,HPl,NA,NA,NA,8.5,NA,1807.34017428318,20295.185987281493,1059.270503,23.36547538,82.96090318,188.6202715,708.0054287,85.91513111,265.1293572,25323.56978,494.8490839,1261.516021,5314.749659,4857.171486,3869.5627560431803,3323.98154415318,110256.12217120033
Mass,Nom,Real,CH,Hlow,HYD1000,HYD1000,3,NA,11.2,1000,5288.39337356963,59411.773450560184,4472.224741,147.9151098,136.8464583,904.6649576,2884.520629,734.1036959000002,2381.365785,134137.9312,3185.524244,314.649409,26912.18013,95332.02573,13834.565269269631,13160.84916356963,473593.72600278474
Mass,Nom,Real,CH,Hlow,HYD1000,HYD1000,4,NA,11.2,1000,5454.951251433997,62267.54307395308,4472.224741,147.9151098,136.8464583,904.6649576,2884.520629,734.1036959000002,2381.365785,134137.9312,3185.524244,314.649409,26912.18013,95332.02573,14001.123147133998,13327.407041433997,483866.2786049175
Mass,Nom,Real,CH,Hlow,HYD1000,HYD1000,5,NA,11.2,1000,5646.50740691731,65239.42766726291,4472.224741,147.9151098,136.8464583,904.6649576,2884.520629,734.1036959000002,2381.365785,134137.9312,3185.524244,314.649409,26912.18013,95332.02573,14192.67930261731,13518.96319691731,494556.51095495286
Mass,Nom,Real,CH,Hlow,HYD200,HYD200,3,NA,14,200,4784.557965422265,54628.74004339811,3891.816184,136.1509989,130.3100694,665.26361,2928.3001289999997,483.7174749999999,2398.199453,114274.2902,2883.49353,292.8402928,6276.8164910000005,95375.80523,12536.398956722265,11824.752145722265,415609.50489271403
Mass,Nom,Real,CH,Hlow,HYD200,HYD200,4,NA,14,200,4930.478144676719,57542.29551098214,3891.816184,136.1509989,130.3100694,665.26361,2928.3001289999997,483.7174749999999,2398.199453,114274.2902,2883.49353,292.8402928,6276.8164910000005,95375.80523,12682.319135976719,11970.67232497672,426089.9202437357
Mass,Nom,Real,CH,Hlow,HYD200,HYD200,5,NA,14,200,5114.472726208339,60594.69616971546,3891.816184,136.1509989,130.3100694,665.26361,2928.3001289999997,483.7174749999999,2398.199453,114274.2902,2883.49353,292.8402928,6276.8164910000005,95375.80523,12866.31371750834,12154.66690650834,437069.77872838796
Mass,Nom,Real,CH,Hlow,HYD500,HYD500,3,NA,14,500,4964.16565405031,56633.5171590491,4227.816184,143.7039601,141.7646148,796.0363372999999,2928.3001289999997,614.4902023,2398.199453,124887.8811,3070.347504,313.8402928,16775.86195,95375.80523,13201.786879250309,12490.140068250308,444141.42369927873
Mass,Nom,Real,CH,Hlow,HYD500,HYD500,4,NA,14,500,5117.004204164381,59544.96890327364,4227.816184,143.7039601,141.7646148,796.0363372999999,2928.3001289999997,614.4902023,2398.199453,124887.8811,3070.347504,313.8402928,16775.86195,95375.80523,13354.625429364381,12642.978618364381,454614.2717000865
Mass,Nom,Real,CH,Hlow,HYD500,HYD500,5,NA,14,500,5303.009191146327,62598.48927440593,4227.816184,143.7039601,141.7646148,796.0363372999999,2928.3001289999997,614.4902023,2398.199453,124887.8811,3070.347504,313.8402928,16775.86195,95375.80523,13540.630416346326,12828.983605346326,465598.15792718105
Mass,Nom,Real,CH,Hlow,R,NA,NA,15.5,NA,NA,10487.733600127125,116218.99574358456,1372.836763,66.60807563,6.927247586,78.85413798,0,78.85413798,0,36110.49755,1410.668718,25.987240229999998,148.6705015,0,12012.959824323125,12012.959824323125,455749.7655334155
Mass,Nom,Real,CH,Hlow,Rb,NA,NA,7,NA,NA,4232.613316121664,43546.465832453636,615.2319376,29.93734608,3.091992859,35.4385521,0,35.4385521,0,16185.70853,634.0323934,11.64213777,66.4944848,0,4916.313144760664,4916.313144760664,173539.8409720622
Mass,Nom,Real,CH,Hlow,Rl,NA,NA,8.5,NA,NA,6255.120284005462,72672.52991113094,757.604825,36.67072956,3.8352547279999993,43.41558588,0,43.41558588,0,19924.78902,776.6363246000001,14.34510246,82.17601672,0,7096.646679173463,7096.646679173463,282209.92456137337
Mod,H1,Ideal,AK,Hhigh,HP,NA,NA,NA,6.5,NA,786.4141467341162,11579.417629232077,1637.27703,38.20523859,107.93553839999998,335.2103463,1912.703497,104.2476196,676.7641761,46517.1605,809.1351452,1997.289777,10953.3959,11241.146370000002,4817.745797024116,3350.843749424116,113170.70909231539
Mod,H1,Ideal,AK,Hhigh,HPl,NA,NA,NA,4.5,NA,613.4147538947457,9172.561202650328,793.8182066,16.69170212,44.5649502,147.322111,615.6446734,65.82997252,283.9406467,17752.10168,353.5076162,775.5838942,2636.160605,3421.411994,2231.4563972147457,1818.2602320347455,57933.5902593652
Mod,H1,Ideal,AK,Hhigh,HYD1000,HYD1000,3,NA,5,1000,1834.6784973579286,30585.213263784124,3886.709717,129.357121,110.5663951,751.3172812,2253.349382,643.142466,1903.228137,121615.6096,2792.491207,198.13593049999997,26163.745390000004,73017.19654,8965.978393657928,8507.682333457928,333805.9314149249
Mod,H1,Ideal,AK,Hhigh,HYD1000,HYD1000,4,NA,5,1000,1964.2615513635321,33479.70856997365,3886.709717,129.357121,110.5663951,751.3172812,2253.349382,643.142466,1903.228137,121615.6096,2792.491207,198.13593049999997,26163.745390000004,73017.19654,9095.561447663533,8637.265387463533,344217.7850343117
Mod,H1,Ideal,AK,Hhigh,HYD1000,HYD1000,5,NA,5,1000,2118.575885026657,36427.16907994881,3886.709717,129.357121,110.5663951,751.3172812,2253.349382,643.142466,1903.228137,121615.6096,2792.491207,198.13593049999997,26163.745390000004,73017.19654,9249.875781326657,8791.579721126658,354820.1609694741
Mod,H1,Ideal,AK,Hhigh,HYD200,HYD200,3,NA,8.5,200,1757.0929827169225,29225.818410350665,3385.483514,120.681432,108.9481627,541.6964042,2340.908382,391.6355458,1888.0409109999998,102461.6458,2555.869079,181.2449708,5528.381758000001,73104.75554,8254.810877616923,7651.882548216922,288960.7403505002
Mod,H1,Ideal,AK,Hhigh,HYD200,HYD200,4,NA,8.5,200,1880.085541248557,32199.942634824896,3385.483514,120.681432,108.9481627,541.6964042,2340.908382,391.6355458,1888.0409109999998,102461.6458,2555.869079,181.2449708,5528.381758000001,73104.75554,8377.803436148557,7774.875106748557,299659.02892774565
Mod,H1,Ideal,AK,Hhigh,HYD200,HYD200,5,NA,8.5,200,2032.4099389848272,35304.229354476716,3385.483514,120.681432,108.9481627,541.6964042,2340.908382,391.6355458,1888.0409109999998,102461.6458,2555.869079,181.2449708,5528.381758000001,73104.75554,8530.127833884828,7927.199504484827,310825.52791929897
Mod,H1,Ideal,AK,Hhigh,HYD500,HYD500,3,NA,6,500,1773.1625444250242,29296.625122381643,3602.709985,123.6017604,113.0254733,627.7984256,2275.239132,506.6312629,1893.2477319999998,112010.72090000001,2644.610174,194.86773600000004,16027.42721,73039.08629,8515.537320725025,8012.378758025025,309300.2559156894
Mod,H1,Ideal,AK,Hhigh,HYD500,HYD500,4,NA,6,500,1895.6645118613762,32100.817240193937,3602.709985,123.6017604,113.0254733,627.7984256,2275.239132,506.6312629,1893.2477319999998,112010.72090000001,2644.610174,194.86773600000004,16027.42721,73039.08629,8638.039288161377,8134.880725461377,319387.2779222084
Mod,H1,Ideal,AK,Hhigh,HYD500,HYD500,5,NA,6,500,2042.5936069165232,35042.28126842218,3602.709985,123.6017604,113.0254733,627.7984256,2275.239132,506.6312629,1893.2477319999998,112010.72090000001,2644.610174,194.86773600000004,16027.42721,73039.08629,8784.968383216523,8281.809820516522,329968.08377914457
Mod,H1,Ideal,AK,Hhigh,R,NA,NA,8.5,NA,NA,3221.3262122223073,47505.9486026407,905.1294352,41.12606002,4.964942316,48.77840259,0,48.77840259,0,23714.790190000003,870.9941822999999,17.26019482,102.2340092,0,4221.3250523483075,4221.3250523483075,195589.98578006352
Mod,H1,Ideal,AK,Hhigh,Rb,NA,NA,4,NA,NA,863.8083092997525,12126.46413676035,478.0107731,20.92590959,2.7351567090000004,24.84730123,0,24.84730123,0,12497.54874,443.1823885,9.151300746,55.18941343,0,1390.3274499287525,1390.3274499287525,56625.44643533913
Mod,H1,Ideal,AK,Hhigh,Rl,NA,NA,4.5,NA,NA,2357.517902922555,35379.48446588037,427.1186621,20.20015044,2.229785607,23.93110136,0,23.93110136,0,11217.24145,427.8117938,8.108894072,47.04459576,0,2830.997602429555,2830.997602429555,138964.53934471248
Mod,H1,Ideal,AK,Hlow,HP,NA,NA,NA,6.5,NA,1282.4406765991682,11579.417629232077,1637.27703,38.20523859,107.93553839999998,335.2103463,1912.703497,104.2476196,676.7641761,46517.1605,809.1351452,1997.289777,10953.3959,11241.146370000002,5313.772326889168,3846.870279289168,113170.70909231539
Mod,H1,Ideal,AK,Hlow,HPl,NA,NA,NA,4.5,NA,978.6581593110636,9172.561202650328,793.8182066,16.69170212,44.5649502,147.322111,615.6446734,65.82997252,283.9406467,17752.10168,353.5076162,775.5838942,2636.160605,3421.411994,2596.6998026310634,2183.5036374510632,57933.5902593652
Mod,H1,Ideal,AK,Hlow,HYD1000,HYD1000,3,NA,5,1000,2714.776030233971,30585.213263784124,3886.709717,129.357121,110.5663951,751.3172812,2253.349382,643.142466,1903.228137,121615.6096,2792.491207,198.13593049999997,26163.745390000004,73017.19654,9846.075926533971,9387.77986633397,333805.9314149249
Mod,H1,Ideal,AK,Hlow,HYD1000,HYD1000,4,NA,5,1000,2862.0414783725864,33479.70856997365,3886.709717,129.357121,110.5663951,751.3172812,2253.349382,643.142466,1903.228137,121615.6096,2792.491207,198.13593049999997,26163.745390000004,73017.19654,9993.341374672586,9535.045314472587,344217.7850343117
Mod,H1,Ideal,AK,Hlow,HYD1000,HYD1000,5,NA,5,1000,3044.1060134768754,36427.16907994881,3886.709717,129.357121,110.5663951,751.3172812,2253.349382,643.142466,1903.228137,121615.6096,2792.491207,198.13593049999997,26163.745390000004,73017.19654,10175.405909776875,9717.109849576875,354820.1609694741
Mod,H1,Ideal,AK,Hlow,HYD200,HYD200,3,NA,8.5,200,2661.6519658813477,29225.818410350665,3385.483514,120.681432,108.9481627,541.6964042,2340.908382,391.6355458,1888.0409109999998,102461.6458,2555.869079,181.2449708,5528.381758000001,73104.75554,9159.369860781348,8556.441531381348,288960.7403505002
Mod,H1,Ideal,AK,Hlow,HYD200,HYD200,4,NA,8.5,200,2803.6383537395595,32199.942634824896,3385.483514,120.681432,108.9481627,541.6964042,2340.908382,391.6355458,1888.0409109999998,102461.6458,2555.869079,181.2449708,5528.381758000001,73104.75554,9301.356248639559,8698.427919239559,299659.02892774565
Mod,H1,Ideal,AK,Hlow,HYD200,HYD200,5,NA,8.5,200,2989.989208420834,35304.229354476716,3385.483514,120.681432,108.9481627,541.6964042,2340.908382,391.6355458,1888.0409109999998,102461.6458,2555.869079,181.2449708,5528.381758000001,73104.75554,9487.707103320834,8884.778773920834,310825.52791929897
Mod,H1,Ideal,AK,Hlow,HYD500,HYD500,3,NA,6,500,2662.369135452019,29296.625122381643,3602.709985,123.6017604,113.0254733,627.7984256,2275.239132,506.6312629,1893.2477319999998,112010.72090000001,2644.610174,194.86773600000004,16027.42721,73039.08629,9404.743911752019,8901.58534905202,309300.2559156894
Mod,H1,Ideal,AK,Hlow,HYD500,HYD500,4,NA,6,500,2804.1945327039475,32100.817240193937,3602.709985,123.6017604,113.0254733,627.7984256,2275.239132,506.6312629,1893.2477319999998,112010.72090000001,2644.610174,194.86773600000004,16027.42721,73039.08629,9546.569309003948,9043.410746303947,319387.2779222084
Mod,H1,Ideal,AK,Hlow,HYD500,HYD500,5,NA,6,500,2981.973080143523,35042.28126842218,3602.709985,123.6017604,113.0254733,627.7984256,2275.239132,506.6312629,1893.2477319999998,112010.72090000001,2644.610174,194.86773600000004,16027.42721,73039.08629,9724.347856443523,9221.189293743522,329968.08377914457
Mod,H1,Ideal,AK,Hlow,R,NA,NA,8.5,NA,NA,5256.0901616129995,47505.9486026407,905.1294352,41.12606002,4.964942316,48.77840259,0,48.77840259,0,23714.790190000003,870.9941822999999,17.26019482,102.2340092,0,6256.089001739,6256.089001739,195589.98578006352
Mod,H1,Ideal,AK,Hlow,Rb,NA,NA,4,NA,NA,1493.5420259376053,12126.46413676035,478.0107731,20.92590959,2.7351567090000004,24.84730123,0,24.84730123,0,12497.54874,443.1823885,9.151300746,55.18941343,0,2020.0611665666054,2020.0611665666054,56625.44643533913
Mod,H1,Ideal,AK,Hlow,Rl,NA,NA,4.5,NA,NA,3762.548135675393,35379.48446588037,427.1186621,20.20015044,2.229785607,23.93110136,0,23.93110136,0,11217.24145,427.8117938,8.108894072,47.04459576,0,4236.027835182393,4236.027835182393,138964.53934471248
Mod,H1,Ideal,CH,Hhigh,HP,NA,NA,NA,12.5,NA,3472.619465671952,51228.08385704035,1836.3662530000001,43.21056854,136.7325032,366.1839667,1981.974063,114.0082381,656.741453,52195.76159,915.1412459999999,2361.738872,12962.337689999998,12317.96599,7837.086820111953,6259.678481511953,265026.6283269941
Mod,H1,Ideal,CH,Hhigh,HPl,NA,NA,NA,7.5,NA,1807.539781882919,27515.110675816395,992.9074291000001,21.69703207,73.36191493,178.2957314,684.9152399,75.59059101,263.9179236,23430.70276,459.51371700000004,1140.032989,4645.102396,4498.231612,3758.717129282919,3235.014672592919,133148.80173233233
Mod,H1,Ideal,CH,Hhigh,HYD1000,HYD1000,3,NA,8.5,1000,5487.14145560136,85281.0281058802,4340.948725,142.9694187,124.5801407,858.0098471,2703.7664399999994,707.9489887,2250.898969,133073.3879,3080.781213,253.7250766,26881.941580000002,89930.01614,13657.41602710136,13054.487697701361,559986.1400602482
Mod,H1,Ideal,CH,Hhigh,HYD1000,HYD1000,4,NA,8.5,1000,5644.704079482015,88573.72102339857,4340.948725,142.9694187,124.5801407,858.0098471,2703.7664399999994,707.9489887,2250.898969,133073.3879,3080.781213,253.7250766,26881.941580000002,89930.01614,13814.978650982015,13212.050321582015,571830.3591880121
Mod,H1,Ideal,CH,Hhigh,HYD1000,HYD1000,5,NA,8.5,1000,5827.944825543403,91964.62468993131,4340.948725,142.9694187,124.5801407,858.0098471,2703.7664399999994,707.9489887,2250.898969,133073.3879,3080.781213,253.7250766,26881.941580000002,89930.01614,13998.219397043402,13395.291067643402,584027.8543913673
Mod,H1,Ideal,CH,Hhigh,HYD200,HYD200,3,NA,11.2,200,5054.464942618763,76705.66437601278,3800.131345,132.7495187,120.50282999999999,633.4987348,2769.4356899999993,462.9374731,2266.280846,113564.5856,2811.454792,234.37503860000004,6246.577945,89995.68539,12510.78306111876,11837.066955418763,488772.33479442296
Mod,H1,Ideal,CH,Hhigh,HYD200,HYD200,4,NA,11.2,200,5180.952273145709,79531.36171512217,3800.131345,132.7495187,120.50282999999999,633.4987348,2769.4356899999993,462.9374731,2266.280846,113564.5856,2811.454792,234.37503860000004,6246.577945,89995.68539,12637.270391645707,11963.55428594571,498936.7137120826
Mod,H1,Ideal,CH,Hhigh,HYD200,HYD200,5,NA,11.2,200,5328.807535285445,82479.48864372246,3800.131345,132.7495187,120.50282999999999,633.4987348,2769.4356899999993,462.9374731,2266.280846,113564.5856,2811.454792,234.37503860000004,6246.577945,89995.68539,12785.125653785442,12111.409548085445,509541.4868365441
