house_type,insulation,schedule,Loc_code,Hydro_resource,SH_DW_code,Occ_code,Operation_SH_life,Operation_WH_life,P_annual_kWh_life,Operation_life,P_avg_peak_kW_year,Manufacture_SH,Manufacture_WH,Manufacture,Distribution_SH,Distribution_WH,Distribution,Installation_SH,Installation_WH,Installation,EOL_SH,EOL_WH,EOL,Other_SH,Other_WH,Other,Embodied_life,Total_life
Mass,H1,Ideal,AK,Hhigh,R-HP,5,813.6466074914624,762.2761628038068,27501.144202080864,1575.9227702952692,0.5506881308522185,833.7807930000001,810.6919673000001,1644.4727603000001,34.39267655,37.88247335,72.2751499,4.221680447,28.75118714,32.972867586999996,40.8013688,99.6142575,140.41562629999999,0,285.3529412,285.3529412,2175.489345287,3751.4121155822695
Mass,H1,Ideal,AK,Hhigh,R-HPo,1,813.6466074914624,244.37146420884085,16703.473464401606,1058.0180717003034,0.4360801238726388,833.7807930000001,565.3967994,1399.1775924,34.39267655,22.38243748,56.77511403,4.221680447,16.37334279,20.595023237,40.8013688,78.33376735,119.13513615,0,285.3529412,285.3529412,1881.0358070170003,2939.0538787173036
Mass,H1,Ideal,AK,Hhigh,R-HPo,2,813.6466074914624,354.8034895748035,19047.423307318266,1168.450097066266,0.4730404442409341,833.7807930000001,565.3967994,1399.1775924,34.39267655,22.38243748,56.77511403,4.221680447,16.37334279,20.595023237,40.8013688,78.33376735,119.13513615,0,285.3529412,285.3529412,1881.0358070170003,3049.485904083266
Mass,H1,Ideal,AK,Hhigh,R-HPo,3,813.6466074914624,499.05888687180743,21920.363001568094,1312.70549436327,0.5114315891106662,833.7807930000001,661.3818651,1495.1626581,34.39267655,28.4476689,62.840345449999994,4.221680447,21.2168471,25.438527546999996,40.8013688,86.66091566999998,127.46228446999999,0,285.3529412,285.3529412,1996.256756767,3308.96225113027
Mass,H1,Ideal,AK,Hhigh,R-HPo,4,813.6466074914624,672.0003269553811,25786.77028340919,1485.6469344468435,0.5409700852462636,833.7807930000001,917.3420403,1751.1228333000001,34.39267655,44.62161938,79.01429592999999,4.221680447,34.1328586,38.354539046999996,40.8013688,108.86664449999999,149.66801329999998,0,285.3529412,285.3529412,2303.5126227769997,3789.159557223843
Mass,H1,Ideal,AK,Hhigh,R-HPo,5,813.6466074914624,794.1459325878495,28146.893825376468,1607.792540079312,0.5515599101831429,833.7807930000001,917.3420403,1751.1228333000001,34.39267655,44.62161938,79.01429592999999,4.221680447,34.1328586,38.354539046999996,40.8013688,108.86664449999999,149.66801329999998,0,285.3529412,285.3529412,2303.5126227769997,3911.3051628563117
Mass,H1,Ideal,AK,Hhigh,R-R,1,813.6466074914624,939.7124719414772,32523.41379047235,1753.3590794329398,0.5971499674802353,833.7807930000001,190.9509894,1024.7317824,34.39267655,3.783646588,38.176323137999994,4.221680447,4.027399057,8.249079504000001,40.8013688,22.43667136,63.23804015999999,0,0,0,1134.3952252020001,2887.75430463494
Mass,H1,Ideal,AK,Hhigh,R-R,2,813.6466074914624,1404.9281259747786,42529.913790472354,2218.574733466241,0.7216163057396769,833.7807930000001,190.9509894,1024.7317824,34.39267655,3.783646588,38.176323137999994,4.221680447,4.027399057,8.249079504000001,40.8013688,22.43667136,63.23804015999999,0,0,0,1134.3952252020001,3352.969958668241
Mass,H1,Ideal,AK,Hhigh,R-R,3,813.6466074914624,1972.0698352740967,53916.11379047236,2785.7164427655593,0.8716984075459167,833.7807930000001,234.8663891,1068.6471821000002,34.39267655,4.540375906,38.933052456,4.221680447,4.953630649,9.175311096,40.8013688,27.59671475,68.39808355,0,0,0,1185.1536292020003,3970.87007196756
Mass,H1,Ideal,AK,Hhigh,R-R,4,813.6466074914624,2612.7520379520574,68672.81379047236,3426.39864544352,0.9395966013061794,833.7807930000001,407.89785810000006,1241.6786511,34.39267655,6.558320753,40.950997303,4.221680447,8.603084246,12.824764693,40.8013688,47.92784903,88.72921783,0,0,0,1384.1836309259998,4810.58227636952
