house_type,insulation,schedule,Loc_code,Hydro_resource,SH_code,DW_code,Occ_code,R_cap,HP_cap,Tank_Volume (L),year,...1,Grid_year,P_annual (kWh),Q_annual (kWh),sCOP_annual,Q_standing_losses_annual (kWh),P_avg_peak (kW),kgCO2,kgCO2_kWh_dispatched,unmet_demand_DW (L.K),unmet_demand_DW (min),unmet_demand_SH (L.K),unmet_demand_SH (min),CS_code,Hyd_Cap_kW_Adj,Hyd_Manufacture_HP,Hyd_Manufacture_Tank,Hyd_Manufacture_FC,Manufacture,Distribution,Installation,EOL,Other,kgCO2_oper_year,kgCO2_manuf_year,kgCO2_dist_year,kgCO2_inst_year,kgCO2_eol_year,kgCO2_other_year,P_annual_kWh_year,P_avg_peak_kW_year
Mass,Nom,Real,AK,Hlow,HYD500,HYD500,4,NA,8.5,500,2041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120.13276119999999,156.37837966666666,0,5.497278076190476,33.10246524285714,87.76405880952382,1662.5106524,0.423969915
Mass,Nom,Real,AK,Hlow,HYD500,HYD500,5,NA,8.5,500,2041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129.16501884,156.37837966666666,0,5.497278076190476,33.10246524285714,87.76405880952382,1810.365252,0.5828647008
Mass,Nom,Real,CH,Hhigh,HYD1000,HYD1000,3,NA,11.2,1000,2041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,189.14290358,206.5317566666667,0,7.637364971428571,49.69555080952381,99.32070590476191,2984.5629415999997,1.0747904332
Mass,Nom,Real,CH,Hhigh,HYD1000,HYD1000,4,NA,11.2,1000,2041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195.65217024,206.5317566666667,0,7.637364971428571,49.69555080952381,99.32070590476191,3120.1982244,1.0111637252
Mass,Nom,Real,CH,Hhigh,HYD1000,HYD1000,5,NA,11.2,1000,2041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,203.48233556,206.5317566666667,0,7.637364971428571,49.69555080952381,99.32070590476191,3264.0373002,1.1165156318
Mass,Nom,Real,CH,Hhigh,HYD200,HYD200,3,NA,14,200,2041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194.52334593999998,158.2817352857143,0,8.297044119047618,27.340941176190476,102.60847057142857,2831.0267132,1.2859708352
Mass,Nom,Real,CH,Hhigh,HYD200,HYD200,4,NA,14,200,2041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201.14734615999998,158.2817352857143,0,8.297044119047618,27.340941176190476,102.60847057142857,2970.3394914,1.273442306
Mass,Nom,Real,CH,Hhigh,HYD200,HYD200,5,NA,14,200,2041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,209.68652686000001,158.2817352857143,0,8.297044119047618,27.340941176190476,102.60847057142857,3116.9341182000003,1.4082895034
Mass,Nom,Real,CH,Hhigh,HYD500,HYD500,3,NA,14,500,2041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,190.76414346,182.37264438095238,0,8.842498661904761,37.52275935714286,102.60847057142857,2901.6815444,1.1768912526
Mass,Nom,Real,CH,Hhigh,HYD500,HYD500,4,NA,14,500,2041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,197.3684584,182.37264438095238,0,8.842498661904761,37.52275935714286,102.60847057142857,3040.8312508,1.15614979
Mass,Nom,Real,CH,Hhigh,HYD500,HYD500,5,NA,14,500,2041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,205.79787762,182.37264438095238,0,8.842498661904761,37.52275935714286,102.60847057142857,3189.2067536,1.3167788541999998
Mass,Nom,Real,CH,Hlow,HYD1000,HYD1000,3,NA,11.2,1000,2041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,234.11032662000002,206.5317566666667,0,7.637364971428571,49.69555080952381,99.32070590476191,2987.7526076,1.0260353932
Mass,Nom,Real,CH,Hlow,HYD1000,HYD1000,4,NA,11.2,1000,2041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,241.61992737999998,206.5317566666667,0,7.637364971428571,49.69555080952381,99.32070590476191,3124.0862497999997,0.9933190184
Mass,Nom,Real,CH,Hlow,HYD1000,HYD1000,5,NA,11.2,1000,2041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,250.60872170000002,206.5317566666667,0,7.637364971428571,49.69555080952381,99.32070590476191,3267.5013512,1.086315376
Mass,Nom,Real,CH,Hlow,HYD200,HYD200,3,NA,14,200,2041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,232.97092768,158.2817352857143,0,8.297044119047618,27.340941176190476,102.60847057142857,2831.404196,1.2915560658
Mass,Nom,Real,CH,Hlow,HYD200,HYD200,4,NA,14,200,2041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,240.28931652,158.2817352857143,0,8.297044119047618,27.340941176190476,102.60847057142857,2970.9324954,1.2764430798000002
Mass,Nom,Real,CH,Hlow,HYD200,HYD200,5,NA,14,200,2041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,249.47552808,158.2817352857143,0,8.297044119047618,27.340941176190476,102.60847057142857,3117.229626,1.4023971754
Mass,Nom,Real,CH,Hlow,HYD500,HYD500,3,NA,14,500,2041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,231.54618702,182.37264438095238,0,8.842498661904761,37.52275935714286,102.60847057142857,2902.8753469999997,1.1810894892
Mass,Nom,Real,CH,Hlow,HYD500,HYD500,4,NA,14,500,2041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,238.89446952,182.37264438095238,0,8.842498661904761,37.52275935714286,102.60847057142857,3042.0453696,1.169299818
Mass,Nom,Real,CH,Hlow,HYD500,HYD500,5,NA,14,500,2041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,248.156538,182.37264438095238,0,8.842498661904761,37.52275935714286,102.60847057142857,3190.5383466,1.327804568
Mod,H1,Ideal,AK,Hhigh,HYD1000,HYD1000,3,NA,5,1000,2041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.52681084199999,194.4522860952381,0,3.3540561495238097,47.41963903809524,99.18852942857144,1563.2020246,0.4257268886
Mod,H1,Ideal,AK,Hhigh,HYD1000,HYD1000,4,NA,5,1000,2041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.743136504,194.4522860952381,0,3.3540561495238097,47.41963903809524,99.18852942857144,1701.1672218,0.399768539
Mod,H1,Ideal,AK,Hhigh,HYD1000,HYD1000,5,NA,5,1000,2041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.531584792,194.4522860952381,0,3.3540561495238097,47.41963903809524,99.18852942857144,1839.7200890000001,0.4666295542
Mod,H1,Ideal,AK,Hhigh,HYD200,HYD200,3,NA,8.5,200,2041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.982693648,153.22497057142857,0,5.2643235285714285,26.483147057142858,105.76405880952382,1491.753728,0.7136776518
Mod,H1,Ideal,AK,Hhigh,HYD200,HYD200,4,NA,8.5,200,2041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.4253567,153.22497057142857,0,5.2643235285714285,26.483147057142858,105.76405880952382,1634.364703,0.7149417826
Mod,H1,Ideal,AK,Hhigh,HYD200,HYD200,5,NA,8.5,200,2041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111.03163518,153.22497057142857,0,5.2643235285714285,26.483147057142858,105.76405880952382,1782.9068024,0.8249020922
Mod,H1,Ideal,AK,Hhigh,HYD500,HYD500,3,NA,6,500,2041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.377795366,166.78182085714286,0,3.9338957219047623,34.53778877142857,100.83241176190475,1482.4969196,0.5998702092
Mod,H1,Ideal,AK,Hhigh,HYD500,HYD500,4,NA,6,500,2041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.136670484,166.78182085714286,0,3.9338957219047623,34.53778877142857,100.83241176190475,1615.5678289999998,0.569444784
Mod,H1,Ideal,AK,Hhigh,HYD500,HYD500,5,NA,6,500,2041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100.798431664,166.78182085714286,0,3.9338957219047623,34.53778877142857,100.83241176190475,1755.6611054,0.6809922542
Mod,H1,Ideal,AK,Hlow,HYD1000,HYD1000,3,NA,5,1000,2041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,112.76007654,194.4522860952381,0,3.3540561495238097,47.41963903809524,99.18852942857144,1563.6285314,0.4385096454
Mod,H1,Ideal,AK,Hlow,HYD1000,HYD1000,4,NA,5,1000,2041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118.60533304,194.4522860952381,0,3.3540561495238097,47.41963903809524,99.18852942857144,1701.6954828,0.40907470279999997
Mod,H1,Ideal,AK,Hlow,HYD1000,HYD1000,5,NA,5,1000,2041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,126.71172446,194.4522860952381,0,3.3540561495238097,47.41963903809524,99.18852942857144,1840.2394816,0.4851457666
Mod,H1,Ideal,AK,Hlow,HYD200,HYD200,3,NA,8.5,200,2041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,126.49244754,153.22497057142857,0,5.2643235285714285,26.483147057142858,105.76405880952382,1491.8597502,0.714392612
Mod,H1,Ideal,AK,Hlow,HYD200,HYD200,4,NA,8.5,200,2041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,133.64147818,153.22497057142857,0,5.2643235285714285,26.483147057142858,105.76405880952382,1634.3611806000001,0.7172844678
Mod,H1,Ideal,AK,Hlow,HYD200,HYD200,5,NA,8.5,200,2041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,142.9201252,153.22497057142857,0,5.2643235285714285,26.483147057142858,105.76405880952382,1782.9764432,0.8297213162
Mod,H1,Ideal,AK,Hlow,HYD500,HYD500,3,NA,6,500,2041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118.62456944,166.78182085714286,0,3.9338957219047623,34.53778877142857,100.83241176190475,1482.7557892,0.6075541616
Mod,H1,Ideal,AK,Hlow,HYD500,HYD500,4,NA,6,500,2041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125.05852605999999,166.78182085714286,0,3.9338957219047623,34.53778877142857,100.83241176190475,1615.8765048,0.5804940016000001
Mod,H1,Ideal,AK,Hlow,HYD500,HYD500,5,NA,6,500,2041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,133.59604156,166.78182085714286,0,3.9338957219047623,34.53778877142857,100.83241176190475,1755.8582286,0.6818808232
Mod,H1,Ideal,CH,Hhigh,HYD1000,HYD1000,3,NA,8.5,1000,2041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,288.5063694,215.06019785714284,0,6.073982619047619,50.81837433333333,109.82655880952382,4383.44297,1.636651972
Mod,H1,Ideal,CH,Hhigh,HYD1000,HYD1000,4,NA,8.5,1000,2041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,295.30995268,215.06019785714284,0,6.073982619047619,50.81837433333333,109.82655880952382,4537.229736,1.576846521
Mod,H1,Ideal,CH,Hhigh,HYD1000,HYD1000,5,NA,8.5,1000,2041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,304.147746,215.06019785714284,0,6.073982619047619,50.81837433333333,109.82655880952382,4697.979867999999,1.738110429
Mod,H1,Ideal,CH,Hhigh,HYD200,HYD200,3,NA,11.2,200,2041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,288.64191092,170.3215294285714,0,7.358955880952381,29.17282352857143,114.75820590476191,3999.5377816,1.7446726380000002
Mod,H1,Ideal,CH,Hhigh,HYD200,HYD200,4,NA,11.2,200,2041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,295.24356844,170.3215294285714,0,7.358955880952381,29.17282352857143,114.75820590476191,4134.7555548,1.7181922396
Mod,H1,Ideal,CH,Hhigh,HYD200,HYD200,5,NA,11.2,200,2041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,303.46774683999996,170.3215294285714,0,7.358955880952381,29.17282352857143,114.75820590476191,4276.021849,1.8325691662
Mod,H1,Ideal,CH,Hhigh,HYD500,HYD500,3,NA,8.5,500,2041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,292.31548685999996,183.87837966666666,0,6.028528076190476,37.22746524285714,109.82655880952382,4270.5497896,1.7253389030000001
Mod,H1,Ideal,CH,Hhigh,HYD500,HYD500,4,NA,8.5,500,2041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,299.48109786000003,183.87837966666666,0,6.028528076190476,37.22746524285714,109.82655880952382,4426.596153,1.7222257238
Mod,H1,Ideal,CH,Hhigh,HYD500,HYD500,5,NA,8.5,500,2041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,308.63587442,183.87837966666666,0,6.028528076190476,37.22746524285714,109.82655880952382,4588.5259236,1.826009485
Mod,H1,Ideal,CH,Hlow,HYD1000,HYD1000,3,NA,8.5,1000,2041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,375.9135499,215.06019785714284,0,6.073982619047619,50.81837433333333,109.82655880952382,4385.012427,1.6246407396
Mod,H1,Ideal,CH,Hlow,HYD1000,HYD1000,4,NA,8.5,1000,2041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,383.26632734,215.06019785714284,0,6.073982619047619,50.81837433333333,109.82655880952382,4538.8348594,1.578337197
Mod,H1,Ideal,CH,Hlow,HYD1000,HYD1000,5,NA,8.5,1000,2041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,393.37958996,215.06019785714284,0,6.073982619047619,50.81837433333333,109.82655880952382,4699.5446329999995,1.7387947792
Mod,H1,Ideal,CH,Hlow,HYD200,HYD200,3,NA,11.2,200,2041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,370.02309938,170.3215294285714,0,7.358955880952381,29.17282352857143,114.75820590476191,4000.0795472,1.7344768614000001
Mod,H1,Ideal,CH,Hlow,HYD200,HYD200,4,NA,11.2,200,2041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,377.3255697,170.3215294285714,0,7.358955880952381,29.17282352857143,114.75820590476191,4135.1177464,1.720055063
Mod,H1,Ideal,CH,Hlow,HYD200,HYD200,5,NA,11.2,200,2041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,386.21869634,170.3215294285714,0,7.358955880952381,29.17282352857143,114.75820590476191,4276.387048,1.830070393
Mod,H1,Ideal,CH,Hlow,HYD500,HYD500,3,NA,8.5,500,2041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,376.6277126,183.87837966666666,0,6.028528076190476,37.22746524285714,109.82655880952382,4271.308303,1.7230065773999999
Mod,H1,Ideal,CH,Hlow,HYD500,HYD500,4,NA,8.5,500,2041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,384.514248,183.87837966666666,0,6.028528076190476,37.22746524285714,109.82655880952382,4427.2095314,1.7184366428
Mod,H1,Ideal,CH,Hlow,HYD500,HYD500,5,NA,8.5,500,2041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,394.48930996,183.87837966666666,0,6.028528076190476,37.22746524285714,109.82655880952382,4589.3473512,1.8253113368
Mod,H1,Real,AK,Hhigh,HYD1000,HYD1000,3,NA,5,1000,2041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.098348434,194.4522860952381,0,3.3540561495238097,47.41963903809524,99.18852942857144,1534.0371524,0.4192600588
Mod,H1,Real,AK,Hhigh,HYD1000,HYD1000,4,NA,5,1000,2041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.300971748,194.4522860952381,0,3.3540561495238097,47.41963903809524,99.18852942857144,1671.8910576,0.4011884358
Mod,H1,Real,AK,Hhigh,HYD1000,HYD1000,5,NA,5,1000,2041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.08903699,194.4522860952381,0,3.3540561495238097,47.41963903809524,99.18852942857144,1810.4263012000001,0.4613197114
Mod,H1,Real,AK,Hhigh,HYD200,HYD200,3,NA,8.5,200,2041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.636557548,153.22497057142857,0,5.2643235285714285,26.483147057142858,105.76405880952382,1461.0426616,0.7363246498
Mod,H1,Real,AK,Hhigh,HYD200,HYD200,4,NA,8.5,200,2041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100.042957128,153.22497057142857,0,5.2643235285714285,26.483147057142858,105.76405880952382,1603.5626408,0.7211221338
Mod,H1,Real,AK,Hhigh,HYD200,HYD200,5,NA,8.5,200,2041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.67285935999999,153.22497057142857,0,5.2643235285714285,26.483147057142858,105.76405880952382,1751.9670634,0.8527953482
Mod,H1,Real,AK,Hhigh,HYD500,HYD500,3,NA,6,500,2041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.11018059,166.78182085714286,0,3.9338957219047623,34.53778877142857,100.83241176190475,1453.2287099999999,0.6053281624
Mod,H1,Real,AK,Hhigh,HYD500,HYD500,4,NA,6,500,2041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90.927391508,166.78182085714286,0,3.9338957219047623,34.53778877142857,100.83241176190475,1586.2157081999999,0.5785100706
Mod,H1,Real,AK,Hhigh,HYD500,HYD500,5,NA,6,500,2041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.535520664,166.78182085714286,0,3.9338957219047623,34.53778877142857,100.83241176190475,1726.3456654,0.690323061
Mod,H1,Real,AK,Hlow,HYD1000,HYD1000,3,NA,5,1000,2041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.75329862,194.4522860952381,0,3.3540561495238097,47.41963903809524,99.18852942857144,1534.4415225999999,0.4320017482
Mod,H1,Real,AK,Hlow,HYD1000,HYD1000,4,NA,5,1000,2041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114.51933822000001,194.4522860952381,0,3.3540561495238097,47.41963903809524,99.18852942857144,1672.4045045999999,0.40777682460000003
Mod,H1,Real,AK,Hlow,HYD1000,HYD1000,5,NA,5,1000,2041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,122.6947698,194.4522860952381,0,3.3540561495238097,47.41963903809524,99.18852942857144,1810.9567624000001,0.47722311980000004
Mod,H1,Real,AK,Hlow,HYD200,HYD200,3,NA,8.5,200,2041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,122.38603925999999,153.22497057142857,0,5.2643235285714285,26.483147057142858,105.76405880952382,1461.10125,0.7346889392
Mod,H1,Real,AK,Hlow,HYD200,HYD200,4,NA,8.5,200,2041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129.6450664,153.22497057142857,0,5.2643235285714285,26.483147057142858,105.76405880952382,1603.6845681999998,0.7202766911999999
Mod,H1,Real,AK,Hlow,HYD200,HYD200,5,NA,8.5,200,2041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,138.87972808,153.22497057142857,0,5.2643235285714285,26.483147057142858,105.76405880952382,1752.1050890000001,0.8499626654
Mod,H1,Real,AK,Hlow,HYD500,HYD500,3,NA,6,500,2041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114.76951824000001,166.78182085714286,0,3.9338957219047623,34.53778877142857,100.83241176190475,1453.4818588,0.6120913318
Mod,H1,Real,AK,Hlow,HYD500,HYD500,4,NA,6,500,2041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,121.15582652,166.78182085714286,0,3.9338957219047623,34.53778877142857,100.83241176190475,1586.5569256000001,0.586942113
Mod,H1,Real,AK,Hlow,HYD500,HYD500,5,NA,6,500,2041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129.71662032,166.78182085714286,0,3.9338957219047623,34.53778877142857,100.83241176190475,1726.6039680000001,0.6875224604
Mod,H1,Real,CH,Hhigh,HYD1000,HYD1000,3,NA,8.5,1000,2041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,250.0536559,215.06019785714284,0,6.073982619047619,50.81837433333333,109.82655880952382,3893.4763198,1.7404648008
Mod,H1,Real,CH,Hhigh,HYD1000,HYD1000,4,NA,8.5,1000,2041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,256.82503138,215.06019785714284,0,6.073982619047619,50.81837433333333,109.82655880952382,4046.7221632,1.6688987432
Mod,H1,Real,CH,Hhigh,HYD1000,HYD1000,5,NA,8.5,1000,2041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,265.68322036,215.06019785714284,0,6.073982619047619,50.81837433333333,109.82655880952382,4207.9673176,1.8471070466000001
Mod,H1,Real,CH,Hhigh,HYD200,HYD200,3,NA,11.2,200,2041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,248.39006908,170.3215294285714,0,7.358955880952381,29.17282352857143,114.75820590476191,3489.330947,1.8594008898
Mod,H1,Real,CH,Hhigh,HYD200,HYD200,4,NA,11.2,200,2041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,255.04795056,170.3215294285714,0,7.358955880952381,29.17282352857143,114.75820590476191,3624.4327826,1.8498656538
Mod,H1,Real,CH,Hhigh,HYD200,HYD200,5,NA,11.2,200,2041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,263.30502998000003,170.3215294285714,0,7.358955880952381,29.17282352857143,114.75820590476191,3765.8568196,1.9501291446
Mod,H1,Real,CH,Hhigh,HYD500,HYD500,3,NA,8.5,500,2041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,254.12619092,183.87837966666666,0,6.028528076190476,37.22746524285714,109.82655880952382,3781.3999268,1.8365968816
