house_type,insulation,schedule,Loc_code,Hydro_resource,SH_DW_code,Occ_code,Operation_SH_life,Operation_WH_life,P_annual_kWh_life,Operation_life,P_avg_peak_kW_year,Manufacture_SH,Manufacture_WH,Manufacture,Distribution_SH,Distribution_WH,Distribution,Installation_SH,Installation_WH,Installation,EOL_SH,EOL_WH,EOL,Other_SH,Other_WH,Other,Embodied_life,Total_life
Mass,H1,Real,AK,Hlow,HPl_Rb-R,1,521.8875363334047,1359.133844873735,25379.717409096917,1881.0213812071397,0.34739625946834307,1032.8235931,190.9509894,1223.7745825,27.15465691,3.783646588,30.938303497999996,45.932528555,4.027399057,49.95992761199999,159.74576161000002,22.43667136,182.18243297,615.6446734,0,615.6446734,2102.49991998,3983.5213011871397
Mass,H1,Real,AK,Hlow,HPl_Rb-R,2,521.8875363334047,2023.1238450321896,35386.21740909692,2545.0113813655944,0.48434207227622483,1032.8235931,190.9509894,1223.7745825,27.15465691,3.783646588,30.938303497999996,45.932528555,4.027399057,49.95992761199999,159.74576161000002,22.43667136,182.18243297,615.6446734,0,615.6446734,2102.49991998,4647.511301345594
Mass,H1,Real,AK,Hlow,HPl_Rb-R,3,521.8875363334047,2848.745809973542,46772.41740909692,3370.6333463069464,0.6060169491235156,1032.8235931,234.8663891,1267.6899822,27.15465691,4.540375906,31.695032815999998,45.932528555,4.953630649,50.886159203999995,159.74576161000002,27.59671475,187.34247635999998,615.6446734,0,615.6446734,2153.25832398,5523.8916702869465
Mass,H1,Real,AK,Hlow,HPl_Rb-R,4,521.8875363334047,3668.703264723603,61529.117409096914,4190.590801057007,0.6882829589757321,1032.8235931,407.89785810000006,1440.7214512,27.15465691,6.558320753,33.712977663000004,45.932528555,8.603084246,54.535612801,159.74576161000002,47.92784903,207.67361064000002,615.6446734,0,615.6446734,2352.2883257040003,6542.879126761008
Mass,H1,Real,AK,Hlow,HPl_Rb-R,5,521.8875363334047,4323.690124603624,71555.56740909693,4845.577660937029,0.8227657175964219,1032.8235931,407.89785810000006,1440.7214512,27.15465691,6.558320753,33.712977663000004,45.932528555,8.603084246,54.535612801,159.74576161000002,47.92784903,207.67361064000002,615.6446734,0,615.6446734,2352.2883257040003,7197.865986641029
Mass,H1,Real,AK,Hlow,HPl_Rb-Ro,1,521.8875363334047,1413.048195907527,26209.217409096917,1934.9357322409319,0.3402534023254859,1032.8235931,216.2027869,1249.02638,27.15465691,4.116960628,31.271617537999997,45.932528555,4.559991558,50.492520113,159.74576161000002,25.40374832,185.14950993,615.6446734,0,615.6446734,2131.584700981,4066.520433221932
Mass,H1,Real,AK,Hlow,HPl_Rb-Ro,2,521.8875363334047,2074.4303453906646,36201.017409096916,2596.3178817240696,0.4919775402565204,1032.8235931,216.2027869,1249.02638,27.15465691,4.116960628,31.271617537999997,45.932528555,4.559991558,50.492520113,159.74576161000002,25.40374832,185.14950993,615.6446734,0,615.6446734,2131.584700981,4727.90258270507
Mass,H1,Real,AK,Hlow,HPl_Rb-Ro,3,521.8875363334047,2933.592359600612,48124.81740909692,3455.4798959340164,0.6267066042959292,1032.8235931,277.1660528,1309.9896459000001,27.15465691,5.170983671,32.325640580999995,45.932528555,5.845784319,51.778312873999994,159.74576161000002,32.56690976,192.31267137000003,615.6446734,0,615.6446734,2202.050944125,5657.530840059017
Mass,H1,Real,AK,Hlow,HPl_Rb-Ro,4,521.8875363334047,3828.0899714835336,63965.117409096914,4349.977507816939,0.7180859146407569,1032.8235931,537.5473211,1570.3709142000002,27.15465691,7.693414729,34.848071639,45.932528555,11.3375562,57.270084755,159.74576161000002,63.16161347,222.90737508,615.6446734,0,615.6446734,2501.041119074,6851.018626890938
Mass,H1,Real,AK,Hlow,HPl_Rb-Ro,5,521.8875363334047,4481.7214125921255,73981.06740909693,5003.60894892553,0.8471499540496238,1032.8235931,537.5473211,1570.3709142000002,27.15465691,7.693414729,34.848071639,45.932528555,11.3375562,57.270084755,159.74576161000002,63.16161347,222.90737508,615.6446734,0,615.6446734,2501.041119074,7504.65006799953
Mass,H1,Real,AK,Hlow,HYD1000-HYD1000,3,NA,NA,19402.300207433036,1598.230383011046,0.33719613541896304,NA,NA,3529.373143,NA,NA,120.3758619,NA,NA,110.2336872,NA,NA,694.3871549,NA,NA,1914.8617479999998,6369.231594999999,7967.461978011045
Mass,H1,Real,AK,Hlow,HYD1000-HYD1000,4,NA,NA,22298.711426755555,1758.567297170293,0.3571937700113853,NA,NA,3529.373143,NA,NA,120.3758619,NA,NA,110.2336872,NA,NA,694.3871549,NA,NA,1914.8617479999998,6369.231594999999,8127.798892170293
Mass,H1,Real,AK,Hlow,HYD1000-HYD1000,5,NA,NA,25234.974504637903,1958.5586425607494,0.4030541574718214,NA,NA,3529.373143,NA,NA,120.3758619,NA,NA,110.2336872,NA,NA,694.3871549,NA,NA,1914.8617479999998,6369.231594999999,8327.790237560748
Mass,H1,Real,AK,Hlow,HYD200-HYD200,3,NA,NA,16916.942367876603,1437.610135171547,0.299171778734893,NA,NA,3028.14694,NA,NA,111.70017279999999,NA,NA,108.6154548,NA,NA,484.7662779,NA,NA,2002.420748,5735.6495935,7173.259728671547
Mass,H1,Real,AK,Hlow,HYD200-HYD200,4,NA,NA,19886.79254878942,1594.1411125011477,0.2860895157958992,NA,NA,3028.14694,NA,NA,111.70017279999999,NA,NA,108.6154548,NA,NA,484.7662779,NA,NA,2002.420748,5735.6495935,7329.790706001148
Mass,H1,Real,AK,Hlow,HYD200-HYD200,5,NA,NA,22988.113776428952,1804.6839130572603,0.39465274513404147,NA,NA,3028.14694,NA,NA,111.70017279999999,NA,NA,108.6154548,NA,NA,484.7662779,NA,NA,2002.420748,5735.6495935,7540.333506557261
Mass,H1,Real,AK,Hlow,HYD500-HYD500,3,NA,NA,17463.79149147242,1452.0537644643618,0.3089976574251536,NA,NA,3205.782234,NA,NA,113.0762903,NA,NA,110.2336872,NA,NA,555.978064,NA,NA,1914.8617479999998,5899.9320235,7351.985787964361
Mass,H1,Real,AK,Hlow,HYD500-HYD500,4,NA,NA,20376.931250719426,1607.5379439690055,0.3214642692747538,NA,NA,3205.782234,NA,NA,113.0762903,NA,NA,110.2336872,NA,NA,555.978064,NA,NA,1914.8617479999998,5899.9320235,7507.4699674690055
Mass,H1,Real,AK,Hlow,HYD500-HYD500,5,NA,NA,23328.527821193657,1802.8957398396426,0.37150283045665994,NA,NA,3205.782234,NA,NA,113.0762903,NA,NA,110.2336872,NA,NA,555.978064,NA,NA,1914.8617479999998,5899.9320235,7702.827763339642
Mass,H1,Real,AK,Hlow,R-HP,1,1344.4275381350835,343.8282915146687,16302.304776291709,1688.2558296497523,0.38900781522509353,762.7565478000001,479.5114065,1242.2679543000002,34.39267655,19.34982176,53.742498309999995,4.221680447,13.95159063,18.173271077000003,40.8013688,74.17019318,114.97156197999999,0,285.3529412,285.3529412,1714.508226867,3402.764056516752
Mass,H1,Real,AK,Hlow,R-HP,2,1344.4275381350835,502.83660779046505,18650.36075043934,1847.2641459255485,0.4266206108733867,762.7565478000001,479.5114065,1242.2679543000002,34.39267655,19.34982176,53.742498309999995,4.221680447,13.95159063,18.173271077000003,40.8013688,74.17019318,114.97156197999999,0,285.3529412,285.3529412,1714.508226867,3561.7723727925486
Mass,H1,Real,AK,Hlow,R-HP,3,1344.4275381350835,705.994769745393,21379.259515883907,2050.4223078804766,0.4542824240085166,762.7565478000001,543.696683,1306.4532308,34.39267655,24.404181279999996,58.79685782999999,4.221680447,17.98784422,22.209524666999997,40.8013688,81.10948345,121.91085225,0,285.3529412,285.3529412,1794.7234067470001,3845.145714627477
Mass,H1,Real,AK,Hlow,R-HP,4,1344.4275381350835,915.0048648111141,24956.127828606674,2259.4324029461977,0.4742724090444254,762.7565478000001,715.28243,1478.0389777999999,34.39267655,37.88247335,72.2751499,4.221680447,28.75118714,32.972867586999996,40.8013688,99.6142575,140.41562629999999,0,285.3529412,285.3529412,2009.055562787,4268.487965733198
Mass,H1,Real,AK,Hlow,R-HP,5,1344.4275381350835,1072.770125271322,27319.36619750783,2417.1976634064054,0.5089932181592695,762.7565478000001,715.28243,1478.0389777999999,34.39267655,37.88247335,72.2751499,4.221680447,28.75118714,32.972867586999996,40.8013688,99.6142575,140.41562629999999,0,285.3529412,285.3529412,2009.055562787,4426.253226193406
Mass,H1,Real,AK,Hlow,R-HPo,1,1344.4275381350835,358.8838027592645,16521.695459828567,1703.311340894348,0.38747850371660014,762.7565478000001,517.9205701,1280.6771179,34.39267655,22.38243748,56.77511403,4.221680447,16.37334279,20.595023237,40.8013688,78.33376735,119.13513615,0,285.3529412,285.3529412,1762.5353325170001,3465.846673411348
Mass,H1,Real,AK,Hlow,R-HPo,2,1344.4275381350835,517.394273705597,18865.645302745226,1861.8218118406805,0.429702408525418,762.7565478000001,517.9205701,1280.6771179,34.39267655,22.38243748,56.77511403,4.221680447,16.37334279,20.595023237,40.8013688,78.33376735,119.13513615,0,285.3529412,285.3529412,1762.5353325170001,3624.3571443576807
Mass,H1,Real,AK,Hlow,R-HPo,3,1344.4275381350835,731.2300471067792,21738.584996995058,2075.6575852418628,0.4617514303658035,762.7565478000001,595.2489089,1358.0054567000002,34.39267655,28.4476689,62.840345449999994,4.221680447,21.2168471,25.438527546999996,40.8013688,86.66091566999998,127.46228446999999,0,285.3529412,285.3529412,1859.0995553670002,3934.7571406088628
Mass,H1,Real,AK,Hlow,R-HPo,4,1344.4275381350835,959.5863657311893,25604.99227883616,2304.013903866273,0.48918453599551165,762.7565478000001,800.9478006000002,1563.7043484,34.39267655,44.62161938,79.01429592999999,4.221680447,34.1328586,38.354539046999996,40.8013688,108.86664449999999,149.66801329999998,0,285.3529412,285.3529412,2116.094137877,4420.108041743273
Mass,H1,Real,AK,Hlow,R-HPo,5,1344.4275381350835,1117.7550202132004,27965.11582080343,2462.182558348284,0.5165699517806667,762.7565478000001,800.9478006000002,1563.7043484,34.39267655,44.62161938,79.01429592999999,4.221680447,34.1328586,38.354539046999996,40.8013688,108.86664449999999,149.66801329999998,0,285.3529412,285.3529412,2116.094137877,4578.2766962252845
Mass,H1,Real,AK,Hlow,R-R,1,1344.4275381350835,1359.133844873735,32341.63578589931,2703.5613830088187,0.5630967265787871,762.7565478000001,190.9509894,953.7075372,34.39267655,3.783646588,38.176323137999994,4.221680447,4.027399057,8.249079504000001,40.8013688,22.43667136,63.23804015999999,0,0,0,1063.3709800020001,3766.932363010819
Mass,H1,Real,AK,Hlow,R-R,2,1344.4275381350835,2023.1238450321896,42348.13578589932,3367.5513831672733,0.7000425393866688,762.7565478000001,190.9509894,953.7075372,34.39267655,3.783646588,38.176323137999994,4.221680447,4.027399057,8.249079504000001,40.8013688,22.43667136,63.23804015999999,0,0,0,1063.3709800020001,4430.922363169273
Mass,H1,Real,AK,Hlow,R-R,3,1344.4275381350835,2848.745809973542,53734.33578589932,4193.173348108626,0.8217174162339596,762.7565478000001,234.8663891,997.6229369000001,34.39267655,4.540375906,38.933052456,4.221680447,4.953630649,9.175311096,40.8013688,27.59671475,68.39808355,0,0,0,1114.129384002,5307.302732110626
Mass,H1,Real,AK,Hlow,R-R,4,1344.4275381350835,3668.703264723603,68491.03578589931,5013.130802858686,0.9039834260861761,762.7565478000001,407.89785810000006,1170.6544059,34.39267655,6.558320753,40.950997303,4.221680447,8.603084246,12.824764693,40.8013688,47.92784903,88.72921783,0,0,0,1313.1593857259998,6326.290188584686
Mass,H1,Real,AK,Hlow,R-R,5,1344.4275381350835,4323.690124603624,78517.48578589932,5668.117662738708,1.038466184706866,762.7565478000001,407.89785810000006,1170.6544059,34.39267655,6.558320753,40.950997303,4.221680447,8.603084246,12.824764693,40.8013688,47.92784903,88.72921783,0,0,0,1313.1593857259998,6981.277048464707
Mass,H1,Real,AK,Hlow,R-Ro,1,1344.4275381350835,1413.048195907527,33171.135785899314,2757.4757340426104,0.55595386943593,762.7565478000001,216.2027869,978.9593347,34.39267655,4.116960628,38.509637178,4.221680447,4.559991558,8.781672005,40.8013688,25.40374832,66.20511712,0,0,0,1092.4557610030001,3849.9314950456105
Mass,H1,Real,AK,Hlow,R-Ro,2,1344.4275381350835,2074.4303453906646,43162.93578589932,3418.857883525748,0.7076780073669644,762.7565478000001,216.2027869,978.9593347,34.39267655,4.116960628,38.509637178,4.221680447,4.559991558,8.781672005,40.8013688,25.40374832,66.20511712,0,0,0,1092.4557610030001,4511.313644528748
Mass,H1,Real,AK,Hlow,R-Ro,3,1344.4275381350835,2933.592359600612,55086.73578589932,4278.019897735696,0.8424070714063732,762.7565478000001,277.1660528,1039.9226006000001,34.39267655,5.170983671,39.563660221,4.221680447,5.845784319,10.067464766,40.8013688,32.56690976,73.36827856000001,0,0,0,1162.922004147,5440.941901882696
Mass,H1,Real,AK,Hlow,R-Ro,4,1344.4275381350835,3828.0899714835336,70927.03578589931,5172.517509618618,0.9337863817512009,762.7565478000001,537.5473211,1300.3038689,34.39267655,7.693414729,42.086091278999994,4.221680447,11.3375562,15.559236647,40.8013688,63.16161347,103.96298226999998,0,0,0,1461.9121790959998,6634.429688714617
Mass,H1,Real,AK,Hlow,R-Ro,5,1344.4275381350835,4481.7214125921255,80942.98578589932,5826.148950727209,1.0628504211600678,762.7565478000001,537.5473211,1300.3038689,34.39267655,7.693414729,42.086091278999994,4.221680447,11.3375562,15.559236647,40.8013688,63.16161347,103.96298226999998,0,0,0,1461.9121790959998,7288.061129823209
