hourly_timestamp,Cogen_Gas,Cogen_Wood,Geo_Geo,Hydro_Hydro,Thrml_Coal,Thrml_Diesel,Thrml_Gas,Wind_Wind,Solar_Solar,kWh
2024-11-24T11:00:00Z,50296,33282,855549,3200437,0,0,137988,88921,32129,4398602
2024-11-24T12:00:00Z,40411,33386,853624,3197051,0,0,95705,105177,34408,4359762
2024-11-24T13:00:00Z,45876,33232,855675,3037556,0,0,94974,148793,46133,4262239
2024-11-24T14:00:00Z,60382,32035,875375,2862785,0,0,94977,224052,42540,4192146
2024-11-24T15:00:00Z,62476,31826,863951,2777430,0,0,94987,332679,42043,4205392
2024-11-24T16:00:00Z,64739,32766,860859,2717955,0,0,115002,471679,43929,4306929
2024-11-24T17:00:00Z,65140,32338,860502,2798686,0,0,138587,547651,45944,4488848
2024-11-24T18:00:00Z,62796,33157,863092,2956251,0,0,138783,570157,42152,4666388
2024-11-24T19:00:00Z,62111,32998,866717,2957297,0,0,139114,599673,18968,4676878
2024-11-24T20:00:00Z,61293,33097,870887,2902262,0,0,114954,647833,2000,4632326
2024-11-24T21:00:00Z,61423,33277,876694,2918446,0,0,118986,689153,0,4697979
2024-11-24T22:00:00Z,63965,33350,883088,2687238,0,0,95091,709241,0,4471973
2024-11-24T23:00:00Z,64637,32634,884842,2369139,0,0,56464,714920,0,4122636
2024-11-25T00:00:00Z,64361,32178,889730,2022829,0,0,0,766711,0,3775809
2024-11-25T01:00:00Z,62948,32602,891958,1799600,0,0,0,726926,0,3514034
2024-11-25T02:00:00Z,62609,32620,895272,1627049,0,0,0,773910,0,3391460
2024-11-25T03:00:00Z,62799,32087,895489,1562686,0,0,0,780317,0,3333378
2024-11-25T04:00:00Z,63323,31842,896830,1620421,0,0,0,742567,0,3354983
2024-11-25T05:00:00Z,63123,32435,895087,1852954,0,0,0,741185,0,3584784
2024-11-25T06:00:00Z,62937,33065,893616,2486977,0,0,20664,666292,652,4164203
2024-11-25T07:00:00Z,64462,32686,888982,3229437,0,0,45630,622573,13399,4897169
2024-11-25T08:00:00Z,66713,31370,884449,3547074,0,0,117182,602756,38738,5288282
2024-11-25T09:00:00Z,64664,32435,878147,3429245,0,0,139232,570535,47504,5161762
2024-11-25T10:00:00Z,66436,32309,877818,3314976,0,0,138081,553712,47163,5030495
2024-11-25T11:00:00Z,65982,32015,873033,3273563,0,0,137724,560542,47518,4990377
2024-11-25T12:00:00Z,65689,32514,874124,3258448,0,0,137114,575111,47511,4990511
2024-11-25T13:00:00Z,67430,32100,870315,3184314,0,0,137150,607604,47506,4946419
2024-11-25T14:00:00Z,66975,32677,865860,3104261,0,0,136855,624321,45487,4876436
2024-11-25T15:00:00Z,64848,32372,838784,3139703,0,0,136830,671172,31818,4915527
2024-11-25T16:00:00Z,65176,31960,837405,3220774,0,0,136798,754982,35818,5082913
2024-11-25T17:00:00Z,67580,31944,858510,3252931,0,0,137279,810558,36151,5194953
2024-11-25T18:00:00Z,69850,32521,867883,3336399,0,0,137764,838316,35066,5317799
2024-11-25T19:00:00Z,69130,32400,875735,3325632,0,0,137819,787506,13028,5241250
2024-11-25T20:00:00Z,69102,32226,880003,3246715,0,0,97781,818676,1136,5145639
2024-11-25T21:00:00Z,67582,31657,884699,3200460,0,0,94997,806369,0,5085764
2024-11-25T22:00:00Z,66797,31878,886203,2966789,0,0,95020,748527,0,4795214
2024-11-25T23:00:00Z,67221,31489,887883,2566806,0,0,55393,735287,0,4344079
2024-11-26T00:00:00Z,68334,30248,890651,2227749,0,0,0,768674,0,3985656
2024-11-26T01:00:00Z,69225,29736,890663,2003734,0,0,0,761692,0,3755050
2024-11-26T02:00:00Z,69987,30817,893735,1785168,0,0,0,831352,0,3611059
2024-11-26T03:00:00Z,69775,33014,894033,1732440,0,0,0,812741,0,3542003
2024-11-26T04:00:00Z,67627,33441,894880,1741083,0,0,0,809064,0,3546095
2024-11-26T05:00:00Z,66995,33232,890904,1953011,0,0,0,791586,0,3735728
2024-11-26T06:00:00Z,67191,33553,887234,2590617,0,0,18675,679156,423,4276849
2024-11-26T07:00:00Z,66498,33301,881997,3330612,0,0,73605,638849,3736,5028598
2024-11-26T08:00:00Z,68060,32850,877150,3656090,0,0,138588,668746,14363,5455847
2024-11-26T09:00:00Z,66284,33832,872959,3571881,0,0,138442,655465,38800,5377663
2024-11-26T10:00:00Z,68281,32718,854916,3516477,0,0,138119,604115,40110,5254736
2024-11-26T11:00:00Z,68033,32745,832334,3516380,0,0,137824,521225,41354,5149895
2024-11-26T12:00:00Z,69191,32282,859985,3551508,0,0,104326,505509,35611,5158412
2024-11-26T13:00:00Z,67306,31625,857112,3573176,0,0,42910,527374,35309,5134812
2024-11-26T14:00:00Z,67534,30428,854492,3544206,0,0,42550,556025,35795,5131030
2024-11-26T15:00:00Z,68392,30037,852488,3542021,0,0,43194,549066,36088,5121286
2024-11-26T16:00:00Z,68668,31292,855329,3625437,0,0,43197,570886,42773,5237582
2024-11-26T17:00:00Z,69056,30959,858764,3679597,0,0,73786,559878,36626,5308666
2024-11-26T18:00:00Z,69331,31123,863375,3738913,0,0,138486,525350,22649,5389227
2024-11-26T19:00:00Z,68019,31328,868075,3678899,0,0,117828,553143,12547,5329839
2024-11-26T20:00:00Z,68317,31035,877436,3553983,0,0,95076,580664,1865,5208376
2024-11-26T21:00:00Z,68336,31141,882856,3514503,0,0,95065,544335,0,5136236
2024-11-26T22:00:00Z,67236,30788,888273,3310588,0,0,7154,544798,0,4848837
2024-11-26T23:00:00Z,66414,31069,892006,2935377,0,0,0,470620,0,4395486
2024-11-27T00:00:00Z,66627,31112,895418,2617464,0,0,0,425009,0,4035630
2024-11-27T01:00:00Z,64947,30805,896273,2376953,0,0,0,400327,0,3769305
2024-11-27T02:00:00Z,65653,32055,899150,2283890,0,0,0,348564,0,3629312
2024-11-27T03:00:00Z,65455,31328,899023,2231017,0,0,0,328814,0,3555637
2024-11-27T04:00:00Z,65669,32015,901550,2222296,0,0,0,322937,0,3544467
2024-11-27T05:00:00Z,65816,32069,902031,2352505,0,0,0,409450,0,3761871
2024-11-27T06:00:00Z,66309,31858,900109,2919565,0,0,20159,366555,1174,4305729
2024-11-27T07:00:00Z,65830,31805,895320,3642979,0,0,44920,339328,13701,5033883
2024-11-27T08:00:00Z,65153,32086,882118,4091232,0,0,44079,263091,25542,5403301
2024-11-27T09:00:00Z,64711,31979,878563,4001825,0,0,42789,278039,29011,5326917
2024-11-27T10:00:00Z,64630,32427,878922,3864904,0,0,45509,285999,32154,5204545
2024-11-27T11:00:00Z,66582,33797,884118,3774212,0,0,94122,240241,32974,5126046
2024-11-27T12:00:00Z,68140,33199,871645,3749990,0,0,104405,225361,34294,5087034
2024-11-27T13:00:00Z,69196,32906,880561,3608116,0,0,163119,230620,40165,5024683
2024-11-27T14:00:00Z,66343,32934,899298,3415290,0,0,271831,272316,36766,4994778
2024-11-27T15:00:00Z,66393,32774,900150,3351352,0,0,371215,292652,35296,5049832
2024-11-27T16:00:00Z,53113,32810,901667,3479763,0,0,387341,238546,38253,5131493
2024-11-27T17:00:00Z,40582,32847,900614,3536969,0,0,388863,252654,32566,5185095
2024-11-27T18:00:00Z,65754,32372,904044,3531629,0,0,353928,284195,28956,5200878
2024-11-27T19:00:00Z,67993,32623,912017,3666974,0,0,209831,267287,13660,5170385
2024-11-27T20:00:00Z,67344,31941,919380,3643339,0,0,185226,224534,1698,5073462
2024-11-27T21:00:00Z,69497,32334,925988,3621623,0,0,185109,226883,0,5061434
2024-11-27T22:00:00Z,72256,32726,928433,3402442,0,0,183382,214328,0,4833567
2024-11-27T23:00:00Z,73586,32971,933187,2979279,0,0,182600,229576,0,4431199
2024-11-28T00:00:00Z,68670,32842,935645,2817730,0,0,21214,225788,0,4101889
2024-11-28T01:00:00Z,63337,33034,936343,2552463,0,0,0,246978,0,3832155
2024-11-28T02:00:00Z,60697,33272,941885,2325325,0,0,0,302327,0,3663506
2024-11-28T03:00:00Z,64978,33264,942568,2119734,0,0,0,414067,0,3574611
2024-11-28T04:00:00Z,71171,33635,946226,2070486,0,0,0,437965,0,3559483
2024-11-28T05:00:00Z,68062,33335,944827,2265087,0,0,0,420630,0,3731941
2024-11-28T06:00:00Z,56269,31253,943071,2750196,0,0,0,472716,383,4253888
2024-11-28T07:00:00Z,46153,30236,940483,3320811,0,0,79496,522649,5538,4945366
2024-11-28T08:00:00Z,45239,30222,931011,3486032,0,0,253575,596687,16448,5359214
2024-11-28T09:00:00Z,45235,30610,931113,3263257,0,0,353544,622902,23482,5270143
2024-11-28T10:00:00Z,45839,30875,929721,3148997,0,0,353535,623441,21911,5154319
2024-11-28T11:00:00Z,47287,30495,926758,3041446,0,0,335088,676070,24461,5081605
2024-11-28T12:00:00Z,46543,30490,922542,2942545,0,0,313588,779635,32212,5067555
2024-11-28T13:00:00Z,48236,30211,917916,2852710,0,0,349773,834059,33940,5066845
2024-11-28T14:00:00Z,48060,30008,912659,2890889,0,0,336469,812201,32933,5063219
2024-11-28T15:00:00Z,47931,30013,909009,2898480,0,0,315474,848767,34110,5083784
2024-11-28T16:00:00Z,39077,29608,914002,3041460,0,0,283566,810386,34109,5152208
2024-11-28T17:00:00Z,29279,29652,918632,3179934,0,0,244594,751206,21215,5174512
2024-11-28T18:00:00Z,45528,30122,923476,3119786,0,0,245551,849068,27775,5241306
2024-11-28T19:00:00Z,46478,30689,928889,3119496,0,0,215656,869939,17292,5228439
2024-11-28T20:00:00Z,47134,30543,938648,3029766,0,0,185187,866876,2464,5100618
2024-11-28T21:00:00Z,48695,32382,948994,3029476,0,0,185843,863793,0,5109183
2024-11-28T22:00:00Z,47395,33183,957036,2760762,0,0,185855,852783,0,4837014
2024-11-28T23:00:00Z,46813,32851,953011,2399009,0,0,184503,840265,0,4456452
2024-11-29T00:00:00Z,50769,32500,953194,2131709,0,0,20109,903776,0,4092057
2024-11-29T01:00:00Z,60783,33035,954208,1940269,0,0,0,825278,0,3813573
2024-11-29T02:00:00Z,62447,31979,958058,1879053,0,0,0,724205,0,3655742
2024-11-29T03:00:00Z,62158,32578,956004,1886394,0,0,0,623593,0,3560727
2024-11-29T04:00:00Z,61912,33473,956849,1884377,0,0,0,613119,0,3549730
2024-11-29T05:00:00Z,61390,32944,954554,2115752,0,0,0,593367,0,3758007
2024-11-29T06:00:00Z,60403,32841,950848,2748282,0,0,3520,461618,601,4258113
2024-11-29T07:00:00Z,59112,32672,926845,3425656,0,0,168423,305267,8368,4926343
2024-11-29T08:00:00Z,49628,32398,892393,3891008,0,0,215398,233593,21042,5335460
2024-11-29T09:00:00Z,44670,31714,886670,3805466,0,0,279304,188851,31505,5268180
2024-11-29T10:00:00Z,49078,31334,884450,3647256,0,0,315662,213118,34178,5175076
2024-11-29T11:00:00Z,57236,31151,883425,3596215,0,0,310715,217704,40574,5137020
2024-11-29T12:00:00Z,57785,29770,877581,3640830,0,0,293375,182232,43364,5124937
2024-11-29T13:00:00Z,59185,31435,870616,3655421,0,0,227023,159651,43480,5046811
2024-11-29T14:00:00Z,59590,30847,870036,3685735,0,0,208998,145101,35752,5036059
2024-11-29T15:00:00Z,58473,30824,881542,3691294,0,0,193507,150210,33844,5039694
2024-11-29T16:00:00Z,58945,31613,911958,3673506,0,0,195182,190015,33425,5094644
2024-11-29T17:00:00Z,58298,30427,921507,3664885,0,0,195164,198655,28663,5097599
2024-11-29T18:00:00Z,58489,30619,928749,3678138,0,0,195091,191604,20550,5103240
2024-11-29T19:00:00Z,60481,30592,933507,3603117,0,0,195051,194206,6387,5023341
2024-11-29T20:00:00Z,59657,30763,943792,3480924,0,0,194986,201588,1323,4913033
2024-11-29T21:00:00Z,60549,30943,950674,3465336,0,0,194068,211930,0,4913500
2024-11-29T22:00:00Z,60247,30670,954708,3269714,0,0,192603,236035,0,4743977
2024-11-29T23:00:00Z,60487,30593,958120,2958576,0,0,187793,243350,0,4438919
2024-11-30T00:00:00Z,59751,30367,959882,2782132,0,0,22319,253227,0,4107678
2024-11-30T01:00:00Z,61406,31018,960255,2531832,0,0,0,237245,0,3821756
2024-11-30T02:00:00Z,63199,31077,957784,2318622,0,0,0,275135,0,3645817
2024-11-30T03:00:00Z,62935,31143,957293,2166672,0,0,0,328533,0,3546576
2024-11-30T04:00:00Z,59943,30677,958989,2082188,0,0,0,387272,0,3519069
2024-11-30T05:00:00Z,48572,28513,960222,2166065,0,0,0,426782,0,3630154
2024-11-30T06:00:00Z,58526,28242,957840,2352066,0,0,0,452246,38,3848958
2024-11-30T07:00:00Z,62339,28434,958378,2629027,0,0,0,477063,7101,4162342
2024-11-30T08:00:00Z,63445,28966,955329,3099298,0,0,0,375036,11749,4533823
2024-11-30T09:00:00Z,60695,28862,953767,3372403,0,0,18985,351563,18390,4804665
2024-11-30T10:00:00Z,61922,28313,955856,3361098,0,0,43619,372776,28190,4851774
2024-11-30T11:00:00Z,64101,28570,952869,3273689,0,0,43583,398157,24567,4785536
2024-11-30T12:00:00Z,47455,28350,951366,3241428,0,0,43490,398721,26900,4737710
2024-11-30T13:00:00Z,48332,28388,950899,3068032,0,0,43305,443248,33539,4615743
2024-11-30T14:00:00Z,64415,30627,950672,2918488,0,0,42887,488993,29249,4525331
2024-11-30T15:00:00Z,65744,32508,945444,2886988,0,0,42471,552713,18656,4544524
2024-11-30T16:00:00Z,64402,33137,944227,2908417,0,0,42835,592513,17261,4602792
2024-11-30T17:00:00Z,63660,33030,942144,2980516,0,0,43005,623048,9512,4694915
2024-11-30T18:00:00Z,61655,32638,943576,3056987,0,0,43181,623838,6642,4768517
2024-11-30T19:00:00Z,61327,34444,946753,3023771,0,0,42402,585761,4769,4699227
2024-11-30T20:00:00Z,61415,33880,953077,2953325,0,0,43400,557487,1165,4603749
2024-11-30T21:00:00Z,62334,33151,955246,3006360,0,0,43894,496988,0,4597973
2024-11-30T22:00:00Z,62794,32660,958069,2959368,0,0,44278,392248,0,4449417
2024-11-30T23:00:00Z,63095,32006,960874,2806939,0,0,1360,325979,0,4190253
2024-12-01T00:00:00Z,62299,31841,963783,2607472,0,0,0,247848,0,3913243
2024-12-01T01:00:00Z,62278,31613,963985,2405520,0,0,0,177748,0,3641144
2024-12-01T02:00:00Z,62740,30860,963571,2301846,0,0,0,156540,0,3515557
2024-12-01T03:00:00Z,63011,30316,963889,2230629,0,0,0,141582,0,3429427
2024-12-01T04:00:00Z,63677,29943,964199,2180832,0,0,0,156753,0,3395404
2024-12-01T05:00:00Z,62932,30603,962052,2288274,0,0,0,149088,0,3492949
2024-12-01T06:00:00Z,63408,31034,960290,2488118,0,0,0,143038,0,3685888
2024-12-01T07:00:00Z,63924,30560,960438,2724223,0,0,0,143482,2774,3925401
2024-12-01T08:00:00Z,63531,28241,959528,3044363,0,0,0,129658,8561,4233882
2024-12-01T09:00:00Z,61260,24455,960612,3322223,0,0,0,127215,14140,4509905
2024-12-01T10:00:00Z,64031,27819,958953,3376555,0,0,0,151348,23394,4602100
2024-12-01T11:00:00Z,62506,29795,956577,3263894,0,0,0,216339,29134,4558245
2024-12-01T12:00:00Z,63048,30267,951782,3221141,0,0,0,240445,28638,4535321
2024-12-01T13:00:00Z,63873,30456,949016,3105909,0,0,0,279556,38491,4467301
2024-12-01T14:00:00Z,65844,31642,949147,3008955,0,0,0,337828,32761,4426177
2024-12-01T15:00:00Z,65256,29883,947205,2959643,0,0,18186,414207,34607,4468987
2024-12-01T16:00:00Z,64785,29964,944732,3020538,0,0,42453,432940,34404,4569816
2024-12-01T17:00:00Z,64196,29187,940936,3221147,0,0,42393,389804,29648,4717311
2024-12-01T18:00:00Z,63526,30808,942655,3411906,0,0,43260,340171,17293,4849619
2024-12-01T19:00:00Z,61547,30212,942519,3456180,0,0,43243,264812,10268,4808781
2024-12-01T20:00:00Z,62385,29460,944738,3397687,0,0,43546,212940,2246,4693002
2024-12-01T21:00:00Z,63371,30368,951622,3377777,0,0,43791,238804,0,4705733
2024-12-01T22:00:00Z,63103,29655,954780,3217221,0,0,43993,197523,0,4506275
2024-12-01T23:00:00Z,63933,30691,956174,2870788,0,0,24110,195542,0,4141238
2024-12-02T00:00:00Z,62559,29623,959620,2546531,0,0,0,266570,0,3864903
2024-12-02T01:00:00Z,62674,29665,962507,2335571,0,0,0,260311,0,3650728
2024-12-02T02:00:00Z,62335,29340,965503,2219886,0,0,0,227586,0,3504650
2024-12-02T03:00:00Z,63791,28670,966433,2192449,0,0,0,170820,0,3422163
2024-12-02T04:00:00Z,64751,29345,966702,2227548,0,0,0,144291,0,3432637
2024-12-02T05:00:00Z,64837,28720,962532,2460273,0,0,0,132526,0,3648888
2024-12-02T06:00:00Z,64300,29014,957772,2940924,0,0,35707,153621,156,4181494
2024-12-02T07:00:00Z,65088,29353,945591,3568195,0,0,106654,163225,8718,4886824
2024-12-02T08:00:00Z,69099,28915,920401,3866269,0,0,185207,183293,36313,5289497
2024-12-02T09:00:00Z,68090,29121,916841,3830998,0,0,185498,181209,44391,5256148
2024-12-02T10:00:00Z,66684,28614,907720,3724504,0,0,180562,232354,45776,5186214
2024-12-02T11:00:00Z,66465,29080,902669,3669449,0,0,169047,274526,45276,5156512
2024-12-02T12:00:00Z,66421,30536,898979,3582583,0,0,165601,348436,46054,5138610
2024-12-02T13:00:00Z,70331,29217,895724,3443639,0,0,166418,426036,47128,5078493
2024-12-02T14:00:00Z,70263,28798,896862,3359059,0,0,250361,402976,47046,5055365
2024-12-02T15:00:00Z,71379,28653,891607,3473101,0,0,269653,379584,47519,5161496
2024-12-02T16:00:00Z,71610,29517,889105,3599436,0,0,290129,406070,46678,5332545
2024-12-02T17:00:00Z,72050,29362,889947,3664644,0,0,327084,368706,46702,5398495
2024-12-02T18:00:00Z,71389,29547,891661,3843514,0,0,226017,364132,41972,5468232
2024-12-02T19:00:00Z,70386,29081,946889,3673881,0,0,226352,379942,13411,5339942
2024-12-02T20:00:00Z,69127,29307,1001716,3455200,0,0,231898,359632,2434,5149314
2024-12-02T21:00:00Z,68056,29789,1040868,3561644,0,0,65529,417841,0,5183727
2024-12-02T22:00:00Z,69655,30575,1050875,3374176,0,0,22951,375486,0,4923718
2024-12-02T23:00:00Z,69925,29833,1055565,2902080,0,0,0,417971,0,4475374
2024-12-03T00:00:00Z,68651,30647,1058731,2512962,0,0,0,449625,0,4120616
2024-12-03T01:00:00Z,66816,29813,1054362,2106199,0,0,0,573982,0,3831172
2024-12-03T02:00:00Z,62138,29382,1059634,1884491,0,0,0,653102,0,3688747
2024-12-03T03:00:00Z,61816,32196,1062487,1786481,0,0,0,669106,0,3612086
2024-12-03T04:00:00Z,60961,31901,1065234,1803399,11631,0,0,641535,0,3614661
2024-12-03T05:00:00Z,60696,31670,1062201,1928843,29587,0,0,694704,0,3807701
2024-12-03T06:00:00Z,60287,31026,1058600,2323583,59746,0,0,747450,119,4280811
2024-12-03T07:00:00Z,60561,31888,1058273,2890647,113894,0,0,778980,7151,4941394
2024-12-03T08:00:00Z,62207,31926,1055279,3270577,145946,0,0,798360,23431,5387726
2024-12-03T09:00:00Z,59696,31863,1053871,3215715,144492,0,0,812721,31424,5349782
2024-12-03T10:00:00Z,57242,30763,1052933,3159345,144165,0,0,803898,36716,5285062
2024-12-03T11:00:00Z,59124,28817,1038452,3159648,143856,0,0,757553,40187,5227637
2024-12-03T12:00:00Z,60789,25619,956414,3222290,143568,0,0,780516,45858,5235054
2024-12-03T13:00:00Z,60984,21188,948251,3184805,142916,0,0,833190,46560,5237894
2024-12-03T14:00:00Z,63781,23067,976119,3137292,142920,0,0,837738,41061,5221978
2024-12-03T15:00:00Z,64072,25099,971099,3165922,142878,0,0,850957,42039,5262066
2024-12-03T16:00:00Z,62069,27098,992337,3306368,142827,0,0,859161,31947,5421807
2024-12-03T17:00:00Z,64825,28140,1012621,3363627,149660,0,0,844062,34107,5497042
2024-12-03T18:00:00Z,61375,30869,1013233,3427354,143205,0,0,825095,34430,5535561
2024-12-03T19:00:00Z,61045,30240,1009313,3402472,143072,0,0,754524,18831,5419497
2024-12-03T20:00:00Z,65322,30718,997791,3174230,143020,0,0,819005,2794,5232880
2024-12-03T21:00:00Z,64627,31861,1003683,3288481,142968,0,0,667949,0,5199569
2024-12-03T22:00:00Z,65813,31596,1006131,2873145,143163,0,0,831489,0,4951337
2024-12-03T23:00:00Z,64533,32425,1008745,2504979,127382,0,0,816269,0,4554333
2024-12-04T00:00:00Z,66232,31045,1014011,2166031,37189,0,0,877755,0,4192263
2024-12-04T01:00:00Z,65341,16566,1016582,1989597,0,0,0,809360,0,3897446
2024-12-04T02:00:00Z,66159,12692,1021558,1816482,0,0,0,827754,0,3744645
2024-12-04T03:00:00Z,67642,9900,1023868,1741016,0,0,0,838872,0,3681298
2024-12-04T04:00:00Z,67709,9900,1024859,1741828,0,0,0,819186,0,3663482
2024-12-04T05:00:00Z,68446,9905,1025476,1953385,0,0,0,783818,0,3841030
2024-12-04T06:00:00Z,54382,9901,1021091,2453117,65850,0,0,718061,872,4323274
2024-12-04T07:00:00Z,56164,9896,1017256,3175672,123452,0,0,607836,13986,5004262
2024-12-04T08:00:00Z,57800,9896,1006938,3549992,142773,0,0,613997,39184,5420580
2024-12-04T09:00:00Z,58706,9896,997219,3465294,152680,0,0,630774,47427,5361996
2024-12-04T10:00:00Z,58129,9901,992602,3345787,163081,0,0,648355,47406,5265261
2024-12-04T11:00:00Z,29855,9903,986335,3371634,153932,0,0,646368,46057,5244084
2024-12-04T12:00:00Z,21595,9898,980189,3375733,153442,0,0,686349,46563,5273769
2024-12-04T13:00:00Z,23488,9900,953275,3370097,153555,0,0,707844,47514,5265673
2024-12-04T14:00:00Z,43941,9908,954515,3297299,178661,0,0,726961,47520,5258805
2024-12-04T15:00:00Z,53493,9904,969099,3320647,180395,0,0,732963,45998,5312499
2024-12-04T16:00:00Z,51977,9898,965762,3434373,182300,0,0,748925,44890,5438125
2024-12-04T17:00:00Z,50682,9907,968054,3425749,200343,0,0,785967,42499,5483201
2024-12-04T18:00:00Z,52205,9913,977211,3444220,189696,0,0,802278,33768,5509291
2024-12-04T19:00:00Z,52395,9911,994858,3372331,188226,0,0,764582,12521,5394824
2024-12-04T20:00:00Z,51765,9913,1003201,3237649,173350,0,0,748561,3135,5227574
2024-12-04T21:00:00Z,49006,10463,1016808,3231424,145143,0,0,730611,1,5183456
2024-12-04T22:00:00Z,47530,15763,1022371,2936711,144181,0,0,771345,0,4937901
2024-12-04T23:00:00Z,45635,16162,1024195,2603978,91944,0,0,751104,0,4533018
2024-12-05T00:00:00Z,44374,16593,1027203,2273946,4042,0,0,801891,0,4168049
2024-12-05T01:00:00Z,44251,19005,1028599,1964226,0,0,0,830736,0,3886817
2024-12-05T02:00:00Z,44432,19109,1033791,1853396,0,0,0,790495,0,3741223
2024-12-05T03:00:00Z,43278,21238,1034186,1747577,0,0,0,819021,0,3665300
2024-12-05T04:00:00Z,33249,21457,1035340,1744599,0,0,0,835580,0,3670225
2024-12-05T05:00:00Z,47405,20152,1036184,1879614,0,0,0,878327,0,3861682
2024-12-05T06:00:00Z,40274,20879,1034390,2416918,0,0,0,852598,574,4365633
2024-12-05T07:00:00Z,39205,20859,1027754,3096626,73251,0,0,757591,9616,5024902
2024-12-05T08:00:00Z,47331,23657,1018226,3259824,124564,0,0,933537,31094,5438233
2024-12-05T09:00:00Z,56221,24287,1014795,3197027,154805,0,0,924789,45188,5417112
2024-12-05T10:00:00Z,54348,23382,1003967,3102169,153342,0,0,886840,45415,5269463
2024-12-05T11:00:00Z,47043,22762,1008016,3031372,137100,0,0,930136,43721,5220150
2024-12-05T12:00:00Z,44894,23418,1002794,3138153,112244,0,0,928165,44421,5294089
2024-12-05T13:00:00Z,57753,23431,1000182,3165872,112728,0,0,891346,40498,5291810
2024-12-05T14:00:00Z,64725,22486,993699,3177676,129568,0,0,860527,42300,5290981
2024-12-05T15:00:00Z,59421,23271,995667,3149022,153972,0,0,913299,47234,5341886
2024-12-05T16:00:00Z,58695,22804,1023172,3272628,153352,0,0,912465,46589,5489705
2024-12-05T17:00:00Z,63913,23382,1041061,3257200,161569,0,0,925054,46359,5518538
2024-12-05T18:00:00Z,73876,23066,1045084,3165920,172551,0,0,989031,43759,5513287
2024-12-05T19:00:00Z,73184,23145,1049019,3089418,172621,0,0,981394,15288,5404069
2024-12-05T20:00:00Z,72478,23118,1054732,3077787,151106,0,0,898341,2102,5279664
2024-12-05T21:00:00Z,76163,22716,1054759,3119866,99579,0,0,880049,0,5253132
2024-12-05T22:00:00Z,77640,21562,1058218,2937370,72551,0,0,862238,0,5029579
2024-12-05T23:00:00Z,76269,22131,1065751,2629195,3810,0,0,814290,0,4611446
2024-12-06T00:00:00Z,71099,25628,1077488,2348640,0,0,0,727114,0,4249969
2024-12-06T01:00:00Z,72428,25781,1086726,2091055,0,0,0,690931,0,3966921
2024-12-06T02:00:00Z,72504,22927,1092101,1976576,0,0,0,632398,0,3796506
2024-12-06T03:00:00Z,74092,24637,1092099,2013649,0,0,0,496494,0,3700971
2024-12-06T04:00:00Z,73049,25761,1090207,2041743,0,0,0,440200,0,3670960
2024-12-06T05:00:00Z,74154,26559,1089121,2342561,0,0,0,346461,0,3878856
2024-12-06T06:00:00Z,72649,26270,1087090,2811288,21456,0,0,344897,870,4364520
2024-12-06T07:00:00Z,72908,25035,1043694,3433814,106538,0,0,306250,14433,5002672
2024-12-06T08:00:00Z,73204,25601,1034083,3804982,128678,0,34877,273433,37208,5412066
2024-12-06T09:00:00Z,73939,26903,1032170,3822242,133422,0,39931,210352,42900,5381859
2024-12-06T10:00:00Z,83060,26800,1028407,3726185,115210,0,44045,193134,43453,5260294
2024-12-06T11:00:00Z,81765,24815,1027420,3632758,102385,0,51251,194179,43074,5157647
2024-12-06T12:00:00Z,80717,23855,1020864,3627787,83387,0,66980,177513,43422,5124525
2024-12-06T13:00:00Z,73374,24259,1012068,3541615,82857,0,74569,173772,45258,5027772
2024-12-06T14:00:00Z,72866,25123,1002791,3561316,111565,0,56814,166603,45499,5042577
2024-12-06T15:00:00Z,71202,24555,994239,3616144,113419,0,66784,161856,43473,5091672
2024-12-06T16:00:00Z,71522,24431,997137,3676140,113368,0,76598,166504,44922,5170622
2024-12-06T17:00:00Z,70773,23945,998693,3673586,113355,0,86960,169259,44980,5181551
2024-12-06T18:00:00Z,71751,24645,999438,3664843,113198,0,72328,165698,39072,5150973
2024-12-06T19:00:00Z,71862,25322,1003300,3613806,112512,0,65441,161274,13590,5067107
2024-12-06T20:00:00Z,71302,24791,1009136,3517745,84256,0,50223,194988,1865,4954306
2024-12-06T21:00:00Z,71549,25019,1022286,3450519,70529,0,50589,237160,0,4927651
2024-12-06T22:00:00Z,71854,24900,1030120,3375197,3602,0,28487,253385,0,4787545
2024-12-06T23:00:00Z,70333,25847,1040316,3053848,0,0,0,277843,0,4468187
2024-12-07T00:00:00Z,70121,25325,1043824,2754242,0,0,0,257475,0,4150987
2024-12-07T01:00:00Z,72162,24085,1047348,2518677,0,0,0,179358,0,3841630
2024-12-07T02:00:00Z,68833,25180,1046936,2368300,0,0,0,168412,0,3677661
2024-12-07T03:00:00Z,69605,25926,1046881,2304562,0,0,0,130327,0,3577301
2024-12-07T04:00:00Z,70286,25451,1049745,2281646,0,0,0,118113,0,3545241
2024-12-07T05:00:00Z,70040,26012,1051801,2351252,0,0,18660,130633,0,3648398
2024-12-07T06:00:00Z,69422,25146,1048670,2555073,0,0,44121,133124,62,3875618
2024-12-07T07:00:00Z,69628,25485,1050900,2859630,0,0,44092,103741,8409,4161885
2024-12-07T08:00:00Z,70255,26018,1049955,3204542,0,0,43512,71330,18267,4483879
2024-12-07T09:00:00Z,70451,26381,1047250,3415362,0,0,42925,103190,30858,4736417
