hourly_timestamp,Cogen_Gas,Cogen_Wood,Geo_Geo,Hydro_Hydro,Thrml_Coal,Thrml_Diesel,Thrml_Gas,Wind_Wind,Solar_Solar,kWh
2022-07-13T03:00:00Z,119473,28717,918537,1650891,0,0,397505,519421,0,3634544
2022-07-13T04:00:00Z,119874,28232,919271,1639709,0,0,397469,511213,0,3615768
2022-07-13T05:00:00Z,124118,28383,917912,1773787,0,0,402119,561598,0,3807917
2022-07-13T06:00:00Z,124852,28279,918820,2184189,0,0,409728,634724,0,4300592
2022-07-13T07:00:00Z,124108,28423,917653,2887879,0,0,504520,625670,0,5088253
2022-07-13T08:00:00Z,121972,28499,915344,3376693,0,0,600843,634061,0,5677412
2022-07-13T09:00:00Z,116459,26880,912501,3540253,0,0,596132,646744,0,5838969
2022-07-13T10:00:00Z,108897,27134,910928,3390068,0,0,593750,642430,0,5673207
2022-07-13T11:00:00Z,107558,29494,908178,3262741,0,0,539487,653044,0,5500502
2022-07-13T12:00:00Z,105691,28559,905799,3170597,0,0,527651,627103,0,5365400
2022-07-13T13:00:00Z,108135,26729,904183,3087826,0,0,510792,624979,0,5262644
2022-07-13T14:00:00Z,106362,25395,904608,3031173,0,0,469938,650391,0,5187867
2022-07-13T15:00:00Z,106711,27594,905362,2968925,12033,0,482320,661919,0,5164864
2022-07-13T16:00:00Z,105877,28223,907083,3062657,84902,0,463933,690588,0,5343263
2022-07-13T17:00:00Z,106540,28278,909305,3395627,118824,0,547396,639399,0,5745369
2022-07-13T18:00:00Z,111873,28389,909199,3692410,171125,0,696913,641307,0,6251216
2022-07-13T19:00:00Z,119842,27750,911691,3612593,186598,0,630153,609411,0,6098038
2022-07-13T20:00:00Z,109886,28515,913726,3425351,161516,0,529907,593517,0,5762418
2022-07-13T21:00:00Z,107393,28483,913789,3115009,150953,0,480709,628884,0,5425220
2022-07-13T22:00:00Z,104233,28507,914452,2777678,94580,0,440738,627416,0,4987604
2022-07-13T23:00:00Z,90170,27402,915011,2432300,4672,0,394538,642909,0,4507002
2022-07-14T00:00:00Z,90014,26280,916812,2174277,0,0,292094,626986,0,4126463
2022-07-14T01:00:00Z,92560,25158,916314,2048009,0,0,161432,581930,0,3825403
2022-07-14T02:00:00Z,98767,25724,917216,1900036,0,0,161387,560225,0,3663355
2022-07-14T03:00:00Z,111466,26443,916155,1834902,0,0,161311,535172,0,3585449
2022-07-14T04:00:00Z,110062,26306,916980,1841867,0,0,161400,511604,0,3568219
2022-07-14T05:00:00Z,108312,26590,918293,2017368,0,0,182582,468897,0,3722042
2022-07-14T06:00:00Z,88708,26850,916426,2547302,0,0,209570,442932,0,4231788
2022-07-14T07:00:00Z,81053,26188,915161,3144509,0,0,449002,403508,0,5019421
2022-07-14T08:00:00Z,77769,26448,915191,3713751,0,0,567656,364307,0,5665122
2022-07-14T09:00:00Z,80850,26129,897432,3986521,0,0,608612,265381,0,5864925
2022-07-14T10:00:00Z,84432,26075,867690,3994561,0,0,595416,161532,0,5729706
2022-07-14T11:00:00Z,88648,26779,869883,3873008,0,0,618102,102594,0,5579014
2022-07-14T12:00:00Z,88893,27842,870609,3873569,0,0,593452,63589,0,5517954
2022-07-14T13:00:00Z,87900,28646,871269,3811574,0,0,614623,64238,0,5478250
2022-07-14T14:00:00Z,85943,27861,872923,3771978,0,0,611719,73460,0,5443884
2022-07-14T15:00:00Z,80275,26778,873280,3801127,9175,0,610785,91719,0,5493139
2022-07-14T16:00:00Z,87179,25098,874031,3895164,77351,0,636604,94943,0,5690370
2022-07-14T17:00:00Z,87416,25046,873464,4037069,139853,0,826799,106242,0,6095889
2022-07-14T18:00:00Z,88912,25981,875283,4263202,197707,0,922943,179410,0,6553438
2022-07-14T19:00:00Z,96282,27541,874545,3998147,176947,0,928822,303147,0,6405431
2022-07-14T20:00:00Z,103006,27895,879788,3765434,111227,0,814339,413257,0,6114946
2022-07-14T21:00:00Z,98412,25355,883403,3489675,104722,0,653697,508947,0,5764211
2022-07-14T22:00:00Z,93859,25063,883427,3122029,103959,0,524129,528160,0,5280626
2022-07-14T23:00:00Z,94277,26972,883647,2607846,103263,0,429749,583273,0,4729027
2022-07-15T00:00:00Z,95883,27617,886562,2321845,93474,0,319271,550492,0,4295144
2022-07-15T01:00:00Z,107955,26466,884325,2090022,94345,0,232065,567806,0,4002984
2022-07-15T02:00:00Z,105921,27235,885143,1966460,95591,0,186326,551149,0,3817825
2022-07-15T03:00:00Z,105868,27698,884807,1974845,104028,0,162427,453169,0,3712842
2022-07-15T04:00:00Z,105783,28287,886474,1979643,104881,0,196645,396631,0,3698344
2022-07-15T05:00:00Z,106958,28473,888616,2175908,106382,0,242567,335042,0,3883946
2022-07-15T06:00:00Z,107231,29059,889237,2561678,133060,0,379358,308670,0,4408293
2022-07-15T07:00:00Z,122068,28474,888883,3235223,109423,0,557733,304761,0,5246565
2022-07-15T08:00:00Z,128004,27978,889229,3853772,102442,0,663022,275373,0,5939820
2022-07-15T09:00:00Z,112968,28297,885167,4051979,102592,0,805850,136660,0,6123513
2022-07-15T10:00:00Z,127466,28603,881144,3961273,102821,0,757932,79574,0,5938813
2022-07-15T11:00:00Z,129698,28170,883637,3842025,103253,0,663442,34831,0,5685056
2022-07-15T12:00:00Z,130203,27927,883014,3747438,101727,0,602884,16725,0,5509918
2022-07-15T13:00:00Z,131907,28775,886581,3612692,94925,0,591860,3234,0,5349974
2022-07-15T14:00:00Z,134471,28844,895524,3528732,80669,0,574862,4650,0,5247752
2022-07-15T15:00:00Z,128518,29501,915268,3499415,80511,0,562945,9484,0,5225642
2022-07-15T16:00:00Z,124616,29628,922314,3571616,99782,0,585994,8128,0,5342078
2022-07-15T17:00:00Z,127823,29745,921411,3787423,117025,0,703141,16571,0,5703139
2022-07-15T18:00:00Z,135518,29346,924210,4014483,151062,0,914363,31339,0,6200321
2022-07-15T19:00:00Z,135925,29408,927483,3964696,151795,0,860134,42847,0,6112288
2022-07-15T20:00:00Z,123012,29750,931657,3802038,134571,0,756596,56768,0,5834392
2022-07-15T21:00:00Z,120945,29995,935530,3520893,87977,0,714735,125449,0,5535524
2022-07-15T22:00:00Z,122198,29880,936799,3360505,5196,0,467479,240931,0,5162988
2022-07-15T23:00:00Z,123101,29607,938150,2922669,0,0,473124,240342,0,4726993
2022-07-16T00:00:00Z,123828,30281,939936,2516736,0,0,468858,283483,0,4363122
2022-07-16T01:00:00Z,123197,30622,940640,2221215,0,0,466411,274357,0,4056442
2022-07-16T02:00:00Z,120933,30676,942603,2106093,0,0,416514,238731,0,3855550
2022-07-16T03:00:00Z,120828,30410,941945,2099532,0,0,367439,203021,0,3763175
2022-07-16T04:00:00Z,119497,30408,942939,2149877,0,0,363816,130314,0,3736851
2022-07-16T05:00:00Z,119979,30500,943663,2261780,0,0,371991,94326,0,3822239
2022-07-16T06:00:00Z,122066,30469,943570,2551385,0,0,396667,73526,0,4117683
2022-07-16T07:00:00Z,121712,31164,943335,2955338,0,0,435208,74395,0,4561152
2022-07-16T08:00:00Z,122599,31856,943114,3372083,0,0,607078,63242,0,5139972
2022-07-16T09:00:00Z,128868,31521,940234,3711141,0,0,692884,47303,0,5551951
2022-07-16T10:00:00Z,126426,31115,934501,3650114,0,0,726708,40214,0,5509078
2022-07-16T11:00:00Z,122629,31300,931194,3503096,0,0,616111,26538,0,5230868
2022-07-16T12:00:00Z,120969,30856,928650,3298776,0,0,554457,38630,0,4972338
2022-07-16T13:00:00Z,123479,31373,928340,3145467,0,0,488034,60061,0,4776754
2022-07-16T14:00:00Z,124918,31482,931394,3086566,10154,0,354714,80965,0,4620193
2022-07-16T15:00:00Z,124404,31922,932705,2955564,79694,0,342039,88100,0,4554428
2022-07-16T16:00:00Z,123512,30305,934677,3055180,149222,0,394939,77783,0,4765618
2022-07-16T17:00:00Z,140431,28400,937139,3355023,163902,0,678451,61743,0,5365089
2022-07-16T18:00:00Z,146439,28956,940505,3832548,175483,0,892507,62141,0,6078579
2022-07-16T19:00:00Z,148088,28551,943866,3755022,165427,0,889395,55076,0,5985425
2022-07-16T20:00:00Z,148783,27815,946134,3590244,140624,0,806517,56265,0,5716382
2022-07-16T21:00:00Z,149122,28914,947533,3435565,90853,0,784457,58111,0,5494555
2022-07-16T22:00:00Z,148985,29209,949776,3285558,6176,0,759001,58537,0,5237242
2022-07-16T23:00:00Z,145741,28916,951501,3031379,0,0,616805,41063,0,4815405
2022-07-17T00:00:00Z,139107,27874,952105,2712120,0,0,596031,34562,0,4461799
2022-07-17T01:00:00Z,139913,27459,952029,2483944,0,0,485882,41506,0,4130733
2022-07-17T02:00:00Z,138978,27369,953716,2358054,0,0,401333,59786,0,3939236
2022-07-17T03:00:00Z,138666,25719,953884,2222515,0,0,402067,94671,0,3837522
2022-07-17T04:00:00Z,128439,23025,953920,2128838,0,0,398815,179188,0,3812225
2022-07-17T05:00:00Z,127218,24207,952802,2124463,0,0,406386,245970,0,3881046
2022-07-17T06:00:00Z,126291,24278,952512,2260548,0,0,415055,326136,0,4104820
2022-07-17T07:00:00Z,126239,24055,952669,2578314,0,0,440105,381908,0,4503290
2022-07-17T08:00:00Z,124872,24551,951596,2996554,0,0,566168,434062,0,5097803
2022-07-17T09:00:00Z,125558,23415,949594,3339197,0,0,628918,499889,0,5566571
2022-07-17T10:00:00Z,119939,26570,947240,3421310,0,0,555849,517014,0,5587922
2022-07-17T11:00:00Z,114300,28192,945607,3276062,0,0,504301,518844,0,5387306
2022-07-17T12:00:00Z,113635,28357,942406,3064935,0,0,454181,559338,0,5162852
2022-07-17T13:00:00Z,114251,28660,940083,2980189,0,0,383173,547765,0,4994121
2022-07-17T14:00:00Z,113242,28986,939139,2828700,0,0,367012,579641,0,4856720
2022-07-17T15:00:00Z,113434,29459,936160,2782796,0,0,377892,613130,0,4852871
2022-07-17T16:00:00Z,113269,29765,934431,2979196,0,0,418857,561384,0,5036902
2022-07-17T17:00:00Z,117769,29320,936596,3405541,0,0,585054,528687,0,5602967
2022-07-17T18:00:00Z,124152,28829,938609,3784361,0,0,876518,518051,0,6270520
2022-07-17T19:00:00Z,124540,28479,941835,3712173,0,0,864793,532836,0,6204656
2022-07-17T20:00:00Z,125017,28961,945622,3476887,0,0,797893,555651,0,5930031
2022-07-17T21:00:00Z,124806,29683,947110,3323977,0,0,585361,599606,0,5610543
2022-07-17T22:00:00Z,125100,30597,950718,3008316,0,0,475787,544582,0,5135100
2022-07-17T23:00:00Z,117822,31607,952061,2535409,0,0,432132,526302,0,4595333
2022-07-18T00:00:00Z,119073,32160,952263,2176096,0,0,414257,520206,0,4214055
2022-07-18T01:00:00Z,124072,32626,950104,1838329,0,0,423651,589716,0,3958498
2022-07-18T02:00:00Z,124965,32882,949528,1680518,0,0,407742,625455,0,3821090
2022-07-18T03:00:00Z,125170,33143,949647,1646806,0,0,401748,601213,0,3757727
2022-07-18T04:00:00Z,126061,32845,948225,1694562,0,0,396055,581485,0,3779233
2022-07-18T05:00:00Z,125677,33111,948025,1902121,0,0,405906,562112,0,3976952
2022-07-18T06:00:00Z,126417,32739,946627,2466641,0,0,431635,558358,0,4562417
2022-07-18T07:00:00Z,125672,33797,943383,3288053,0,0,560022,532253,0,5483180
2022-07-18T08:00:00Z,129962,34559,942590,3816804,0,0,709286,525291,0,6158492
2022-07-18T09:00:00Z,134142,35280,941850,3977123,0,0,734226,538504,0,6361125
2022-07-18T10:00:00Z,133837,35442,936183,3868083,0,0,674627,587760,0,6235932
2022-07-18T11:00:00Z,124120,34577,938289,3735744,0,0,585983,617444,0,6036157
2022-07-18T12:00:00Z,124811,34805,937710,3588810,0,0,583119,634664,0,5903919
2022-07-18T13:00:00Z,123163,34721,936275,3485775,0,0,540554,632899,0,5753387
2022-07-18T14:00:00Z,125093,34822,933041,3408981,0,0,432229,637438,0,5571604
2022-07-18T15:00:00Z,125248,34539,929995,3349442,0,0,410486,650128,0,5499838
2022-07-18T16:00:00Z,124652,34168,930836,3434283,0,0,454352,635040,0,5613331
2022-07-18T17:00:00Z,124511,34068,931903,3715862,0,0,584160,638917,0,6029421
2022-07-18T18:00:00Z,129683,35458,935134,4080750,0,0,786603,622623,0,6590251
2022-07-18T19:00:00Z,131874,34943,936029,4002970,0,0,690331,602718,0,6398865
2022-07-18T20:00:00Z,122220,34039,932478,3835488,0,0,536718,613132,0,6074075
2022-07-18T21:00:00Z,123669,33622,930622,3516037,0,0,503700,610680,0,5718330
2022-07-18T22:00:00Z,124144,32918,932456,3004835,0,0,459362,626158,0,5179873
2022-07-18T23:00:00Z,125837,33419,931919,2546429,0,0,352265,637535,0,4627404
2022-07-19T00:00:00Z,126128,33468,934305,2332822,0,0,182018,630883,0,4239624
2022-07-19T01:00:00Z,123264,33554,931437,2110789,0,0,158436,573184,0,3930664
2022-07-19T02:00:00Z,123376,32345,930377,1933765,0,0,158365,538688,0,3716916
2022-07-19T03:00:00Z,122938,31273,927838,1889045,0,0,158348,468886,0,3598328
2022-07-19T04:00:00Z,122502,28361,924715,1871176,0,0,158433,501811,0,3606998
2022-07-19T05:00:00Z,122917,29600,922058,1935930,0,0,158430,625546,0,3794481
2022-07-19T06:00:00Z,123004,30436,921361,2417880,0,0,237232,629700,0,4359613
2022-07-19T07:00:00Z,121469,30953,919242,3099385,0,0,395171,612291,0,5178511
2022-07-19T08:00:00Z,119754,30930,897948,3717427,0,0,465827,529163,0,5761049
2022-07-19T09:00:00Z,123161,31152,907392,3849371,0,0,464437,489721,0,5865234
2022-07-19T10:00:00Z,123503,31165,908809,3743218,0,0,455219,478002,0,5739916
2022-07-19T11:00:00Z,126597,31377,904460,3606914,0,0,455971,485296,0,5610615
2022-07-19T12:00:00Z,126813,31105,852088,3547179,0,0,455679,495945,0,5508809
2022-07-19T13:00:00Z,123405,31052,844863,3475822,0,0,505015,479342,0,5459499
2022-07-19T14:00:00Z,122798,31307,838947,3387663,0,0,542083,483717,0,5406515
2022-07-19T15:00:00Z,120501,33262,834317,3413270,0,0,543734,434460,0,5379544
2022-07-19T16:00:00Z,118904,33632,840516,3526175,0,0,586963,412257,0,5518447
2022-07-19T17:00:00Z,123441,32689,845022,3859845,0,0,655363,375494,0,5891854
2022-07-19T18:00:00Z,124381,32348,847678,4281264,0,0,833729,253516,0,6372916
2022-07-19T19:00:00Z,134491,31851,849789,4230805,0,0,805204,160178,0,6212318
2022-07-19T20:00:00Z,131956,32189,851873,4065891,0,0,631485,130900,0,5844294
2022-07-19T21:00:00Z,128317,30725,851014,3870540,0,0,509273,110256,0,5500125
2022-07-19T22:00:00Z,130320,30165,853215,3476693,0,0,446591,99316,0,5036300
2022-07-19T23:00:00Z,126992,28752,854972,2987873,0,0,334679,184864,0,4518132
2022-07-20T00:00:00Z,127895,27336,855311,2778692,0,0,184070,204879,0,4178183
2022-07-20T01:00:00Z,124382,27879,854562,2520937,0,0,158439,207658,0,3893857
2022-07-20T02:00:00Z,123531,22868,854106,2405104,0,0,158443,148698,0,3712750
2022-07-20T03:00:00Z,123285,18814,854192,2350635,0,0,158423,104286,0,3609635
2022-07-20T04:00:00Z,123800,19906,854210,2378960,0,0,158822,80908,0,3616606
2022-07-20T05:00:00Z,126196,19886,853937,2576377,0,0,159252,64567,0,3800215
2022-07-20T06:00:00Z,124947,19655,843319,3040400,0,0,236816,43338,0,4308475
2022-07-20T07:00:00Z,124862,19297,838244,3619413,0,0,447670,33908,0,5083394
2022-07-20T08:00:00Z,115310,19776,836434,4084802,0,0,565793,38562,0,5660677
2022-07-20T09:00:00Z,121014,21078,828373,4253061,0,0,577725,93130,0,5894381
2022-07-20T10:00:00Z,122767,20943,826431,4198067,0,0,593238,66934,0,5828380
2022-07-20T11:00:00Z,117318,21251,810207,4223774,0,0,495189,41872,0,5709611
2022-07-20T12:00:00Z,120449,21366,821115,4178177,0,0,476670,31825,0,5649602
2022-07-20T13:00:00Z,121713,21070,836336,4037621,0,0,499391,67751,0,5583882
2022-07-20T14:00:00Z,129663,21189,838051,3867698,9584,0,507376,100634,0,5474195
2022-07-20T15:00:00Z,122722,21327,838540,3764757,23706,0,486393,185479,0,5442924
2022-07-20T16:00:00Z,123666,21708,837131,3827290,52229,0,585168,165014,0,5612206
2022-07-20T17:00:00Z,126749,22642,842033,4013179,112795,0,653648,217759,0,5988805
2022-07-20T18:00:00Z,127035,22067,843202,4155342,161109,0,772646,334776,0,6416177
2022-07-20T19:00:00Z,127764,22175,844187,4066079,151793,0,751686,343064,0,6306748
2022-07-20T20:00:00Z,128054,22077,832065,3923674,108703,0,573740,423823,0,6012136
2022-07-20T21:00:00Z,127006,27029,830911,3643228,102940,0,455527,476195,0,5662836
2022-07-20T22:00:00Z,127269,27471,843261,3264627,39036,0,405860,508455,0,5215979
2022-07-20T23:00:00Z,128647,28521,845153,2943380,0,0,210908,537755,0,4694364
2022-07-21T00:00:00Z,128599,31626,846193,2639126,0,0,159602,489531,0,4294677
2022-07-21T01:00:00Z,123937,32005,847114,2360632,0,0,158403,492730,0,4014821
2022-07-21T02:00:00Z,117647,30472,847766,2301434,0,0,158364,389078,0,3844761
2022-07-21T03:00:00Z,118024,28392,849020,2262757,0,0,158407,358879,0,3775479
2022-07-21T04:00:00Z,118625,27245,849364,2283439,0,0,158350,356833,0,3793856
2022-07-21T05:00:00Z,118539,26261,851595,2414318,0,0,158672,445212,0,4014597
2022-07-21T06:00:00Z,113764,26441,854077,2820987,0,0,237008,530101,0,4582378
2022-07-21T07:00:00Z,100679,28113,856792,3449670,0,0,484076,542162,0,5461492
2022-07-21T08:00:00Z,100541,29665,858377,3984304,0,0,634389,558582,0,6165858
2022-07-21T09:00:00Z,97908,24769,855534,4200287,0,0,713915,456256,0,6348669
2022-07-21T10:00:00Z,100839,23678,852941,4143877,0,0,622820,468266,0,6212421
2022-07-21T11:00:00Z,93938,27447,842800,3963811,0,0,546999,615440,0,6090435
2022-07-21T12:00:00Z,90099,30005,838750,3939472,0,0,552564,529439,0,5980329
2022-07-21T13:00:00Z,88218,30744,854774,3964256,0,0,483017,466256,0,5887265
2022-07-21T14:00:00Z,87955,29192,855929,4069658,0,0,430529,344067,0,5817330
2022-07-21T15:00:00Z,93884,32034,857725,4089604,0,0,539021,192639,0,5804907
2022-07-21T16:00:00Z,103937,33639,859649,4129933,30764,0,583919,162759,0,5904600
2022-07-21T17:00:00Z,118294,34926,861324,4154615,115349,0,829169,150529,0,6264206
2022-07-21T18:00:00Z,145727,34780,860434,4457219,179512,11620,950897,102327,0,6742516
2022-07-21T19:00:00Z,147699,32946,861666,4372103,164915,226,935143,179132,0,6693830
2022-07-21T20:00:00Z,123633,30463,864430,4043235,172895,0,800652,408352,0,6443660
2022-07-21T21:00:00Z,87934,29752,864420,3875342,166062,0,595183,498381,0,6117074
2022-07-21T22:00:00Z,88576,30502,866782,3664147,137330,0,333125,457166,0,5577628
2022-07-21T23:00:00Z,87125,31491,867603,3334863,88500,0,159069,421794,0,4990445
2022-07-22T00:00:00Z,86126,31529,865453,2990082,5443,0,159165,379410,0,4517208
2022-07-22T01:00:00Z,87018,34467,863414,2698515,0,0,159070,352121,0,4194605
2022-07-22T02:00:00Z,87589,33647,863033,2419940,0,0,159130,435999,0,3999338
2022-07-22T03:00:00Z,91533,34387,863034,2373459,0,0,159400,381554,0,3903367
2022-07-22T04:00:00Z,87120,34411,865596,2424451,0,0,159412,355996,0,3926986
2022-07-22T05:00:00Z,86390,34686,866868,2657007,0,0,159356,320509,0,4124816
2022-07-22T06:00:00Z,86353,34466,871386,3095685,0,0,258396,364551,0,4710837
2022-07-22T07:00:00Z,96624,34211,870806,3821170,0,0,490540,337597,0,5650948
2022-07-22T08:00:00Z,110416,34218,871690,4257385,67151,0,715074,312641,0,6368575
2022-07-22T09:00:00Z,118092,34388,867387,4252446,137349,0,768218,296725,0,6474605
2022-07-22T10:00:00Z,92895,35388,864610,4147959,112786,0,690685,301939,0,6246262
2022-07-22T11:00:00Z,91009,34990,863470,3980253,102279,0,571112,329898,0,5973011
2022-07-22T12:00:00Z,90602,34850,861983,3818502,101568,0,453513,353804,0,5714822
2022-07-22T13:00:00Z,93567,34552,859292,3738307,92950,0,377362,339933,0,5535963
2022-07-22T14:00:00Z,96091,34701,857141,3634741,82249,0,351426,318693,0,5375042
2022-07-22T15:00:00Z,100703,34932,855265,3580850,81519,0,374655,229435,0,5257359
2022-07-22T16:00:00Z,106403,34276,857161,3665616,100108,0,377828,241002,0,5382394
2022-07-22T17:00:00Z,112490,34615,848895,3972815,143727,0,445963,234167,0,5792672
2022-07-22T18:00:00Z,116001,34967,846192,4221767,186745,0,775290,216391,0,6397353
2022-07-22T19:00:00Z,118153,34746,848376,4224155,174812,0,771627,222388,0,6394257
2022-07-22T20:00:00Z,111986,34961,850063,4156898,153901,0,588665,261216,0,6157690
2022-07-22T21:00:00Z,112254,34349,851918,4017213,123255,0,507734,253221,0,5899944
2022-07-22T22:00:00Z,110559,34391,853341,3762713,44810,0,433823,238086,0,5477723
2022-07-22T23:00:00Z,108514,34370,853611,3552785,0,0,186115,252154,0,4987549
2022-07-23T00:00:00Z,108726,34497,854350,3145476,0,0,161258,290971,0,4595278
2022-07-23T01:00:00Z,107032,34718,851342,2833681,0,0,161385,246061,0,4234219
2022-07-23T02:00:00Z,109522,34839,853310,2691638,0,0,161377,183446,0,4034132
2022-07-23T03:00:00Z,110306,33997,853450,2566654,0,0,161364,216005,0,3941776
2022-07-23T04:00:00Z,111168,34640,854954,2501605,0,0,161402,268305,0,3932074
2022-07-23T05:00:00Z,111141,33381,856137,2519647,0,0,164288,351281,0,4035875
2022-07-23T06:00:00Z,110743,32977,855880,2646810,0,0,330955,345203,0,4322568
2022-07-23T07:00:00Z,115367,32806,852440,3143392,0,0,394335,254251,0,4792591
2022-07-23T08:00:00Z,119416,33100,851384,3720332,0,0,471735,190788,0,5386755
2022-07-23T09:00:00Z,115301,32907,852032,3872446,0,0,662866,298200,0,5833752
2022-07-23T10:00:00Z,117398,33022,850398,3826398,0,0,685547,305959,0,5818722
2022-07-23T11:00:00Z,121273,33313,849782,3611580,0,0,606088,332893,0,5554929
2022-07-23T12:00:00Z,117818,33587,846923,3470117,0,0,466275,321329,0,5256049
2022-07-23T13:00:00Z,110142,33705,844516,3243754,0,0,458406,317534,0,5008057
2022-07-23T14:00:00Z,109203,33607,844569,3166423,0,0,459195,235722,0,4848719
2022-07-23T15:00:00Z,108319,33536,842081,3212349,44774,0,402631,176257,0,4819947
2022-07-23T16:00:00Z,109463,33607,843806,3414125,102707,0,380593,163572,0,5047873
2022-07-23T17:00:00Z,113156,34057,847071,3745546,145884,0,561763,198583,0,5646060
2022-07-23T18:00:00Z,120273,33953,848955,3936985,153946,0,922049,206965,0,6223126
2022-07-23T19:00:00Z,116041,33239,851776,3895291,142959,0,853586,195854,0,6088746
2022-07-23T20:00:00Z,111885,33774,852948,3835568,107284,0,677952,178902,0,5798313
2022-07-23T21:00:00Z,112333,33765,855474,3685706,106995,0,572359,164480,0,5531112
2022-07-23T22:00:00Z,112891,33977,853476,3518113,41426,0,424142,177979,0,5162004
2022-07-23T23:00:00Z,112243,34409,853075,3242446,0,0,276610,230432,0,4749215
2022-07-24T00:00:00Z,111989,34895,851656,2999438,0,0,159219,219881,0,4377078
2022-07-24T01:00:00Z,111233,34956,850342,2740374,0,0,159633,166662,0,4063200
2022-07-24T02:00:00Z,110623,35073,850191,2585338,0,0,159417,132350,0,3872992
2022-07-24T03:00:00Z,110411,34731,850721,2507171,0,0,159417,120687,0,3783138
2022-07-24T04:00:00Z,110109,34342,850955,2462984,0,0,159404,123959,0,3741753
2022-07-24T05:00:00Z,110487,33529,850759,2504010,0,0,159422,136242,0,3794449
2022-07-24T06:00:00Z,108579,33944,849977,2702931,0,0,183404,141890,0,4020725
2022-07-24T07:00:00Z,106396,34040,848541,2871295,0,0,378884,147146,0,4386302
2022-07-24T08:00:00Z,108230,34099,847903,3302664,0,0,485374,169693,0,4947963
2022-07-24T09:00:00Z,110336,33401,846587,3771737,0,0,565622,170339,0,5498022
2022-07-24T10:00:00Z,109953,32711,847187,3976435,0,0,611897,151390,0,5729573
2022-07-24T11:00:00Z,109529,32730,844683,3947564,0,0,607871,130222,0,5672599
2022-07-24T12:00:00Z,109560,32818,841923,3846960,0,0,585803,117291,0,5534355
2022-07-24T13:00:00Z,109796,32524,839914,3720462,0,0,581020,103937,0,5387653
2022-07-24T14:00:00Z,109448,32548,839498,3626107,0,0,554719,108232,0,5270552
2022-07-24T15:00:00Z,110471,32783,837333,3521542,44722,0,540925,148207,0,5235983
2022-07-24T16:00:00Z,110029,32345,839769,3684807,118603,0,516317,176370,0,5478240
2022-07-24T17:00:00Z,112346,32741,840568,3948620,153848,0,742304,176757,0,6007184
2022-07-24T18:00:00Z,121013,32742,842457,4082077,180386,0,983805,183756,0,6426236
2022-07-24T19:00:00Z,122170,32785,844090,4047686,174538,0,953514,167325,0,6342108
2022-07-24T20:00:00Z,120718,32849,844515,3878427,155369,0,825067,170843,0,6027788
2022-07-24T21:00:00Z,110827,32634,845337,3802621,116318,0,599849,176152,0,5683738
2022-07-24T22:00:00Z,106962,32391,847868,3545558,39697,0,386173,185301,0,5143950
2022-07-24T23:00:00Z,106589,33226,847889,3212694,0,0,182268,206327,0,4588993
2022-07-25T00:00:00Z,107582,33344,846765,2843982,0,0,160618,218028,0,4210319
2022-07-25T01:00:00Z,106951,33594,846593,2555345,0,0,159193,234114,0,3935790
2022-07-25T02:00:00Z,106707,33830,847177,2356594,0,0,159319,283124,0,3786751
2022-07-25T03:00:00Z,107092,34417,848272,2282042,0,0,159680,300304,0,3731807
2022-07-25T04:00:00Z,107802,34197,847695,2254731,0,0,160368,345727,0,3750520
2022-07-25T05:00:00Z,107413,33729,848486,2372485,0,0,236696,352537,0,3951346
2022-07-25T06:00:00Z,106652,34159,847474,2831190,0,0,440157,341847,0,4601479
2022-07-25T07:00:00Z,105904,33351,846556,3742800,17357,0,604378,357342,0,5707688
2022-07-25T08:00:00Z,114120,34070,846775,4094451,99955,0,857648,375893,0,6422912
2022-07-25T09:00:00Z,133824,33671,843868,4214305,101993,0,831280,377391,0,6536332
2022-07-25T10:00:00Z,134296,32264,846574,4167975,101963,0,790269,412085,0,6485426
2022-07-25T11:00:00Z,133799,31905,842434,4110741,102039,0,778501,403934,0,6403353
2022-07-25T12:00:00Z,140571,29921,844119,3990017,102151,0,799270,454662,0,6360711
2022-07-25T13:00:00Z,120419,29504,852972,3804858,102086,0,842229,529493,0,6281561
2022-07-25T14:00:00Z,120632,28384,871516,3704061,102016,0,811904,557713,0,6196226
2022-07-25T15:00:00Z,120177,29830,876393,3672995,101907,0,796317,567356,0,6164975
2022-07-25T16:00:00Z,118838,30648,892820,3908719,103564,0,883108,533863,0,6471560
2022-07-25T17:00:00Z,118009,31251,894133,4114238,119253,0,986143,504941,0,6767968
2022-07-25T18:00:00Z,121284,31366,895474,4287118,197406,0,962275,519971,0,7014894
2022-07-25T19:00:00Z,122688,31539,899070,4072074,194101,0,942124,507771,0,6769367
2022-07-25T20:00:00Z,119128,31871,901215,3949803,133455,0,816611,495246,0,6447329
2022-07-25T21:00:00Z,115595,31644,901429,3704768,103604,0,685670,489854,0,6032564
2022-07-25T22:00:00Z,105245,31504,902657,3380278,40007,0,464717,472993,0,5397401
2022-07-25T23:00:00Z,102858,31211,903589,2875119,0,0,376607,469509,0,4758893
2022-07-26T00:00:00Z,102698,30764,901977,2487988,0,0,275814,493639,0,4292880
2022-07-26T01:00:00Z,100800,32008,897328,2287075,0,0,159283,521600,0,3998094
2022-07-26T02:00:00Z,101662,31450,896501,2130221,0,0,159414,507405,0,3826653
2022-07-26T03:00:00Z,101935,30793,894101,2052092,0,0,159409,490192,0,3728522
