Northland,Auckland,Waikato,Bay of Plenty,Gisborne,Hawke's Bay,Taranaki,Manawatu-Wanganui,Wellington,Tasman,Nelson,Marlborough,West Coast,Canterbury,Otago,Southland,kWh
6587.392800165958,23958.626451270116,18274.330519847827,12493.203535091123,456.54233144473653,5762.766390662623,4345.508441815653,5014.496994105335,2969.8505770528645,2209.3309522430445,3250.6139830133316,3918.84604971635,322.651956748778,20206.281623252977,9062.662394178358,1453.026077838556,120286.13107844762
3094.902906897673,16801.32039332576,6712.608126288585,2617.7147160983045,269.7702323749838,3405.210691880795,2192.1077746408105,2379.319645949126,1198.5850652835077,1149.1273067877485,1690.7241931836134,2038.2881081054813,180.09189603397084,12997.357697802798,4002.347985731066,1481.2174487174218,62210.69418910164
781.9609354681511,6158.319702952962,859.2865962950824,841.6324200354463,53.099355545988104,670.2536882788617,823.3507733973075,526.6913707867944,685.3320499861494,327.13301836567996,481.3145639068816,580.258894871583,112.14966248942191,5254.064134872364,3662.7991829386847,776.8780486126636,22594.52439880402
0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.243843441258965,0.0,0.0,0.0,10.156677559025383,847.8350987974748,383.40909795620973,173.6650694561327,1416.3097872101016
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
0.0,0.0,0.0,933.6592760643333,74.46618935387521,939.959394107524,-0.0,725.8599085498837,1103.6527603908842,0.0,0.0,0.0,-0.0,962.3418805797268,0.0,0.0,4739.9394090462265
3233.741515686433,8492.795918294141,5484.137240950286,5139.019559296869,491.3609766480918,6202.269377628446,2447.692730587655,2626.2532556608157,4963.492026182564,694.4987469835561,1021.8239760946582,1231.8813839937827,135.00919900100658,5364.909565191821,3721.9651675864247,671.0914709141471,51921.94211070068
8305.28583644296,31253.930644869128,15082.07644735254,6691.801515125531,696.5909444893301,8792.811983589228,5326.336109970619,7733.461589875174,9926.333079783408,2063.111876962105,3035.48017962867,3659.4869686442576,336.34892505126595,21580.437623635546,8845.968647623777,1477.2702225454314,134806.73259558898
11210.133194080232,37360.18215374846,21747.423501462526,10526.613537818108,1121.7679859984848,14159.665824144678,5643.428878039579,8474.732524146337,14593.507243472759,2979.6005604418538,4383.9204967156775,5285.127551472272,618.2834319821685,28964.45431748536,12275.575258706,1963.1038162080079,181307.52027592252
11843.003014314598,31150.853623065083,30300.17097634988,15241.232235539703,1289.1336668307272,16272.261423764696,7103.975887728496,9896.128490686962,16955.99467877057,3958.1188407529626,5823.62567143571,7020.794402778204,494.4163179682494,33058.220217023656,11595.602695172074,2765.412867901974,204768.94501008352
16199.905519747686,61476.77234356703,30934.824222511506,18508.7207404107,1377.1511351236768,17383.27364132775,8984.424580727335,11178.081682323502,16646.62849539625,4371.038829199088,6431.159588862592,7753.219693759693,613.0273093897684,32752.327732584145,15935.66325391603,2534.8855448647505,253081.1043137115
14417.072896219832,55097.35875344035,40368.922514168655,18340.14940733436,1785.5852907399299,22538.788174527006,9958.193328112277,13729.570456828755,20918.970364510413,5346.277147475904,7866.038917802662,9483.068645194962,666.5827399166268,30682.162024437446,18244.240036467312,2788.8558180684336,272231.83651524485
20758.91097451156,61726.78804469864,38235.34018274159,14383.621411579028,1269.7932471135318,16028.134399716648,9264.939385558482,13765.208558775268,22146.22639046632,5141.293597164214,7564.444267958821,9119.474872347015,642.0172767023083,11995.217408553877,16134.037937441752,2821.5286673235596,250996.9766226526
14324.233997613272,46640.73986488864,31613.04744267649,14972.307707259333,1298.5509169567629,16391.13191786991,8439.31874049467,11251.766537090192,18998.19890841658,4323.604103035513,6361.3683319251995,7669.0813762039725,738.8662897859035,7614.235358960517,15331.933763107612,2726.017197262725,208694.40245354729
15848.366863621839,53321.25409247408,28978.01586491981,11961.169257969255,1280.1747404805342,16159.176182569348,7336.081376126983,10085.613045453001,17887.887479172423,4013.3079105300026,5904.825983115864,7118.687146218792,621.984363439344,14725.461620703556,14276.344748403519,2482.0328896449805,212000.3835648434
10296.14303326716,42719.521508279206,25954.650094296314,11018.413410887591,773.4876253459624,9763.45058043477,6665.822504096065,8644.098260662598,16470.36947055788,3410.1415403944484,5017.380381154127,6048.80843722425,478.2309853839603,17490.58799328696,8637.917320936342,2053.7315734531126,175442.75471966073
6680.893112238908,27047.726565690307,13315.596958817785,10573.913600095762,442.8794899139046,5590.30535353236,5000.72254121059,5515.98475329139,9043.284684641336,1929.5565418600863,2838.9786824908647,3422.5904562173987,324.66312286375853,17583.01872626334,5467.558745085114,2150.0185772558593,116927.69191146875
3080.5314506491623,9450.8159582928,11249.05668410066,3735.545877939028,184.70716799416726,2331.490831228886,2213.363730000679,5893.1600422649235,3965.4402406532877,2343.1333542283187,3447.4789924916654,4156.180802090231,181.65146883008487,13711.282705601798,5536.695630931176,1061.8659893710953,72542.40092666796
796.6033329609609,1811.2977553867058,1443.769636244386,1323.364518704264,44.8090467281308,565.608160946102,767.3335302466305,595.1383729958789,1004.045332466101,430.792271389352,633.8296124130219,764.1266190873423,72.29221732847074,5854.800283701453,2446.047879056839,422.86236216242963,18976.720931818065
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2444337033328559,0.3062475379107824,0.45058551684414294,0.5432128459335518,22.683115096287853,0.0,237.63912850186185,101.725503816611,364.59222701878207
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
0.0,0.0,0.0,1045.000488950178,99.46842990702588,1255.5535058189362,0.0,591.1150214768766,748.0124343710676,0.0,0.0,0.0,-0.0,1231.0514125302889,0.0,0.0,4970.201293054373
2915.0958061145634,17033.693679385164,6342.982356863043,4717.534545458667,287.85302954303074,3633.4632077853453,1738.6066296781355,2202.394548062621,6162.536195333221,791.9562899846729,1165.2143774774488,1404.7486979728133,150.76127352468566,9011.035544923676,1828.4103614878065,260.08710642238077,59646.37365001728
5461.199492167559,20921.408874084093,13806.55394147988,8995.593401725082,588.219548859242,7424.879607044927,4570.660939819045,5052.53637944994,8865.638865174862,1874.5494312876367,2758.0460894764815,3325.0204666446275,264.63778755001323,20933.58907536064,6668.399553705479,1296.1026844238027,112807.0361382533
8906.133962707729,34478.890738960254,32755.995255873277,13326.298497651953,796.1001944305083,10048.880745726532,5891.084919630349,7586.522297768071,14198.007744670293,4008.0197258410376,5897.045416298903,7109.307120262298,388.6098608029725,20693.887945965376,10318.312808141876,1833.1206005493143,178236.2178352807
13623.344939989049,50080.27073829442,33639.77584840943,17229.18037116821,1125.92292576591,14212.112104802101,7448.44974285973,9609.104794131723,18116.57117476321,4055.243729576982,5966.526634910394,7193.071664593925,774.1328893751182,33538.044615913124,11311.044154420484,2074.5474609863704,229997.34378996017
13700.649648187711,50709.055201742616,39138.644929907015,21183.40659015157,1675.2053360862542,21145.50249416493,8395.030937637235,10986.974392262937,20958.747535905262,5070.486056082561,7460.264320219832,8993.878545379232,593.7586650364349,46788.4674070241,15674.790210051066,2818.7839904730463,275293.64626031177
14436.83147875906,57100.97027579909,45066.63414977337,18273.779879003752,1350.7680001307176,17050.249005613015,9382.15745212193,14152.659151452313,20235.501672909963,6165.013874044328,9070.655658942269,10935.319691337643,637.4749770619293,36159.98129663784,16007.855374756004,3467.721712662351,279493.5736510056
16778.54287969233,64589.25229867996,32686.277782517347,16674.267499636535,1244.143174778336,15704.362945044377,9357.090254335684,13480.755089018558,25147.59342075945,4689.734709674771,6900.0604949723065,8318.513042406725,656.0921168262175,34259.642790939884,19582.496066072003,2728.122784559666,272796.94734991423
15528.629247815414,49426.41250581643,35372.39186778732,17202.505061516888,1181.2212948929366,14910.123134918946,8466.556522989118,11090.358553949487,23614.067939392287,4834.515200747777,7113.077692903492,8575.32040526081,614.0993977153461,31802.729538399148,20321.630913729823,3046.726808752744,253100.36608658795
13675.658191592276,48926.30150364496,27868.503258563276,15106.134402882515,1055.6390888780056,13324.9450117908,8076.529831871507,9714.011703231992,15314.249400843984,3938.5560433199857,5794.842703081455,6986.094489954466,551.4112420247933,30137.717717757667,15963.092971008498,2908.0671679290976,219341.75472837532
12141.713642595085,40289.06631855096,35815.29559839438,12249.905402014421,895.7202436610384,11306.348086652279,6306.155009362838,7765.15626511453,6595.727377765361,4278.35906253261,6294.798784627896,7588.827058459479,456.23803157616106,22780.786490701536,10858.853153495042,2053.6609884423297,187676.61151394597
6510.846451406486,24094.771543484956,18321.07282364116,7944.632209760237,589.9817686280766,7447.123460806889,4117.46956239766,5205.137342716415,7679.624167403133,2721.472150623117,4004.1332052200773,4827.266995039692,335.6943796682778,27384.935655820103,13828.35844224742,1863.3719157222265,136875.89207458592
4490.868282708015,17213.5708178942,8993.02654469922,5798.9593686391745,180.22227768236246,2274.87970587521,2038.2711698960352,2570.1980942704427,2314.799877230271,1325.9041162628446,1950.8179415506604,2351.849596387537,197.9529856279614,9126.590427311443,5549.3316645872665,1615.2519529094259,67992.49482353206
1564.8755798084467,3678.7046265028353,1809.0847539492786,541.6554335440077,102.02520106701944,1287.8266903510257,856.0519192136838,596.0384555011182,686.0118445822884,370.03178263929016,544.4320080635457,656.3514570749376,81.35524825491017,2386.993459490317,2151.8769147128914,889.0899309290967,18202.405305684693
0.0,0.0,0.0,0.0,0.0,0.0,0.5739363542107567,0.0,1.2449430984535268,0.306183475908624,0.45049126168522957,0.5430992146444773,0.0,0.0,166.44511362065546,95.43281163070601,264.9965786562641
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
0.0,0.0,0.0,495.2270103672533,116.91910096121049,1475.8269256512813,-0.0,692.6657775229559,183.3327725136196,0.0,0.0,0.0,0.0,1931.4041156958988,889.4918916243406,0.0,5784.86759433656
2453.4930766535704,7800.416679994313,8176.016160071908,2592.5771137917036,419.7606236809303,5298.484385045155,617.2818966099636,2399.0371000164237,685.911086188097,1368.415505571015,2013.3654364753863,2427.255044307931,71.1968351240078,5484.917542861825,3058.983525163114,639.3507202443694,45506.462731799715
5629.24260153432,21754.80450173037,21038.884668766183,3306.8811111538953,646.4666686454152,8160.11163513407,2137.1762724830364,4823.547595280254,1392.9757084726662,2268.118189581006,3337.108319916316,4023.121116601063,249.87891877706338,13682.231031853737,7560.96720645294,1369.7732148945947,101381.28876127693
11737.513048515697,36021.20720416576,23347.578340851294,4131.41919326824,1246.2501723409612,15730.958802433288,6507.668071344654,7428.64660805481,1392.2815615449401,3013.5763732346263,4433.90949996406,5345.392845639123,384.13428929290046,25115.87338978914,9043.547670971411,2168.807819213532,157048.76489062447
13067.211187171148,54050.76032615185,28990.296822360247,3620.368408827537,1207.273234440066,15238.967212003054,8885.845712477487,9827.455544834707,1910.8865542104902,3909.5868233922256,5752.219957368068,6934.709742476045,558.9609660639969,26499.36421088935,11765.191204547928,2377.2622310362854,194596.36013825051
14542.534521928286,53312.94220372601,39717.37706967162,6739.432879195478,1292.1814397771675,16310.732343748256,8540.295106472759,11421.72308259643,4445.996435865528,4907.657603507824,7220.692949423396,8705.058240976172,589.2648658205962,41339.41244632369,14198.100138874552,2865.668248889829,236149.0695767976
15336.260340435836,63053.72833019756,39061.44916887514,5034.527113605805,1373.930702131802,17342.623296922167,9389.952459334898,11919.031453524505,11824.755575816906,4728.04176383412,6956.422103346102,8386.460964702488,664.8335967305838,33235.50457979194,15366.728773418821,2798.3881110197317,246472.63833368837
14599.091899453642,59840.74973932282,39283.19998716042,4665.207440873154,1391.1244204153065,17559.653296180175,11956.308199451682,12730.404036803398,6852.178063676693,4806.110585689849,7071.285656814162,8524.937137240026,667.400844944297,34975.73520839812,17316.641979589233,2959.8866205914896,245199.91511660445
15242.617046315372,59641.971119252004,43621.00081434953,3458.6872141452836,1142.0737701793412,14415.978289723025,8922.04108065779,8367.188435043243,8189.170039922825,5874.60499038921,8643.373735859534,10420.200982952663,614.6893277062076,34397.592252496215,14705.572383752253,2724.4334501802878,240381.19493292476
14970.865230029134,56881.69896986348,28060.598703532134,4091.255973474569,1074.7874384369504,13566.64760468235,7920.4807867519385,8840.32305408384,8068.768496350693,4060.018207786493,5973.551379489142,7201.540493155713,548.0855343866164,29353.18364583541,8595.131372247952,2780.2877590241583,201987.22464913057
7586.540901249487,44633.96384485441,22096.502339526327,2138.509383026634,795.9563387180301,10047.064907834016,6324.323016944035,7027.759038663078,8012.588517214859,3322.6734880372005,4888.687631989159,5893.66018697746,460.4148071079095,23068.883558208247,4541.583894673195,2689.226857502799,153528.33871252683
3155.89006144375,32592.64938796919,16559.96654531216,2458.0292354881844,513.3394662978864,6479.695790794897,4550.720130365271,5562.296829738685,12557.27433069608,2533.6707836140395,3727.8188988419674,4494.150471918672,354.5756971226131,15600.668897586771,8246.631419140012,1882.232842460227,121269.61078879042
2375.474086874955,15499.549811204832,9862.616654631187,713.657325490656,344.8348724213451,4352.724109568595,2347.2919949678026,2675.043636078721,4604.9474596550035,1398.0325536285384,2056.941339150185,2479.7888902066857,300.2264531411215,14299.169174934797,6293.327959508101,1505.8554667504482,71109.48178821297
1065.742872935474,5299.9313933569965,1698.1837287907722,0.0,103.79563077051417,1310.174175106807,770.0620370094249,683.7604941191587,1201.6503065813686,420.2907209727015,618.3785607754091,745.4992788401033,113.31453555730663,5121.6573390468375,3170.628990354327,614.3862205930881,22937.45628481029
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2453252877369265,44.980490318047586,66.18031157450443,79.78506643299586,0.04093256383096046,525.5634420534731,0.0,122.13257631215548,839.9281445427442
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
0.0,0.0,1998.501567234078,685.4697613553633,109.0731518859016,1376.7903883581043,0.0,748.9249137627053,1005.5584095492254,229.14943105252487,337.1501874912148,406.45849901447855,-0.0,1183.3749542695869,995.3885591148043,-0.0,9075.839823087987
3846.980363408197,12840.417212337752,5617.537257951912,4690.750301559022,260.81901753943055,3292.2227903061716,1696.81011307852,3114.3477881809445,3798.135759686243,676.2533586647488,994.9793268878885,1199.5182525823902,103.01764380967013,10248.72144372692,2377.849407097325,129.20903461295885,54887.56907143009
7341.369178502209,25682.782720894815,15548.898130796364,9267.82575018009,566.3147178468236,7148.382959840176,4122.066794578064,6385.385375037822,10793.348378043576,2101.7029724228737,3092.259701228736,3727.9387150189327,231.9181478860651,12541.654238736015,5839.829199825109,320.8379826577713,114712.51496349543
9739.290026962466,32472.88324861568,29750.14119687093,5350.238999844191,1048.5366222094458,13235.293180209586,6350.499722801454,9678.861177700242,12381.618985390742,4690.0531528317915,6900.529024043496,8319.077887481964,309.54920357787927,29238.55305878391,9115.142575996648,887.1144145924694,179467.38247791288
12883.333129819717,42766.881016911946,37348.916736292704,14376.752861128576,1044.6002375816358,13185.605640913771,7251.925649138975,11826.8177110091,21072.170369642812,5223.091554962418,7684.79454193241,9264.56567617924,459.38861963774275,34786.00968174717,11442.610754112346,1404.6060627501424,232022.0702437607
17076.00142482482,54602.59132244696,33124.96194712423,14629.572812754674,1221.2354333180074,15415.206927121972,9786.382930139795,11803.828642383562,19158.742142550836,4411.7312971505435,6491.030883922316,7825.398792650636,550.423429302379,33291.318112798705,15146.073082905572,1716.951813851968,246251.45099524705
18896.736374899378,52936.85591583523,47218.55896668297,15015.34366516678,1299.5280443966478,16403.465839134435,8897.596063338544,13721.373051210421,22282.28371250424,6661.860724903897,9801.67213213319,11816.611974337731,679.0802852912633,34910.75465833401,16448.268751884087,1602.089680355182,278592.079840408
17169.73100396858,56142.91223211681,33697.936898170454,17710.72962575428,1278.9730257820092,16144.00737871734,9282.02480082712,14509.754543365074,24756.794320919656,4674.8918136991215,6878.221971795017,8292.18515151221,797.8800177478104,31831.992355137296,16373.055718081523,812.5787804506183,260353.66963804496
10045.638135185494,55678.64868397176,37161.95230819183,14736.306261545606,1181.0438819108404,14907.883715920803,8853.354115841685,11614.878803956028,16269.439256006208,5139.307302523637,7561.5218098605965,9115.951641525533,815.6033173986102,34587.66391137217,15186.016147668277,1122.7676066582367,243977.9768995373
7599.965507799499,57646.51880003157,22107.783605198747,14789.408655621724,1013.2754245942942,12790.204016477339,7627.649857329618,10365.438063621732,16630.80887360175,4138.476098646051,6088.987374647261,7340.706784811518,334.95535459040383,28072.842674618707,14152.060057353106,771.1658032259841,211470.24695216928
12631.85008250374,39413.39180273626,24097.31805478362,11822.094707645567,935.9880062445877,11814.633283578756,6239.122410607869,8781.958406924414,13099.288250487778,3650.919194472764,5371.6393066218125,6475.892735113984,488.74123957762606,22781.670027452645,11421.533044343098,619.3215973547402,179645.36215044922
7650.3953428926925,33356.05237263805,17597.961997025417,8295.334492000424,669.4931350577058,8450.766274576925,4377.429493963785,5428.315174677802,8699.714558817192,2639.7510022489337,3883.895941833471,4682.312433497288,397.91317497409324,20355.47269112697,12550.020649192582,420.46706006562516,139455.29579458892
4560.258493071251,14366.132998515373,7124.164560109165,4187.7483904778455,366.60953506622775,4627.577689215537,2225.5672902345013,3971.8199705554916,5251.782663822804,2029.6820310025016,2986.294463647123,3600.1900943355845,112.94435240196279,11830.802794317746,5948.715578120004,320.7242839123294,73511.01518880547
770.9855063901393,3798.015047447053,2745.0087782121036,921.6665676059918,87.99264041780121,1110.698824401889,687.7441514683567,1705.7367640583152,1348.5580768235043,811.7209181751012,1194.294301741235,1439.8066122384585,93.55864627449708,5878.206790990921,1936.4393564551658,95.42956911488248,24625.86255181541
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494.68567570258705,0.0,0.0,0.0,0.04090999036853839,1942.2266444077802,141.72318750034123,25.478334989508046,2604.154752590585
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
0.0,0.0,2238.6909749983793,506.23472036770545,124.707845403672,1574.1413898466146,0.0,766.15302654905,2140.06887638325,106.79681890735822,157.13138519566226,189.43304599633043,-0.0,2174.379439948208,924.3097814864606,-0.0,10902.047305082691
1806.3060251556224,11212.00794536123,5851.169207469358,5734.5651876144075,287.2009036575952,3625.2316619324633,2523.014507592044,3508.4773645890505,7708.3969145592655,1163.623523438632,1712.0526430920854,2064.001069443606,31.44201310040613,5497.66526275687,2152.055437827507,724.2302793377603,55601.4399469279
6789.92464534033,30991.48962210971,14177.224510210981,7821.20352716943,583.9128213524232,7370.517365428694,4375.381813937996,5453.276336027971,11183.04703092974,2321.9949694652905,3416.3778444181935,4118.686158953187,50.62604802315959,12959.351750813461,5627.565655818707,1508.6412328928445,118749.22133289214
9119.974527616505,33199.18530262605,24283.272638147828,11161.662931915933,944.1885582336445,11918.145843384258,6252.0348386655605,11457.184579139634,13751.963147835117,4306.976348078921,6336.9037252472635,7639.587555117036,112.94766687140485,22258.406650756533,10405.464727092227,1959.8951745185957,175107.7942152465
13271.40484252187,45705.12690082849,25954.609698173746,13053.672362386325,1145.2222540787416,14455.720447125146,8560.667966609182,9656.382912350704,11565.765439156456,3869.0578986717705,5692.589285340842,6862.820731742386,222.471165722572,29680.082301722425,10704.927507208813,2817.981341014838,203218.5030546543
13817.406681334134,55582.93184455421,38129.91783262661,10297.58446806165,1180.148047236187,14896.575923413713,8367.199754584162,9035.695199982532,19510.894081380397,4916.529971616087,7233.746966435144,8720.795785719027,338.64423942144236,30825.385619260203,15993.383786531578,3197.861144417067,242044.70134657412
15432.911671987826,52419.854637700904,33342.06874698533,19050.69490736972,1412.6097023667278,17830.854129478037,9663.882830252489,10530.165349005421,20591.156585862132,4642.794348185606,6830.996602453412,8235.251614322666,295.6977212727727,31915.219680487397,16105.652849791124,2647.338368344611,250947.1497458662
14454.00074495307,54479.65685823907,37698.18295649397,21139.204577724344,1252.1467531983858,15805.38917973797,8833.936964469229,15619.609642330683,21458.27075038618,3813.3601764572118,5610.640587492373,6764.025755617546,418.3011340973326,36691.1260279389,12992.426429501149,3509.183496722391,260539.46203535981
10986.444375354551,53703.215539713194,32695.828717973036,14381.486785246652,1186.977776374888,14982.785089195306,8545.940773532615,14513.520317452856,5609.937021665098,2442.337263540601,3593.438842668342,4332.145769099885,661.1124935740662,36776.24903279852,12424.49201594183,2620.608562027481,219456.52037615888
9034.950187668825,57561.32025988549,29263.538676418848,14626.333475206586,1024.413980148873,12930.801917634346,7400.973274198971,14325.787103495531,5537.340000676593,1896.5098618257418,2790.356722932136,3363.9732303204137,660.0599256563149,28568.88781638,11026.328473618418,3096.822913626423,203108.39781969352
11201.779843762104,34113.54058118919,21569.36835012693,9039.684192077139,788.9737165078991,9958.92582889275,5974.925222299463,11497.672927212414,8141.924768276274,1802.7594690138924,2652.420694163882,3197.681549955789,518.1409059114883,23118.760021040303,11405.650976201085,2158.3404162090524,157140.54946283967
