house_type,insulation,schedule,Loc_code,Grid_year,Hydro_resource,SH_code,HP_cap,R_cap,P_annual_kWh_SH,Q_annual_kWh_SH,kgCO2_SH,P_avg_peak_kW_SH,Embodied_SH,Occ_code,DW_code,Tank_Volume (L),CS_code,P_annual_kWh_WH,Q_annual_kWh_WH,kgCO2_WH,P_avg_peak_kW_WH,Embodied_WH,scenario,P_annual_kWh_total,Q_annual_kWh_total,P_avg_peak_kW_total,kgCO2_total,Embodied,SH_DW_code
Mod,Nom,Ideal,CH,2035,Hlow,HYD200,14,NA,NA,NA,NA,NA,NA,3,HYD200,200,C0,NA,NA,NA,NA,NA,Mod-Nom-Ideal-CH-3-HYD200-HYD200-C0-2035-Hlow,4980.62636,13003.43333,2.013988799,436.7049235,3817.382353,HYD200-HYD200
Mod,H1,Ideal,CH,2035,Hlow,HYD200,11.2,NA,NA,NA,NA,NA,NA,3,HYD200,200,C0,NA,NA,NA,NA,NA,Mod-H1-Ideal-CH-3-HYD200-HYD200-C0-2035-Hlow,3998.353099,10535.2842,1.735645274,354.1994866,3522.529412,HYD200-HYD200
Mod,Nom,Real,CH,2035,Hlow,HYD200,14,NA,NA,NA,NA,NA,NA,3,HYD200,200,C0,NA,NA,NA,NA,NA,Mod-Nom-Real-CH-3-HYD200-HYD200-C0-2035-Hlow,4119.177224,11000.03333,2.136098551,348.4496488,3817.382353,HYD200-HYD200
Mod,H1,Real,CH,2035,Hlow,HYD200,11.2,NA,NA,NA,NA,NA,NA,3,HYD200,200,C0,NA,NA,NA,NA,NA,Mod-H1-Real-CH-3-HYD200-HYD200-C0-2035-Hlow,3487.825992,9433.3494,1.875973608,298.1519048,3522.529412,HYD200-HYD200
Mass,Nom,Ideal,AK,2035,Hlow,HYD200,11.2,NA,NA,NA,NA,NA,NA,3,HYD200,200,C0,NA,NA,NA,NA,NA,Mass-Nom-Ideal-AK-3-HYD200-HYD200-C0-2035-Hlow,1338.455713,4479.666667,0.495865221,109.0244539,2972.529412,HYD200-HYD200
Mass,H1,Ideal,AK,2035,Hlow,HYD200,8.5,NA,NA,NA,NA,NA,NA,3,HYD200,200,C0,NA,NA,NA,NA,NA,Mass-H1-Ideal-AK-3-HYD200-HYD200-C0-2035-Hlow,838.32767,2560.2,0.314774422,58.46273209,2497.382353,HYD200-HYD200
Mass,Nom,Real,AK,2035,Hlow,HYD200,11.2,NA,NA,NA,NA,NA,NA,3,HYD200,200,C0,NA,NA,NA,NA,NA,Mass-Nom-Real-AK-3-HYD200-HYD200-C0-2035-Hlow,1229.242688,4180.333333,0.530542349,96.72920001,2972.529412,HYD200-HYD200
Mass,H1,Real,AK,2035,Hlow,HYD200,8.5,NA,NA,NA,NA,NA,NA,3,HYD200,200,C0,NA,NA,NA,NA,NA,Mass-H1-Real-AK-3-HYD200-HYD200-C0-2035-Hlow,834.8609322,2551.558333,0.311540681,57.93843212,2497.382353,HYD200-HYD200
Mass,Nom,Ideal,CH,2035,Hlow,HYD200,14,NA,NA,NA,NA,NA,NA,3,HYD200,200,C0,NA,NA,NA,NA,NA,Mass-Nom-Ideal-CH-3-HYD200-HYD200-C0-2035-Hlow,3368.420245,8835.866667,1.169403739,278.8298647,3323.632353,HYD200-HYD200
Mass,H1,Ideal,CH,2035,Hlow,HYD200,11.2,NA,NA,NA,NA,NA,NA,3,HYD200,200,C0,NA,NA,NA,NA,NA,Mass-H1-Ideal-CH-3-HYD200-HYD200-C0-2035-Hlow,1443.164556,3985.185867,0.644914674,117.4159489,2935.029412,HYD200-HYD200
Mass,Nom,Real,CH,2035,Hlow,HYD200,14,NA,NA,NA,NA,NA,NA,3,HYD200,200,C0,NA,NA,NA,NA,NA,Mass-Nom-Real-CH-3-HYD200-HYD200-C0-2035-Hlow,2829.486397,7608.533333,1.3138790359999999,225.4057852,3323.632353,HYD200-HYD200
Mass,H1,Real,CH,2035,Hlow,HYD200,11.2,NA,NA,NA,NA,NA,NA,3,HYD200,200,C0,NA,NA,NA,NA,NA,Mass-H1-Real-CH-3-HYD200-HYD200-C0-2035-Hlow,1379.269636,3863.260933,0.70544713,109.5782678,2935.029412,HYD200-HYD200
Mod,Nom,Ideal,AK,2035,Hlow,HYD200,11.2,NA,NA,NA,NA,NA,NA,4,HYD200,200,C0,NA,NA,NA,NA,NA,Mod-Nom-Ideal-AK-4-HYD200-HYD200-C0-2035-Hlow,1748.827627,5898.333333,0.72071118,147.0094791,3522.529412,HYD200-HYD200
Mod,H1,Ideal,AK,2035,Hlow,HYD200,8.5,NA,NA,NA,NA,NA,NA,4,HYD200,200,C0,NA,NA,NA,NA,NA,Mod-H1-Ideal-AK-4-HYD200-HYD200-C0-2035-Hlow,1631.982007,4767.225,0.726292442,129.7591197,2953.632353,HYD200-HYD200
Mod,Nom,Real,AK,2035,Hlow,HYD200,11.2,NA,NA,NA,NA,NA,NA,4,HYD200,200,C0,NA,NA,NA,NA,NA,Mod-Nom-Real-AK-4-HYD200-HYD200-C0-2035-Hlow,1634.324418,5581.333333,0.749073241,133.7600713,3522.529412,HYD200-HYD200
Mod,H1,Real,AK,2035,Hlow,HYD200,8.5,NA,NA,NA,NA,NA,NA,4,HYD200,200,C0,NA,NA,NA,NA,NA,Mod-H1-Real-AK-4-HYD200-HYD200-C0-2035-Hlow,1601.17629,4689.733333,0.754676726,125.7188592,2953.632353,HYD200-HYD200
Mod,Nom,Ideal,CH,2035,Hlow,HYD200,14,NA,NA,NA,NA,NA,NA,4,HYD200,200,C0,NA,NA,NA,NA,NA,Mod-Nom-Ideal-CH-4-HYD200-HYD200-C0-2035-Hlow,5119.830491,13482,1.993792163,444.2355082,3817.382353,HYD200-HYD200
Mod,H1,Ideal,CH,2035,Hlow,HYD200,11.2,NA,NA,NA,NA,NA,NA,4,HYD200,200,C0,NA,NA,NA,NA,NA,Mod-H1-Ideal-CH-4-HYD200-HYD200-C0-2035-Hlow,4132.916529,11014.13493,1.729960269,361.7375967,3522.529412,HYD200-HYD200
Mod,Nom,Real,CH,2035,Hlow,HYD200,14,NA,NA,NA,NA,NA,NA,4,HYD200,200,C0,NA,NA,NA,NA,NA,Mod-Nom-Real-CH-4-HYD200-HYD200-C0-2035-Hlow,4258.248762,11478.83333,2.124779699,355.8418434,3817.382353,HYD200-HYD200
Mod,H1,Real,CH,2035,Hlow,HYD200,11.2,NA,NA,NA,NA,NA,NA,4,HYD200,200,C0,NA,NA,NA,NA,NA,Mod-H1-Real-CH-4-HYD200-HYD200-C0-2035-Hlow,3622.745807,9912.3674,1.873762442,305.6807682,3522.529412,HYD200-HYD200
Mass,Nom,Ideal,AK,2035,Hlow,HYD200,11.2,NA,NA,NA,NA,NA,NA,4,HYD200,200,C0,NA,NA,NA,NA,NA,Mass-Nom-Ideal-AK-4-HYD200-HYD200-C0-2035-Hlow,1453.276137,4958.5,0.489026662,115.0568013,2972.529412,HYD200-HYD200
Mass,H1,Ideal,AK,2035,Hlow,HYD200,8.5,NA,NA,NA,NA,NA,NA,4,HYD200,200,C0,NA,NA,NA,NA,NA,Mass-H1-Ideal-AK-4-HYD200-HYD200-C0-2035-Hlow,980.361416,3038.75,0.289121497,65.78257373,2497.382353,HYD200-HYD200
Mass,Nom,Real,AK,2035,Hlow,HYD200,11.2,NA,NA,NA,NA,NA,NA,4,HYD200,200,C0,NA,NA,NA,NA,NA,Mass-Nom-Real-AK-4-HYD200-HYD200-C0-2035-Hlow,1343.897704,4659.333333,0.513198703,102.7451858,2972.529412,HYD200-HYD200
Mass,H1,Real,AK,2035,Hlow,HYD200,8.5,NA,NA,NA,NA,NA,NA,4,HYD200,200,C0,NA,NA,NA,NA,NA,Mass-H1-Real-AK-4-HYD200-HYD200-C0-2035-Hlow,976.7931151,3029.966667,0.293939852,65.24333389,2497.382353,HYD200-HYD200
Mass,Nom,Ideal,CH,2035,Hlow,HYD200,14,NA,NA,NA,NA,NA,NA,4,HYD200,200,C0,NA,NA,NA,NA,NA,Mass-Nom-Ideal-CH-4-HYD200-HYD200-C0-2035-Hlow,3507.261301,9314.2,1.160786626,286.3132672,3323.632353,HYD200-HYD200
Mass,H1,Ideal,CH,2035,Hlow,HYD200,11.2,NA,NA,NA,NA,NA,NA,4,HYD200,200,C0,NA,NA,NA,NA,NA,Mass-H1-Ideal-CH-4-HYD200-HYD200-C0-2035-Hlow,1578.011496,4463.869333,0.632248332,124.9330017,2935.029412,HYD200-HYD200
Mass,Nom,Real,CH,2035,Hlow,HYD200,14,NA,NA,NA,NA,NA,NA,4,HYD200,200,C0,NA,NA,NA,NA,NA,Mass-Nom-Real-CH-4-HYD200-HYD200-C0-2035-Hlow,2968.572952,8087.1,1.304446077,232.9194018,3323.632353,HYD200-HYD200
Mass,H1,Real,CH,2035,Hlow,HYD200,11.2,NA,NA,NA,NA,NA,NA,4,HYD200,200,C0,NA,NA,NA,NA,NA,Mass-H1-Real-CH-4-HYD200-HYD200-C0-2035-Hlow,1513.669481,4341.944,0.687446891,117.0076728,2935.029412,HYD200-HYD200
Mod,Nom,Ideal,AK,2035,Hlow,HYD200,11.2,NA,NA,NA,NA,NA,NA,5,HYD200,200,C0,NA,NA,NA,NA,NA,Mod-Nom-Ideal-AK-5-HYD200-HYD200-C0-2035-Hlow,1869.293797,6377,0.816463363,153.7995074,3522.529412,HYD200-HYD200
Mod,H1,Ideal,AK,2035,Hlow,HYD200,8.5,NA,NA,NA,NA,NA,NA,5,HYD200,200,C0,NA,NA,NA,NA,NA,Mod-H1-Ideal-AK-5-HYD200-HYD200-C0-2035-Hlow,1779.986475,5245.775,0.832004109,138.0054149,2953.632353,HYD200-HYD200
Mod,Nom,Real,AK,2035,Hlow,HYD200,11.2,NA,NA,NA,NA,NA,NA,5,HYD200,200,C0,NA,NA,NA,NA,NA,Mod-Nom-Real-AK-5-HYD200-HYD200-C0-2035-Hlow,1754.908413,6059.666667,0.852403038,140.5319003,3522.529412,HYD200-HYD200
Mod,H1,Real,AK,2035,Hlow,HYD200,8.5,NA,NA,NA,NA,NA,NA,5,HYD200,200,C0,NA,NA,NA,NA,NA,Mod-H1-Real-AK-5-HYD200-HYD200-C0-2035-Hlow,1749.174096,5168.283333,0.863567608,133.9808482,2953.632353,HYD200-HYD200
Mod,Nom,Ideal,CH,2035,Hlow,HYD200,14,NA,NA,NA,NA,NA,NA,5,HYD200,200,C0,NA,NA,NA,NA,NA,Mod-Nom-Ideal-CH-5-HYD200-HYD200-C0-2035-Hlow,5265.399293,13960.8,2.110925156,452.4509489,3817.382353,HYD200-HYD200
Mod,H1,Ideal,CH,2035,Hlow,HYD200,11.2,NA,NA,NA,NA,NA,NA,5,HYD200,200,C0,NA,NA,NA,NA,NA,Mod-H1-Ideal-CH-5-HYD200-HYD200-C0-2035-Hlow,4273.273819,11492.7992,1.827237344,369.566506,3522.529412,HYD200-HYD200
Mod,Nom,Real,CH,2035,Hlow,HYD200,14,NA,NA,NA,NA,NA,NA,5,HYD200,200,C0,NA,NA,NA,NA,NA,Mod-Nom-Real-CH-5-HYD200-HYD200-C0-2035-Hlow,4403.730402,11956.93333,2.233911455,364.0704872,3817.382353,HYD200-HYD200
Mod,H1,Real,CH,2035,Hlow,HYD200,11.2,NA,NA,NA,NA,NA,NA,5,HYD200,200,C0,NA,NA,NA,NA,NA,Mod-H1-Real-CH-5-HYD200-HYD200-C0-2035-Hlow,3762.720126,10390.8628,1.954753659,313.5245828,3522.529412,HYD200-HYD200
Mass,Nom,Ideal,AK,2035,Hlow,HYD200,11.2,NA,NA,NA,NA,NA,NA,5,HYD200,200,C0,NA,NA,NA,NA,NA,Mass-Nom-Ideal-AK-5-HYD200-HYD200-C0-2035-Hlow,1573.764181,5437.166667,0.586242156,121.8390789,2972.529412,HYD200-HYD200
Mass,H1,Ideal,AK,2035,Hlow,HYD200,8.5,NA,NA,NA,NA,NA,NA,5,HYD200,200,C0,NA,NA,NA,NA,NA,Mass-H1-Ideal-AK-5-HYD200-HYD200-C0-2035-Hlow,1128.397663,3517.441667,0.406085421,74.04854758,2497.382353,HYD200-HYD200
Mass,Nom,Real,AK,2035,Hlow,HYD200,11.2,NA,NA,NA,NA,NA,NA,5,HYD200,200,C0,NA,NA,NA,NA,NA,Mass-Nom-Real-AK-5-HYD200-HYD200-C0-2035-Hlow,1464.442989,5137.833333,0.616350708,109.5648476,2972.529412,HYD200-HYD200
Mass,H1,Real,AK,2035,Hlow,HYD200,8.5,NA,NA,NA,NA,NA,NA,5,HYD200,200,C0,NA,NA,NA,NA,NA,Mass-H1-Real-AK-5-HYD200-HYD200-C0-2035-Hlow,1124.810989,3508.516667,0.414146937,73.56723267,2497.382353,HYD200-HYD200
Mass,Nom,Ideal,CH,2035,Hlow,HYD200,14,NA,NA,NA,NA,NA,NA,5,HYD200,200,C0,NA,NA,NA,NA,NA,Mass-Nom-Ideal-CH-5-HYD200-HYD200-C0-2035-Hlow,3652.620694,9793.233333,1.263909986,294.477011,3323.632353,HYD200-HYD200
Mass,H1,Ideal,CH,2035,Hlow,HYD200,11.2,NA,NA,NA,NA,NA,NA,5,HYD200,200,C0,NA,NA,NA,NA,NA,Mass-H1-Ideal-CH-5-HYD200-HYD200-C0-2035-Hlow,1718.371319,4942.5366,0.752021298,132.7896686,2935.029412,HYD200-HYD200
Mass,Nom,Real,CH,2035,Hlow,HYD200,14,NA,NA,NA,NA,NA,NA,5,HYD200,200,C0,NA,NA,NA,NA,NA,Mass-Nom-Real-CH-5-HYD200-HYD200-C0-2035-Hlow,3114.135514,8565.666667,1.423234396,241.0910742,3323.632353,HYD200-HYD200
Mass,H1,Real,CH,2035,Hlow,HYD200,11.2,NA,NA,NA,NA,NA,NA,5,HYD200,200,C0,NA,NA,NA,NA,NA,Mass-H1-Real-CH-5-HYD200-HYD200-C0-2035-Hlow,1653.71891,4820.609067,0.818454758,124.8666497,2935.029412,HYD200-HYD200
Mod,Nom,Ideal,AK,2035,Hlow,HYD500,8.5,NA,NA,NA,NA,NA,NA,3,HYD500,500,C0,NA,NA,NA,NA,NA,Mod-Nom-Ideal-AK-3-HYD500-HYD500-C0-2035-Hlow,1995.187632,5630.116667,0.924536236,169.7760382,3493.973262,HYD500-HYD500
Mod,H1,Ideal,AK,2035,Hlow,HYD500,6,NA,NA,NA,NA,NA,NA,3,HYD500,500,C0,NA,NA,NA,NA,NA,Mod-H1-Ideal-AK-3-HYD500-HYD500-C0-2035-Hlow,1485.564908,4499.6,0.746098075,121.85121,3362.723262,HYD500-HYD500
Mod,Nom,Real,AK,2035,Hlow,HYD500,8.5,NA,NA,NA,NA,NA,NA,3,HYD500,500,C0,NA,NA,NA,NA,NA,Mod-Nom-Real-AK-3-HYD500-HYD500-C0-2035-Hlow,1870.071605,5313.208333,0.969643203,155.1398583,3493.973262,HYD500-HYD500
Mod,H1,Real,AK,2035,Hlow,HYD500,6,NA,NA,NA,NA,NA,NA,3,HYD500,500,C0,NA,NA,NA,NA,NA,Mod-H1-Real-AK-3-HYD500-HYD500-C0-2035-Hlow,1456.255801,4422.2,0.770825086,117.9410321,3362.723262,HYD500-HYD500
Mod,Nom,Ideal,CH,2035,Hlow,HYD500,14,NA,NA,NA,NA,NA,NA,3,HYD500,500,C0,NA,NA,NA,NA,NA,Mod-Nom-Ideal-CH-3-HYD500-HYD500-C0-2035-Hlow,5064.54598,13238.86667,2.07566518,443.5983826,4226.473262,HYD500-HYD500
Mod,H1,Ideal,CH,2035,Hlow,HYD500,8.5,NA,NA,NA,NA,NA,NA,3,HYD500,500,C0,NA,NA,NA,NA,NA,Mod-H1-Ideal-CH-3-HYD500-HYD500-C0-2035-Hlow,4276.183039,10775.98706,1.83617234,369.6722682,3493.973262,HYD500-HYD500
Mod,Nom,Real,CH,2035,Hlow,HYD500,14,NA,NA,NA,NA,NA,NA,3,HYD500,500,C0,NA,NA,NA,NA,NA,Mod-Nom-Real-CH-3-HYD500-HYD500-C0-2035-Hlow,4203.515631,11237.1,2.193753763,355.3064129,4226.473262,HYD500-HYD500
Mod,H1,Real,CH,2035,Hlow,HYD500,8.5,NA,NA,NA,NA,NA,NA,3,HYD500,500,C0,NA,NA,NA,NA,NA,Mod-H1-Real-CH-3-HYD500-HYD500-C0-2035-Hlow,3786.782223,9674.326929,1.994866797,316.0187601,3493.973262,HYD500-HYD500
Mass,Nom,Ideal,AK,2035,Hlow,HYD500,8.5,NA,NA,NA,NA,NA,NA,3,HYD500,500,C0,NA,NA,NA,NA,NA,Mass-Nom-Ideal-AK-3-HYD500-HYD500-C0-2035-Hlow,1644.776818,4686.333333,0.649549791,132.2083696,2943.973262,HYD500-HYD500
Mass,H1,Ideal,AK,2035,Hlow,HYD500,5,NA,NA,NA,NA,NA,NA,3,HYD500,500,C0,NA,NA,NA,NA,NA,Mass-H1-Ideal-AK-3-HYD500-HYD500-C0-2035-Hlow,856.1572906,2765.215656,0.316619626,58.74716936,2906.473262,HYD500-HYD500
Mass,Nom,Real,AK,2035,Hlow,HYD500,8.5,NA,NA,NA,NA,NA,NA,3,HYD500,500,C0,NA,NA,NA,NA,NA,Mass-Nom-Real-AK-3-HYD500-HYD500-C0-2035-Hlow,1526.038875,4387.133333,0.689970707,118.7468055,2943.973262,HYD500-HYD500
Mass,H1,Real,AK,2035,Hlow,HYD500,5,NA,NA,NA,NA,NA,NA,3,HYD500,500,C0,NA,NA,NA,NA,NA,Mass-H1-Real-AK-3-HYD500-HYD500-C0-2035-Hlow,852.8202344,2756.466233,0.316562303,58.22206754,2906.473262,HYD500-HYD500
Mass,Nom,Ideal,CH,2035,Hlow,HYD500,14,NA,NA,NA,NA,NA,NA,3,HYD500,500,C0,NA,NA,NA,NA,NA,Mass-Nom-Ideal-CH-3-HYD500-HYD500-C0-2035-Hlow,3456.050935,9068.266667,1.222719085,285.9451773,3732.723262,HYD500-HYD500
Mass,H1,Ideal,CH,2035,Hlow,HYD500,6,NA,NA,NA,NA,NA,NA,3,HYD500,500,C0,NA,NA,NA,NA,NA,Mass-H1-Ideal-CH-3-HYD500-HYD500-C0-2035-Hlow,1525.263097,4220.4,0.657096249,119.8559329,2906.473262,HYD500-HYD500
Mass,Nom,Real,CH,2035,Hlow,HYD500,14,NA,NA,NA,NA,NA,NA,3,HYD500,500,C0,NA,NA,NA,NA,NA,Mass-Nom-Real-CH-3-HYD500-HYD500-C0-2035-Hlow,2918.203666,7841.866667,1.375462419,232.6673434,3732.723262,HYD500-HYD500
Mass,H1,Real,CH,2035,Hlow,HYD500,6,NA,NA,NA,NA,NA,NA,3,HYD500,500,C0,NA,NA,NA,NA,NA,Mass-H1-Real-CH-3-HYD500-HYD500-C0-2035-Hlow,1470.217381,4098.6,0.718555149,112.8869808,2906.473262,HYD500-HYD500
Mod,Nom,Ideal,AK,2035,Hlow,HYD500,8.5,NA,NA,NA,NA,NA,NA,4,HYD500,500,C0,NA,NA,NA,NA,NA,Mod-Nom-Ideal-AK-4-HYD500-HYD500-C0-2035-Hlow,2136.479922,6104.841667,0.927884324,177.2616398,3493.973262,HYD500-HYD500
Mod,H1,Ideal,AK,2035,Hlow,HYD500,6,NA,NA,NA,NA,NA,NA,4,HYD500,500,C0,NA,NA,NA,NA,NA,Mod-H1-Ideal-AK-4-HYD500-HYD500-C0-2035-Hlow,1619.097866,4973.8,0.75497515,129.0100075,3362.723262,HYD500-HYD500
Mod,Nom,Real,AK,2035,Hlow,HYD500,8.5,NA,NA,NA,NA,NA,NA,4,HYD500,500,C0,NA,NA,NA,NA,NA,Mod-Nom-Real-AK-4-HYD500-HYD500-C0-2035-Hlow,2011.352226,5787.933333,0.987640655,162.6312071,3493.973262,HYD500-HYD500
Mod,H1,Real,AK,2035,Hlow,HYD500,6,NA,NA,NA,NA,NA,NA,4,HYD500,500,C0,NA,NA,NA,NA,NA,Mod-H1-Real-AK-4-HYD500-HYD500-C0-2035-Hlow,1589.708157,4896.3,0.780852459,125.1041301,3362.723262,HYD500-HYD500
Mod,Nom,Ideal,CH,2035,Hlow,HYD500,14,NA,NA,NA,NA,NA,NA,4,HYD500,500,C0,NA,NA,NA,NA,NA,Mod-Nom-Ideal-CH-4-HYD500-HYD500-C0-2035-Hlow,5203.265096,13716.26667,2.053241649,451.2685815,4226.473262,HYD500-HYD500
Mod,H1,Ideal,CH,2035,Hlow,HYD500,8.5,NA,NA,NA,NA,NA,NA,4,HYD500,500,C0,NA,NA,NA,NA,NA,Mod-H1-Ideal-CH-4-HYD500-HYD500-C0-2035-Hlow,4432.639102,11252.83442,1.846465893,378.2552537,3493.973262,HYD500-HYD500
Mod,Nom,Real,CH,2035,Hlow,HYD500,14,NA,NA,NA,NA,NA,NA,4,HYD500,500,C0,NA,NA,NA,NA,NA,Mod-Nom-Real-CH-4-HYD500-HYD500-C0-2035-Hlow,4341.823465,11714.26667,2.187933338,362.8858639,4226.473262,HYD500-HYD500
Mod,H1,Real,CH,2035,Hlow,HYD500,8.5,NA,NA,NA,NA,NA,NA,4,HYD500,500,C0,NA,NA,NA,NA,NA,Mod-H1-Real-CH-4-HYD500-HYD500-C0-2035-Hlow,3942.953022,10151.06828,1.997269244,324.5018014,3493.973262,HYD500-HYD500
Mass,Nom,Ideal,AK,2035,Hlow,HYD500,8.5,NA,NA,NA,NA,NA,NA,4,HYD500,500,C0,NA,NA,NA,NA,NA,Mass-Nom-Ideal-AK-4-HYD500-HYD500-C0-2035-Hlow,1786.364721,5161.625,0.651039336,139.8228381,2943.973262,HYD500-HYD500
Mass,H1,Ideal,AK,2035,Hlow,HYD500,5,NA,NA,NA,NA,NA,NA,4,HYD500,500,C0,NA,NA,NA,NA,NA,Mass-H1-Ideal-AK-4-HYD500-HYD500-C0-2035-Hlow,995.0054232,3239.093111,0.329118596,65.8571146,2906.473262,HYD500-HYD500
Mass,Nom,Real,AK,2035,Hlow,HYD500,8.5,NA,NA,NA,NA,NA,NA,4,HYD500,500,C0,NA,NA,NA,NA,NA,Mass-Nom-Real-AK-4-HYD500-HYD500-C0-2035-Hlow,1667.636224,4862.283333,0.712802312,126.3240524,2943.973262,HYD500-HYD500
Mass,H1,Real,AK,2035,Hlow,HYD500,5,NA,NA,NA,NA,NA,NA,4,HYD500,500,C0,NA,NA,NA,NA,NA,Mass-H1-Real-AK-4-HYD500-HYD500-C0-2035-Hlow,991.5411753,3230.228633,0.329206714,65.30564835,2906.473262,HYD500-HYD500
Mass,Nom,Ideal,CH,2035,Hlow,HYD500,14,NA,NA,NA,NA,NA,NA,4,HYD500,500,C0,NA,NA,NA,NA,NA,Mass-Nom-Ideal-CH-4-HYD500-HYD500-C0-2035-Hlow,3595.105487,9545.666667,1.207486845,293.6470397,3732.723262,HYD500-HYD500
Mass,H1,Ideal,CH,2035,Hlow,HYD500,6,NA,NA,NA,NA,NA,NA,4,HYD500,500,C0,NA,NA,NA,NA,NA,Mass-H1-Ideal-CH-4-HYD500-HYD500-C0-2035-Hlow,1672.957156,4695.6,0.678221924,127.9782101,2906.473262,HYD500-HYD500
Mass,Nom,Real,CH,2035,Hlow,HYD500,14,NA,NA,NA,NA,NA,NA,4,HYD500,500,C0,NA,NA,NA,NA,NA,Mass-Nom-Real-CH-4-HYD500-HYD500-C0-2035-Hlow,3056.844225,8319.266667,1.361470474,240.2787371,3732.723262,HYD500-HYD500
Mass,H1,Real,CH,2035,Hlow,HYD500,6,NA,NA,NA,NA,NA,NA,4,HYD500,500,C0,NA,NA,NA,NA,NA,Mass-H1-Real-CH-4-HYD500-HYD500-C0-2035-Hlow,1617.769061,4573.7,0.746460974,120.9582678,2906.473262,HYD500-HYD500
Mod,Nom,Ideal,AK,2035,Hlow,HYD500,8.5,NA,NA,NA,NA,NA,NA,5,HYD500,500,C0,NA,NA,NA,NA,NA,Mod-Nom-Ideal-AK-5-HYD500-HYD500-C0-2035-Hlow,2284.199993,6581.55,1.013777604,185.5800712,3493.973262,HYD500-HYD500
Mod,H1,Ideal,AK,2035,Hlow,HYD500,6,NA,NA,NA,NA,NA,NA,5,HYD500,500,C0,NA,NA,NA,NA,NA,Mod-H1-Ideal-AK-5-HYD500-HYD500-C0-2035-Hlow,1759.167582,5449.8,0.826240297,136.9181771,3362.723262,HYD500-HYD500
Mod,Nom,Real,AK,2035,Hlow,HYD500,8.5,NA,NA,NA,NA,NA,NA,5,HYD500,500,C0,NA,NA,NA,NA,NA,Mod-Nom-Real-AK-5-HYD500-HYD500-C0-2035-Hlow,2159.025498,6264.641667,1.063839144,171.0040448,3493.973262,HYD500-HYD500
Mod,H1,Real,AK,2035,Hlow,HYD500,6,NA,NA,NA,NA,NA,NA,5,HYD500,500,C0,NA,NA,NA,NA,NA,Mod-H1-Real-AK-5-HYD500-HYD500-C0-2035-Hlow,1729.753337,5372.4,0.849915361,132.9967249,3362.723262,HYD500-HYD500
Mod,Nom,Ideal,CH,2035,Hlow,HYD500,14,NA,NA,NA,NA,NA,NA,5,HYD500,500,C0,NA,NA,NA,NA,NA,Mod-Nom-Ideal-CH-5-HYD500-HYD500-C0-2035-Hlow,5348.59741,14194.36667,2.148243868,459.4943779,4226.473262,HYD500-HYD500
Mod,H1,Ideal,CH,2035,Hlow,HYD500,8.5,NA,NA,NA,NA,NA,NA,5,HYD500,500,C0,NA,NA,NA,NA,NA,Mod-H1-Ideal-CH-5-HYD500-HYD500-C0-2035-Hlow,4593.880069,11729.82797,1.924273221,387.1202534,3493.973262,HYD500-HYD500
Mod,Nom,Real,CH,2035,Hlow,HYD500,14,NA,NA,NA,NA,NA,NA,5,HYD500,500,C0,NA,NA,NA,NA,NA,Mod-Nom-Real-CH-5-HYD500-HYD500-C0-2035-Hlow,4486.844545,12192.13333,2.31536623,371.1932309,4226.473262,HYD500-HYD500
Mod,H1,Real,CH,2035,Hlow,HYD500,8.5,NA,NA,NA,NA,NA,NA,5,HYD500,500,C0,NA,NA,NA,NA,NA,Mod-H1-Real-CH-5-HYD500-HYD500-C0-2035-Hlow,4104.139783,10628.05782,2.071874842,333.4589855,3493.973262,HYD500-HYD500
Mass,Nom,Ideal,AK,2035,Hlow,HYD500,8.5,NA,NA,NA,NA,NA,NA,5,HYD500,500,C0,NA,NA,NA,NA,NA,Mass-Nom-Ideal-AK-5-HYD500-HYD500-C0-2035-Hlow,1934.301269,5638.475,0.762949169,148.1720446,2943.973262,HYD500-HYD500
Mass,H1,Ideal,AK,2035,Hlow,HYD500,5,NA,NA,NA,NA,NA,NA,5,HYD500,500,C0,NA,NA,NA,NA,NA,Mass-H1-Ideal-AK-5-HYD500-HYD500-C0-2035-Hlow,1135.606616,3714.364622,0.379981414,73.5882722,2906.473262,HYD500-HYD500
Mass,Nom,Real,AK,2035,Hlow,HYD500,8.5,NA,NA,NA,NA,NA,NA,5,HYD500,500,C0,NA,NA,NA,NA,NA,Mass-Nom-Real-AK-5-HYD500-HYD500-C0-2035-Hlow,1815.497925,5339.133333,0.803317486,134.7311703,2943.973262,HYD500-HYD500
Mass,H1,Real,AK,2035,Hlow,HYD500,5,NA,NA,NA,NA,NA,NA,5,HYD500,500,C0,NA,NA,NA,NA,NA,Mass-H1-Real-AK-5-HYD500-HYD500-C0-2035-Hlow,1132.093393,3705.5308,0.379134606,73.02637204,2906.473262,HYD500-HYD500
Mass,Nom,Ideal,CH,2035,Hlow,HYD500,14,NA,NA,NA,NA,NA,NA,5,HYD500,500,C0,NA,NA,NA,NA,NA,Mass-Nom-Ideal-CH-5-HYD500-HYD500-C0-2035-Hlow,3740.562484,10022.83333,1.309055549,301.914091,3732.723262,HYD500-HYD500
Mass,H1,Ideal,CH,2035,Hlow,HYD500,6,NA,NA,NA,NA,NA,NA,5,HYD500,500,C0,NA,NA,NA,NA,NA,Mass-H1-Ideal-CH-5-HYD500-HYD500-C0-2035-Hlow,1826.105973,5171.8,0.757206801,136.3689961,2906.473262,HYD500-HYD500
